Elapsed time,192.168.46.11 CPU user,192.168.46.12 CPU user,192.168.46.13 CPU user
09:11:29.0,0.172,4.835,0.191
09:11:30.0,2.005,0.249,0.0
09:11:31.0,0.0,3.778,0.25
09:11:32.0,0.0,0.249,0.502
09:11:33.0,0.5,0.25,0.0
09:11:34.0,0.0,0.0,0.0
09:11:35.0,0.25,0.501,0.25
09:11:36.0,0.0,0.25,0.0
09:11:37.0,0.25,0.498,0.251
09:11:38.0,0.502,0.0,0.25
09:11:39.0,0.0,0.25,0.25
09:11:40.0,0.25,0.248,0.0
09:11:41.0,0.0,0.0,0.5
09:11:42.0,0.25,0.5,0.251
09:11:43.0,0.25,0.0,0.25
09:11:44.0,0.249,0.0,0.25
09:11:45.0,0.0,0.25,0.25
09:11:46.0,0.0,0.0,0.0
09:11:47.0,1.253,0.501,0.252
09:11:48.0,20.472,52.777,13.212
09:11:49.0,13.67,78.054,32.647
09:11:50.0,18.684,76.02,7.653
09:11:51.0,17.098,80.402,35.0
09:11:52.0,8.01,78.426,20.887
09:11:53.0,23.88,80.904,14.322
09:11:54.0,16.666,79.695,6.905
09:11:55.0,11.749,78.406,28.426
09:11:56.0,12.435,81.725,18.229
09:11:57.0,21.542,79.746,12.121
09:11:58.0,18.32,78.841,25.263
09:11:59.0,24.415,81.565,14.432
09:12:00.0,24.468,78.571,26.005
09:12:01.0,10.512,77.862,13.793
09:12:02.0,23.076,76.03,27.864
09:12:03.0,38.544,64.69,25.515
09:12:04.0,10.471,72.842,12.266
09:12:05.0,26.933,75.696,26.086
09:12:06.0,37.532,67.532,24.218
09:12:07.0,11.568,76.19,20.448
09:12:08.0,26.041,69.151,11.794
09:12:09.0,43.351,50.379,25.459
09:12:10.0,16.284,41.602,18.717
09:12:11.0,23.45,37.404,37.172
09:12:12.0,44.063,30.848,24.619
09:12:13.0,25.464,35.543,14.099
09:12:14.0,18.087,29.947,32.975
09:12:15.0,37.994,13.35,29.09
09:12:16.0,11.702,44.647,16.839
09:12:17.0,19.891,31.914,35.695
09:12:18.0,44.041,14.814,22.047
09:12:19.0,13.421,38.978,22.422
09:12:20.0,31.472,39.175,36.29
09:12:21.0,43.08,20.266,15.856
09:12:22.0,17.447,32.46,32.105
09:12:23.0,40.463,28.157,21.485
09:12:24.0,16.112,21.464,32.791
09:12:25.0,33.247,24.528,24.345
09:12:26.0,43.489,20.351,19.493
09:12:27.0,15.119,25.464,25.322
09:12:28.0,32.545,30.708,39.005
09:12:29.0,46.354,16.535,18.877
09:12:30.0,14.361,28.912,25.575
09:12:31.0,22.52,30.526,35.106
09:12:32.0,40.157,16.363,25.392
09:12:33.0,14.854,33.422,29.687
09:12:34.0,23.157,22.047,35.309
09:12:35.0,44.908,22.486,19.791
09:12:36.0,13.421,16.666,33.51
09:12:37.0,30.107,28.051,24.664
09:12:38.0,43.569,23.86,12.661
09:12:39.0,14.96,20.899,33.064
09:12:40.0,26.063,40.104,27.882
09:12:41.0,44.179,26.02,17.819
09:12:42.0,16.753,24.21,37.73
09:12:43.0,32.981,34.84,12.694
09:12:44.0,41.798,22.513,25.745
09:12:45.0,13.947,27.937,24.804
09:12:46.0,38.726,30.208,21.761
09:12:47.0,14.578,24.671,27.659
09:12:48.0,32.533,21.739,34.793
09:12:49.0,43.229,21.134,19.098
09:12:50.0,14.463,20.413,31.688
09:12:51.0,31.457,27.365,23.622
09:12:52.0,45.244,26.719,20.052
09:12:53.0,17.01,13.11,32.869
09:12:54.0,33.933,35.054,21.875
09:12:55.0,45.287,27.551,16.71
09:12:56.0,19.321,13.52,34.042
09:12:57.0,26.562,34.036,21.276
09:12:58.0,19.16,32.989,30.025
09:12:59.0,36.043,10.937,22.047
09:13:00.0,16.751,35.828,24.358
09:13:01.0,21.832,28.835,38.601
09:13:02.0,43.715,15.733,20.671
09:13:03.0,10.621,19.23,31.592
09:13:04.0,26.614,26.753,29.015
09:13:05.0,42.933,28.534,20.204
09:13:06.0,19.17,17.402,32.336
09:13:07.0,21.024,32.901,23.214
09:13:08.0,43.958,31.182,20.716
09:13:09.0,17.754,14.987,37.755
09:13:10.0,21.774,33.159,21.465
09:13:11.0,40.625,29.866,24.552
09:13:12.0,15.508,14.775,36.898
09:13:13.0,17.333,36.528,23.453
