Elapsed time,192.168.46.11 Disks I/O unit=mb:writebytes:fs=/,192.168.46.12 Disks I/O unit=mb:writebytes:fs=/,192.168.46.13 Disks I/O unit=mb:writebytes:fs=/
09:06:49.0,,0.0,0.0
09:06:50.0,0.0,,
09:06:51.0,0.0,0.0,0.07
09:06:52.0,0.0,0.0,0.0
09:06:53.0,0.0,0.23,0.0
09:06:54.0,0.0,0.109,0.0
09:06:55.0,0.0,0.0,0.0
09:06:56.0,0.058,61.589,0.0
09:06:57.0,2.679,0.0,0.062
09:06:58.0,0.0,2.578,0.0
09:06:59.0,0.093,82.269,0.0
09:07:00.0,0.011,0.0,0.0
09:07:01.0,35.542,0.0,33.269
09:07:02.0,0.0,0.085,0.0
09:07:03.0,0.0,20.867,0.0
09:07:04.0,0.0,0.0,0.0
09:07:05.0,0.0,11.605,0.0
09:07:06.0,83.492,0.0,83.941
09:07:07.0,0.0,0.0,0.195
09:07:08.0,0.105,0.0,0.171
09:07:09.0,23.878,0.0,23.824
09:07:10.0,0.015,32.48,0.0
09:07:11.0,32.179,0.0,31.992
09:07:12.0,0.0,0.082,1.515
09:07:13.0,34.992,0.187,0.0
09:07:14.0,0.0,0.0,35.042
09:07:15.0,0.0,32.046,0.0
09:07:16.0,32.117,0.0,32.156
09:07:17.0,27.3,0.0,27.32
09:07:18.0,0.0,0.011,0.0
09:07:19.0,0.0,0.0,0.0
09:07:20.0,0.062,32.14,0.0
09:07:21.0,32.171,0.0,32.121
09:07:22.0,0.0,0.082,0.0
09:07:23.0,0.0,0.007,0.0
09:07:24.0,0.144,0.0,0.164
09:07:25.0,30.667,31.859,30.417
09:07:26.0,31.964,0.0,32.281
09:07:27.0,0.0,0.0,0.0
09:07:28.0,0.0,0.226,0.0
09:07:29.0,0.0,0.0,0.0
09:07:30.0,0.066,32.437,0.0
09:07:31.0,32.128,0.113,32.179
09:07:32.0,1.812,20.359,0.031
09:07:33.0,0.0,209.207,0.0
09:07:34.0,0.187,0.0,0.179
09:07:35.0,35.023,32.257,28.945
09:07:36.0,31.507,0.128,38.199
09:07:37.0,1.3,17.8,0.175
09:07:38.0,95.941,4.328,95.929
09:07:39.0,0.0,0.0,0.0
09:07:40.0,0.062,31.871,0.0
09:07:41.0,31.472,0.0,32.05
09:07:42.0,0.011,0.082,0.257
09:07:43.0,0.0,20.015,0.0
09:07:44.0,25.363,92.343,0.179
09:07:45.0,6.515,32.273,31.769
09:07:46.0,0.0,0.0,22.07
09:07:47.0,32.285,0.0,12.839
09:07:48.0,0.0,0.0,0.0
09:07:49.0,0.0,0.0,0.0
09:07:50.0,0.113,0.078,0.0
09:07:51.0,0.0,58.984,0.101
09:07:52.0,32.148,0.074,32.054
09:07:53.0,0.121,0.011,0.195
09:07:54.0,28.007,0.0,27.96
09:07:55.0,0.0,0.0,0.0
09:07:56.0,0.0,32.273,0.0
09:07:57.0,149.042,0.0,147.96
09:07:58.0,0.0,0.156,0.0
09:07:59.0,0.0,29.238,0.0
09:08:00.0,0.074,1.964,0.0
09:08:01.0,0.128,31.679,0.125
09:08:02.0,55.097,0.0,56.191
09:08:03.0,0.0,0.125,0.0
09:08:04.0,101.859,0.0,101.761
09:08:05.0,0.0,0.0,0.0
09:08:06.0,0.0,32.203,0.0
09:08:07.0,32.085,0.183,32.058
09:08:08.0,2.988,27.878,0.0
09:08:09.0,0.167,4.855,0.156
09:08:10.0,27.64,0.0,27.648
09:08:11.0,0.0,129.796,0.015
09:08:12.0,31.726,0.0,32.164
09:08:13.0,0.066,0.082,0.0
09:08:14.0,0.0,0.0,0.0
09:08:15.0,0.0,38.175,0.0
09:08:16.0,0.0,31.238,0.0
09:08:17.0,32.312,0.0,32.414
09:08:18.0,30.664,26.085,24.578
09:08:19.0,0.0,5.488,6.253
09:08:20.0,0.07,0.0,0.0
09:08:21.0,85.589,32.027,85.488
09:08:22.0,32.863,0.0,33.894
09:08:23.0,0.0,0.132,0.0
09:08:24.0,0.0,0.0,0.0
09:08:25.0,66.707,0.0,64.332
09:08:26.0,0.0,31.847,2.3
09:08:27.0,60.109,29.972,36.257
09:08:28.0,6.46,0.0,31.242
09:08:29.0,0.0,0.0,0.0
09:08:30.0,0.062,0.0,0.0
09:08:31.0,0.0,32.328,0.015
09:08:32.0,32.046,0.0,31.789
09:08:33.0,0.039,0.105,0.0
09:08:34.0,69.039,0.0,0.0
09:08:35.0,0.0,0.117,68.957
09:08:36.0,0.0,62.238,0.0
09:08:37.0,38.046,0.0,48.949
09:08:38.0,26.074,0.011,14.929
09:08:39.0,0.0,0.0,0.0
09:08:40.0,0.085,0.0,0.0
09:08:41.0,0.0,32.148,0.046
09:08:42.0,0.0,0.0,0.027
09:08:43.0,33.515,3.16,32.277
09:08:44.0,70.785,0.0,0.0
09:08:45.0,0.0,24.378,70.714
09:08:46.0,0.097,3.878,0.097
09:08:47.0,28.265,32.085,28.273
09:08:48.0,32.312,0.234,31.937
09:08:49.0,0.0,0.0,0.0
09:08:50.0,0.066,0.0,0.0
09:08:51.0,0.0,0.0,0.015
09:08:52.0,0.0,32.144,2.082
09:08:53.0,32.07,0.218,32.148
09:08:54.0,0.16,29.128,0.101
09:08:55.0,24.085,0.0,24.015
09:08:56.0,0.0,0.0,0.0
09:08:57.0,0.0,32.027,1.05
09:08:58.0,119.273,0.054,32.136
09:08:59.0,0.14,60.832,86.996
09:09:00.0,0.058,0.0,0.0
09:09:01.0,0.0,0.0,0.015
09:09:02.0,0.117,61.199,0.203
09:09:03.0,59.71,0.015,59.734
09:09:04.0,0.0,0.0,0.0
09:09:05.0,0.0,0.0,0.0
