Elapsed time,192.168.46.11 Disks I/O unit=mb:writebytes:fs=/,192.168.46.12 Disks I/O unit=mb:writebytes:fs=/,192.168.46.13 Disks I/O unit=mb:writebytes:fs=/
10:06:37.0,0.0,,0.0
10:06:38.0,0.058,0.0,0.0
10:06:39.0,0.0,0.0,0.0
10:06:40.0,0.054,0.0,1.535
10:06:41.0,0.0,0.0,0.0
10:06:42.0,0.0,0.0,0.066
10:06:43.0,0.0,0.078,0.062
10:06:44.0,0.0,0.0,0.0
10:06:45.0,0.0,0.0,0.0
10:06:46.0,0.0,0.0,0.0
10:06:47.0,0.0,0.0,0.0
10:06:48.0,0.054,0.0,0.0
10:06:49.0,0.0,0.0,0.0
10:06:50.0,0.054,0.0,0.0
10:06:51.0,0.0,0.0,0.0
10:06:52.0,0.0,0.078,0.062
10:06:53.0,0.0,0.066,0.062
10:06:54.0,0.0,0.0,0.0
10:06:55.0,0.0,0.0,1.589
10:06:56.0,0.0,0.0,0.0
10:06:57.0,0.0,0.0,0.0
10:06:58.0,0.054,0.097,0.0
10:06:59.0,0.0,0.0,0.0
10:07:00.0,0.054,0.0,0.0
10:07:01.0,0.0,0.0,0.07
10:07:02.0,0.0,0.0,0.0
10:07:03.0,0.0,0.089,0.062
10:07:04.0,0.015,0.0,0.0
10:07:05.0,0.0,0.0,0.0
10:07:06.0,0.0,0.0,0.0
10:07:07.0,0.0,0.0,0.082
10:07:08.0,0.058,0.332,0.0
10:07:09.0,2.582,2.445,0.0
10:07:10.0,0.054,0.0,0.0
10:07:11.0,0.0,0.0,0.0
10:07:12.0,0.0,0.0,0.0
10:07:13.0,0.0,0.074,0.066
10:07:14.0,0.0,0.0,0.0
10:07:15.0,0.0,0.0,0.0
10:07:16.0,0.0,0.0,0.0
10:07:17.0,0.0,0.0,0.082
10:07:18.0,0.054,0.0,0.0
10:07:19.0,0.0,0.0,0.0
10:07:20.0,0.054,0.0,0.0
10:07:21.0,0.0,0.0,0.0
10:07:22.0,0.0,0.074,0.0
10:07:23.0,0.0,0.062,0.066
10:07:24.0,0.0,1.605,0.0
10:07:25.0,0.0,0.0,2.851
10:07:26.0,0.0,0.0,0.0
10:07:27.0,0.0,0.0,0.085
10:07:28.0,0.054,0.0,0.0
10:07:29.0,0.0,0.078,0.0
10:07:30.0,1.57,0.0,0.0
10:07:31.0,0.0,0.0,0.0
10:07:32.0,0.0,0.0,0.0
10:07:33.0,0.0,0.074,0.066
10:07:34.0,0.0,0.0,0.0
10:07:35.0,0.0,0.0,0.0
10:07:36.0,0.0,0.0,0.0
10:07:37.0,0.0,0.0,0.003
10:07:38.0,0.054,0.0,0.0
10:07:39.0,0.0,1.535,0.0
10:07:40.0,0.054,0.0,0.0
10:07:41.0,0.0,0.0,0.0
10:07:42.0,0.0,0.078,0.066
10:07:43.0,0.0,0.062,0.062
10:07:44.0,0.0,0.0,0.0
10:07:45.0,1.523,0.0,0.0
10:07:46.0,0.0,0.0,0.0
10:07:47.0,0.0,0.0,0.003
10:07:48.0,0.058,0.0,0.0
10:07:49.0,0.0,0.0,0.0
10:07:50.0,0.054,0.0,0.0
10:07:51.0,0.0,0.0,0.0
10:07:52.0,0.0,0.074,0.062
10:07:53.0,0.0,0.074,0.062
10:07:54.0,0.0,0.0,0.0
10:07:55.0,0.0,0.0,0.007
10:07:56.0,0.0,0.0,0.0
10:07:57.0,0.0,0.0,0.0
10:07:58.0,0.054,0.0,0.0
10:07:59.0,0.0,0.0,0.0
10:08:00.0,1.574,0.0,1.664
10:08:01.0,0.0,0.0,0.0
10:08:02.0,0.0,0.074,0.0
10:08:03.0,0.0,0.074,0.062
10:08:04.0,0.0,0.0,0.0
10:08:05.0,0.0,0.0,0.0
10:08:06.0,0.0,0.0,0.0
10:08:07.0,0.0,0.0,0.0
10:08:08.0,0.054,0.0,0.0
10:08:09.0,0.0,0.007,0.0
10:08:10.0,0.05,0.0,0.0
10:08:11.0,0.0,0.0,0.0
10:08:12.0,0.0,0.078,0.062
