Elapsed time,192.168.46.11 Disks I/O unit=mb:writebytes:fs=/,192.168.46.12 Disks I/O unit=mb:writebytes:fs=/,192.168.46.13 Disks I/O unit=mb:writebytes:fs=/
10:40:55.0,0.0,,
10:40:56.0,0.0,0.0,0.0
10:40:57.0,0.0,0.0,0.0
10:40:58.0,0.0,0.0,0.0
10:40:59.0,128.82,0.0,0.0
10:41:00.0,0.0,0.132,0.082
10:41:01.0,0.0,0.0,214.16
10:41:02.0,0.0,0.0,0.0
10:41:03.0,0.0,0.0,0.0
10:41:04.0,130.636,0.0,0.0
10:41:05.0,0.0,0.304,0.117
10:41:06.0,0.0,0.0,171.683
10:41:07.0,0.0,0.0,41.75
10:41:08.0,0.0,0.0,0.0
10:41:09.0,0.062,0.0,0.0
10:41:10.0,0.0,126.445,0.125
10:41:11.0,0.0,0.0,0.0
10:41:12.0,0.0,0.0,0.0
10:41:13.0,0.0,0.0,0.0
10:41:14.0,0.062,0.0,0.0
10:41:15.0,0.0,2.753,0.078
10:41:16.0,0.0,0.0,0.125
10:41:17.0,0.0,0.0,0.0
10:41:18.0,0.0,0.0,0.0
10:41:19.0,0.082,0.0,0.0
10:41:20.0,0.0,0.105,0.078
10:41:21.0,0.0,0.0,2.562
10:41:22.0,0.0,0.0,0.0
10:41:23.0,0.0,0.0,0.0
10:41:24.0,0.085,0.0,0.0
10:41:25.0,1.734,127.242,1.355
10:41:26.0,0.0,0.0,0.015
10:41:27.0,0.0,0.0,0.0
10:41:28.0,0.0,0.0,0.0
10:41:29.0,110.765,0.0,0.0
10:41:30.0,0.128,0.136,0.085
10:41:31.0,0.0,0.0,4.152
10:41:32.0,0.0,0.0,144.863
10:41:33.0,0.0,0.0,0.0
10:41:34.0,122.734,0.0,0.0
10:41:35.0,0.515,27.113,31.152
10:41:36.0,0.0,4.089,0.0
10:41:37.0,0.0,0.0,113.437
10:41:38.0,0.0,0.0,0.0
10:41:39.0,0.0,0.0,0.0
10:41:40.0,0.085,66.113,0.117
10:41:41.0,0.0,0.0,0.0
10:41:42.0,0.0,0.0,0.0
10:41:43.0,0.0,0.0,0.0
10:41:44.0,33.003,0.0,0.0
10:41:45.0,0.636,32.285,32.179
10:41:46.0,0.144,0.0,0.121
10:41:47.0,0.0,0.191,0.0
10:41:48.0,0.0,0.0,0.0
10:41:49.0,0.007,0.0,0.0
10:41:50.0,10.066,1.566,10.078
10:41:51.0,0.0,0.0,0.0
10:41:52.0,0.0,0.0,0.167
10:41:53.0,0.0,0.0,0.0
10:41:54.0,33.324,8.968,39.968
10:41:55.0,8.402,43.972,0.597
10:41:56.0,0.0,0.0,0.0
10:41:57.0,0.0,0.0,1.539
10:41:58.0,0.0,0.0,10.39
10:41:59.0,29.398,0.0,0.109
10:42:00.0,0.0,1.335,0.0
10:42:01.0,0.0,8.328,0.0
10:42:02.0,0.0,0.183,14.945
10:42:03.0,32.539,0.0,9.906
10:42:04.0,30.41,23.363,32.515
10:42:05.0,0.113,9.433,0.515
10:42:06.0,0.0,0.0,0.0
10:42:07.0,0.0,0.0,0.0
10:42:08.0,0.0,9.605,0.0
10:42:09.0,3.316,0.14,0.0
10:42:10.0,11.222,10.269,11.23
10:42:11.0,0.117,9.519,0.132
10:42:12.0,31.976,0.238,12.996
10:42:13.0,0.0,31.859,32.058
10:42:14.0,0.07,13.777,0.0
10:42:15.0,11.152,2.218,21.898
10:42:16.0,0.0,0.0,0.511
10:42:17.0,12.574,11.554,0.0
10:42:18.0,1.64,0.0,14.371
10:42:19.0,0.011,0.0,0.0
10:42:20.0,11.644,14.125,0.0
10:42:21.0,0.0,0.117,11.613
10:42:22.0,31.945,0.0,0.042
10:42:23.0,8.996,37.058,40.679
10:42:24.0,1.66,6.859,0.128
10:42:25.0,0.0,39.734,1.324
10:42:26.0,13.535,0.148,13.55
10:42:27.0,0.0,0.0,0.402
10:42:28.0,0.0,13.558,0.0
10:42:29.0,5.714,0.0,5.722
10:42:30.0,0.0,11.835,0.132
10:42:31.0,0.0,0.144,0.0
10:42:32.0,0.0,0.0,14.449
10:42:33.0,0.0,11.789,32.046
10:42:34.0,44.417,32.453,0.0
10:42:35.0,23.871,0.031,3.375
10:42:36.0,0.0,0.0,0.0
10:42:37.0,11.707,13.171,0.039
10:42:38.0,8.859,0.125,0.0
10:42:39.0,49.304,0.0,0.0
10:42:40.0,14.656,66.167,0.101
10:42:41.0,0.363,0.218,0.0
10:42:42.0,0.0,0.0,31.914
10:42:43.0,0.0,0.0,16.046
10:42:44.0,21.269,0.0,0.0
10:42:45.0,8.878,0.093,21.054
10:42:46.0,0.0,0.0,0.0
10:42:47.0,14.125,0.109,63.914
10:42:48.0,32.527,26.46,16.769
10:42:49.0,0.113,17.917,0.0
10:42:50.0,0.0,12.742,4.261
10:42:51.0,13.507,12.535,9.109
10:42:52.0,0.0,0.187,9.484
10:42:53.0,13.601,0.0,0.0
10:42:54.0,0.058,16.519,13.691
10:42:55.0,6.656,50.976,7.207
10:42:56.0,13.41,0.0,0.0
10:42:57.0,32.835,14.042,13.5
10:42:58.0,0.0,32.406,32.121
10:42:59.0,15.285,0.0,0.945
10:43:00.0,0.0,18.054,14.945
10:43:01.0,12.363,0.0,0.125
10:43:02.0,0.0,0.0,0.394
10:43:03.0,8.339,12.429,12.32
10:43:04.0,31.503,0.0,0.0
10:43:05.0,3.308,19.562,8.453
10:43:06.0,9.437,0.0,0.0
10:43:07.0,0.0,0.0,46.218
10:43:08.0,13.804,45.437,0.074
10:43:09.0,81.375,0.117,0.0
10:43:10.0,68.316,62.851,14.121
10:43:11.0,11.792,8.722,0.0
10:43:12.0,0.0,0.0,11.843
10:43:13.0,5.109,11.804,0.0
10:43:14.0,35.132,5.203,5.175
10:43:15.0,10.242,31.468,31.968
10:43:16.0,10.656,0.0,0.0
10:43:17.0,0.062,10.66,45.515
10:43:18.0,0.0,0.199,0.238
10:43:19.0,14.57,0.0,0.0
10:43:20.0,0.179,13.621,14.453
10:43:21.0,0.0,0.0,0.128
10:43:22.0,13.679,13.386,76.054
10:43:23.0,0.0,0.16,13.761
10:43:24.0,0.0,31.582,0.128
10:43:25.0,0.089,34.761,31.625
10:43:26.0,0.0,70.917,0.0
10:43:27.0,0.0,0.0,13.351
10:43:28.0,28.718,0.0,0.0
10:43:29.0,3.957,14.023,0.0
10:43:30.0,0.121,2.164,0.0
10:43:31.0,13.285,0.113,0.0
10:43:32.0,0.0,14.558,0.125
10:43:33.0,13.234,0.0,0.109
10:43:34.0,0.0,28.343,0.0
10:43:35.0,0.062,0.0,35.359
10:43:36.0,14.773,14.265,0.0
10:43:37.0,0.121,0.0,14.789
10:43:38.0,6.324,0.0,0.125
10:43:39.0,43.82,0.0,22.871
10:43:40.0,55.082,22.019,30.496
10:43:41.0,0.0,67.601,0.113
10:43:42.0,14.3,0.0,2.625
10:43:43.0,0.0,12.781,14.312
10:43:44.0,0.0,0.0,0.0
10:43:45.0,84.777,12.062,32.75
10:43:46.0,0.0,0.054,25.339
10:43:47.0,16.89,8.976,9.371
10:43:48.0,31.367,32.144,0.113
10:43:49.0,13.675,13.246,31.375
10:43:50.0,13.492,5.417,0.351
10:43:51.0,0.0,0.097,14.058
10:43:52.0,12.597,11.718,0.07
10:43:53.0,0.125,0.0,0.0
10:43:54.0,12.089,11.523,12.867
10:43:55.0,31.625,0.078,0.027
10:43:56.0,5.242,61.976,12.05
10:43:57.0,0.074,37.5,31.882
10:43:58.0,0.023,0.0,6.308
10:43:59.0,10.914,10.8,0.0
10:44:00.0,0.0,0.429,10.82
10:44:01.0,0.0,0.046,0.121
10:44:02.0,13.347,16.707,0.007
10:44:03.0,0.113,0.14,0.0
10:44:04.0,31.828,0.0,13.578
10:44:05.0,13.519,13.886,0.027
10:44:06.0,0.0,33.386,0.0
10:44:07.0,1.25,0.0,46.621
10:44:08.0,13.171,14.363,0.105
10:44:09.0,27.839,0.113,14.503
10:44:10.0,86.652,26.32,11.82
10:44:11.0,25.046,109.808,16.597
10:44:12.0,22.679,20.363,92.597
10:44:13.0,8.433,13.363,26.914
10:44:14.0,4.199,13.117,13.617
10:44:15.0,98.453,0.0,0.019
10:44:16.0,0.0,13.191,25.085
10:44:17.0,0.0,0.0,118.406
10:44:18.0,0.105,0.0,0.0
10:44:19.0,0.0,0.0,0.0
10:44:20.0,0.117,0.085,0.0
10:44:21.0,0.0,0.066,0.0
10:44:22.0,0.0,0.0,0.191
10:44:23.0,0.097,0.0,0.0
10:44:24.0,0.0,0.039,0.0
10:44:25.0,19.929,0.175,0.101
10:44:26.0,0.0,97.015,0.0
