Elapsed time,192.168.46.11 Disks I/O unit=mb:writebytes:fs=/,192.168.46.12 Disks I/O unit=mb:writebytes:fs=/,192.168.46.13 Disks I/O unit=mb:writebytes:fs=/
08:45:51.0,,,0.0
08:45:52.0,0.0,,
08:45:53.0,0.0,0.0,0.0
08:45:54.0,0.0,0.0,0.0
08:45:55.0,0.0,0.0,0.0
08:45:56.0,0.058,0.097,0.0
08:45:57.0,0.0,2.628,0.066
08:45:58.0,0.0,0.0,0.0
08:45:59.0,0.0,0.0,0.0
08:46:00.0,0.054,0.0,0.0
08:46:01.0,0.0,0.074,0.062
08:46:02.0,5.058,0.125,0.0
08:46:03.0,0.0,0.0,10.167
08:46:04.0,0.0,0.0,0.0
08:46:05.0,23.687,0.0,16.273
08:46:06.0,0.0,25.019,0.0
08:46:07.0,0.097,6.718,0.097
08:46:08.0,16.109,0.0,10.937
08:46:09.0,0.0,0.0,5.25
08:46:10.0,31.964,0.0,28.406
08:46:11.0,0.0,0.078,6.089
08:46:12.0,0.089,32.433,0.0
08:46:13.0,20.093,0.0,20.292
08:46:14.0,0.0,0.0,0.0
08:46:15.0,0.0,0.0,11.984
08:46:16.0,32.164,0.0,19.496
08:46:17.0,0.0,32.085,0.0
08:46:18.0,0.0,0.0,0.0
08:46:19.0,22.347,0.0,15.902
08:46:20.0,0.027,0.0,6.449
08:46:21.0,31.992,0.078,32.292
08:46:22.0,0.0,32.32,0.0
08:46:23.0,0.0,0.0,0.0
08:46:24.0,0.0,0.0,0.0
08:46:25.0,1.546,0.0,0.0
08:46:26.0,51.89,0.0,39.554
08:46:27.0,7.035,16.007,19.238
08:46:28.0,0.0,15.992,0.0
08:46:29.0,0.0,0.0,0.0
08:46:30.0,0.324,0.0,0.0
08:46:31.0,32.058,0.078,32.296
08:46:32.0,0.0,1.55,0.0
08:46:33.0,0.0,32.085,0.0
08:46:34.0,0.144,17.195,0.16
08:46:35.0,30.207,3.73,22.41
08:46:36.0,32.039,0.0,39.628
08:46:37.0,0.0,0.0,0.0
08:46:38.0,0.0,32.277,0.0
08:46:39.0,0.0,0.175,0.0
08:46:40.0,0.101,22.82,0.042
08:46:41.0,32.14,0.011,32.183
08:46:42.0,0.0,0.0,0.0
08:46:43.0,0.089,31.976,0.0
08:46:44.0,27.519,0.0,21.988
08:46:45.0,0.054,0.0,8.542
08:46:46.0,31.945,20.046,32.246
08:46:47.0,0.0,4.98,0.0
08:46:48.0,0.0,31.976,0.0
