Elapsed time,192.168.46.11 Disks I/O unit=mb:writebytes:fs=/,192.168.46.12 Disks I/O unit=mb:writebytes:fs=/,192.168.46.13 Disks I/O unit=mb:writebytes:fs=/
10:01:53.0,0.0,0.0,0.0
10:01:54.0,1.55,0.0,0.0
10:01:55.0,0.0,0.105,0.0
10:01:56.0,0.0,1.605,0.0
10:01:57.0,0.0,0.0,0.0
10:01:58.0,0.058,0.0,0.0
10:01:59.0,0.0,0.0,0.07
10:02:00.0,0.054,0.074,0.0
10:02:01.0,0.0,0.0,0.0
10:02:02.0,0.0,0.0,0.0
10:02:03.0,0.0,0.0,0.066
10:02:04.0,0.0,0.0,0.0
10:02:05.0,0.0,0.0,0.0
10:02:06.0,0.0,0.074,0.0
10:02:07.0,0.0,0.0,0.085
10:02:08.0,0.054,0.0,0.0
10:02:09.0,0.0,0.0,0.0
10:02:10.0,0.054,0.062,0.0
10:02:11.0,0.0,1.601,0.0
10:02:12.0,0.0,0.0,0.0
10:02:13.0,0.0,0.0,0.066
10:02:14.0,1.535,0.0,0.0
10:02:15.0,0.0,0.0,0.0
10:02:16.0,0.0,0.078,0.0
10:02:17.0,0.0,0.0,0.003
10:02:18.0,0.058,0.0,0.0
10:02:19.0,0.0,0.0,0.0
10:02:20.0,0.054,0.082,0.015
10:02:21.0,0.0,0.0,0.0
10:02:22.0,0.0,0.0,0.074
10:02:23.0,0.0,0.0,0.062
10:02:24.0,0.0,0.0,0.0
10:02:25.0,0.0,0.0,2.652
10:02:26.0,0.0,2.703,0.0
10:02:27.0,0.0,0.0,0.273
10:02:28.0,0.058,0.0,0.0
10:02:29.0,0.0,0.0,0.0
10:02:30.0,0.054,0.074,0.003
10:02:31.0,0.0,0.0,0.0
10:02:32.0,0.0,0.0,0.0
10:02:33.0,0.0,0.0,0.066
10:02:34.0,0.0,0.0,0.0
10:02:35.0,0.0,0.0,0.0
10:02:36.0,0.0,0.074,0.0
10:02:37.0,0.0,0.0,0.003
10:02:38.0,0.054,0.0,0.0
10:02:39.0,0.0,0.0,0.0
10:02:40.0,0.05,0.062,0.0
10:02:41.0,0.0,0.093,0.0
