Elapsed time,192.168.46.11 Disks I/O unit=mb:writebytes:fs=/,192.168.46.12 Disks I/O unit=mb:writebytes:fs=/,192.168.46.13 Disks I/O unit=mb:writebytes:fs=/
10:18:40.0,0.0,0.0,0.0
10:18:41.0,0.632,0.078,0.0
10:18:42.0,0.0,0.0,0.0
10:18:43.0,0.0,0.0,0.0
10:18:44.0,0.0,0.066,0.0
10:18:45.0,0.0,0.0,0.0
10:18:46.0,0.078,0.089,0.066
10:18:47.0,0.0,0.074,0.0
10:18:48.0,0.0,0.0,0.0
10:18:49.0,0.0,0.214,0.062
10:18:50.0,0.082,0.0,0.0
10:18:51.0,0.203,0.0,0.0
10:18:52.0,0.0,0.0,0.0
10:18:53.0,0.0,0.0,0.0
10:18:54.0,0.0,0.183,0.0
10:18:55.0,0.0,0.0,0.0
10:18:56.0,0.683,0.0,0.0
10:18:57.0,0.0,0.078,0.062
10:18:58.0,0.0,0.0,0.0
10:18:59.0,0.0,3.039,0.062
10:19:00.0,0.003,0.0,0.0
10:19:01.0,0.07,0.0,0.0
10:19:02.0,0.0,0.097,0.0
10:19:03.0,0.0,0.0,0.0
10:19:04.0,0.0,0.0,0.0
10:19:05.0,0.0,0.0,0.0
10:19:06.0,0.0,0.0,0.0
10:19:07.0,0.0,0.078,2.667
10:19:08.0,0.066,0.0,7.601
10:19:09.0,0.0,0.0,0.027
10:19:10.0,11.566,0.0,0.0
10:19:11.0,2.597,0.0,0.0
10:19:12.0,0.0,5.585,0.0
10:19:13.0,0.0,13.14,0.0
10:19:14.0,0.0,0.0,0.066
10:19:15.0,0.0,0.0,0.0
10:19:16.0,20.757,0.0,0.0
10:19:17.0,0.0,0.093,24.621
10:19:18.0,0.0,13.304,0.0
10:19:19.0,0.0,0.0,0.011
10:19:20.0,0.0,0.0,0.0
10:19:21.0,2.242,0.0,0.0
10:19:22.0,0.0,0.0,0.0
10:19:23.0,0.0,0.078,0.0
10:19:24.0,0.0,0.0,0.066
10:19:25.0,0.0,0.0,0.0
10:19:26.0,30.253,0.0,0.0
10:19:27.0,1.941,3.027,31.941
10:19:28.0,0.148,28.609,0.039
10:19:29.0,0.0,3.582,0.089
10:19:30.0,0.0,0.0,0.0
10:19:31.0,7.468,0.117,8.882
10:19:32.0,0.0,0.0,0.0
10:19:33.0,0.21,0.0,8.351
10:19:34.0,8.699,1.64,0.109
10:19:35.0,0.0,0.0,0.0
10:19:36.0,8.289,0.082,0.0
10:19:37.0,31.781,3.519,44.015
10:19:38.0,0.0,0.0,0.0
10:19:39.0,0.0,32.574,0.015
10:19:40.0,0.0,0.0,0.0
10:19:41.0,0.101,0.0,9.855
10:19:42.0,11.73,0.0,1.656
10:19:43.0,0.0,0.0,0.0
10:19:44.0,0.0,0.0,0.0
10:19:45.0,32.839,0.082,0.0
10:19:46.0,1.511,8.976,43.515
10:19:47.0,9.73,0.128,0.0
10:19:48.0,0.144,31.394,0.0
10:19:49.0,0.0,0.796,0.074
10:19:50.0,17.808,0.0,11.164
10:19:51.0,0.277,0.0,0.0
10:19:52.0,0.0,8.386,14.25
10:19:53.0,0.0,0.105,0.0
10:19:54.0,43.183,0.117,0.0
10:19:55.0,4.992,9.605,43.39
10:19:56.0,0.21,0.113,0.0
10:19:57.0,11.125,5.214,9.0
