BM,Docker,LXC,DockerIso
 97.487, 97.493, 97.25, 96.75
 96.212, 95.261, 96.212, 97.243
 97.481, 98.25, 97.487, 97.256
 96.464, 96.741, 95.454, 98.241
 97.243, 96.231, 96.24, 96.992
 97.738, 97.512, 97.0, 97.236
 97.744, 97.236, 96.75, 97.243
 96.741, 97.25, 97.236, 97.744
 96.741, 97.75, 97.755, 96.992
 96.969, 97.493, 97.0, 97.738
 96.25, 97.243, 96.984, 96.741
 97.738, 95.989, 94.472, 96.268
 97.994, 98.75, 98.245, 97.487
 97.481, 96.0, 96.725, 96.992
 96.192, 97.738, 97.744, 97.493
 96.984, 97.989, 96.741, 97.493
 97.727, 97.755, 96.733, 96.733
 94.962, 97.236, 97.0, 96.491
 97.474, 97.744, 97.727, 98.241
 98.0, 97.243, 97.25, 97.243
 97.243, 97.727, 96.231, 96.75
 96.992, 96.992, 97.236, 97.738
 97.229, 97.75, 97.0, 96.508
 98.241, 98.488, 95.969, 97.732
 96.733, 97.493, 97.732, 96.25
 98.236, 98.25, 97.755, 97.25
 97.493, 97.5, 97.493, 97.755
 97.5, 96.733, 96.766, 96.741
 97.468, 96.75, 95.663, 95.989
 97.487, 97.744, 94.75, 95.989
 95.728, 96.259, 97.215, 96.491
 97.989, 96.741, 96.25, 97.487
 96.733, 96.984, 97.979, 97.25
 96.482, 97.243, 97.487, 96.741
 95.728, 96.5, 95.707, 98.241
 97.487, 97.744, 98.004, 97.263
 96.969, 97.487, 97.493, 96.741
 97.732, 96.5, 96.725, 97.744
 97.738, 97.236, 95.979, 97.493
 97.493, 97.014, 96.212, 96.75
 97.474, 97.984, 96.5, 97.236
 97.5, 96.517, 96.741, 98.5
 97.0, 97.994, 97.481, 95.979
 96.231, 97.732, 95.739, 97.007
 96.692, 97.761, 97.732, 97.243
 97.007, 97.721, 97.744, 95.989
 96.221, 96.741, 94.974, 95.969
 96.725, 95.024, 96.5, 96.5
 96.491, 96.482, 97.229, 97.493
 97.727, 95.989, 97.493, 96.268
 97.732, 97.994, 96.473, 97.236
 97.461, 96.992, 97.236, 96.491
 96.0, 96.491, 96.24, 96.019
 97.75, 96.741, 96.708, 97.256
 97.222, 97.25, 96.708, 97.487
 97.487, 96.758, 96.508, 97.014
 96.977, 98.241, 96.75, 98.492
 97.989, 97.744, 94.949, 97.487
 98.004, 96.992, 96.725, 96.741
 96.464, 96.741, 97.732, 97.989
 96.733, 97.493, 96.741, 96.25
 97.738, 97.0, 97.738, 98.74
 96.977, 97.243, 96.984, 96.24
 98.488, 96.741, 97.738, 97.27
 97.512, 96.741, 95.696, 97.481
 98.241, 96.75, 96.24, 97.75
 97.727, 97.487, 96.984, 97.994
 98.0, 97.493, 96.717, 96.984
 97.984, 96.491, 96.75, 95.76
 97.022, 97.493, 96.725, 97.989
 96.946, 97.229, 97.243, 97.256
 96.0, 97.256, 95.979, 97.984
 97.474, 97.493, 97.994, 97.75
 95.969, 97.493, 97.738, 97.989
 97.487, 98.245, 97.481, 97.0
 97.979, 97.263, 97.229, 97.0
 97.5, 96.992, 97.744, 96.741
 97.994, 97.0, 95.969, 97.007
 97.75, 97.243, 97.487, 96.25
 96.741, 97.989, 97.007, 96.984
 97.5, 98.009, 97.994, 98.25
 96.969, 97.487, 94.221, 97.994
 97.487, 97.0, 97.493, 96.5
 97.727, 97.256, 95.969, 96.482
 97.5, 97.994, 96.24, 96.741
 97.243, 98.004, 96.24, 97.738
 97.738, 97.732, 96.446, 96.5
 98.0, 97.0, 97.5, 97.493
 97.989, 97.229, 96.962, 96.741
 95.979, 96.259, 94.987, 96.741
 97.493, 96.491, 96.717, 97.75
 96.75, 97.518, 96.473, 96.75
 96.725, 97.974, 97.984, 98.241
 97.744, 97.236, 97.243, 97.0
 98.0, 95.728, 97.493, 96.741
 96.692, 97.25, 96.733, 97.243
 97.506, 97.493, 95.707, 97.236
 98.004, 97.25, 96.977, 98.004
 96.455, 97.0, 96.25, 97.738
 97.236, 97.0, 94.25, 96.992
 97.493, 96.984, 96.455, 96.992
 98.004, 96.5, 96.5, 97.5
 97.474, 97.744, 96.984, 97.75
 96.758, 96.741, 96.758, 96.741
 97.243, 97.014, 97.229, 97.744
 97.727, 97.493, 96.5, 97.0
 98.245, 97.738, 96.984, 97.487
 95.75, 96.5, 96.482, 96.758
 96.473, 97.744, 96.741, 97.989
 98.241, 97.744, 97.229, 96.24
 96.202, 97.75, 97.738, 97.243
 96.25, 97.493, 96.708, 97.243
 97.263, 98.254, 96.473, 96.508
 96.954, 96.741, 97.989, 97.493
 98.0, 97.243, 96.977, 97.506
 97.474, 98.0, 96.473, 97.979
 98.0, 97.738, 95.443, 97.506
 98.218, 96.25, 96.24, 97.236
 96.984, 98.004, 97.738, 98.0
 95.939, 96.992, 97.744, 97.493
 97.518, 96.733, 97.007, 97.25
 97.481, 97.25, 96.962, 97.994
 95.989, 97.994, 96.717, 96.984
 97.984, 96.5, 97.744, 95.75
 96.5, 97.75, 97.236, 96.0
 97.727, 97.732, 96.5, 97.994
 96.992, 96.75, 97.25, 97.493
 96.741, 97.5, 96.473, 96.24
 96.231, 96.992, 97.27, 92.481
 97.208, 96.741, 95.189, 68.01
 96.491, 96.984, 97.75, 52.272
 97.474, 96.758, 96.25, 54.04
 96.977, 98.743, 96.683, 52.791
 97.487, 97.732, 96.019, 67.336
 71.608, 97.493, 87.688, 60.253
 73.803, 97.506, 68.354, 46.717
 73.67, 96.24, 72.795, 27.906
 87.25, 97.75, 78.68, 7.469
 81.407, 97.487, 84.788, 10.404
 69.773, 97.5, 72.795, 13.705
 44.587, 97.0, 56.354, 11.616
