Elapsed time,192.168.46.11 Network I/O unit=kb:bytessent,192.168.46.12 Network I/O unit=kb:bytessent,192.168.46.13 Network I/O unit=kb:bytessent
12:54:40.0,0.0,,0.0
12:54:41.0,1.683,0.0,6.622
12:54:42.0,1.551,5.005,1.72
12:54:43.0,1.525,1.324,1.555
12:54:44.0,6.375,1.233,1.32
12:54:45.0,1.595,1.67,1.525
12:54:46.0,0.943,1.333,4.976
12:54:47.0,1.592,6.631,1.707
12:54:48.0,1.48,1.29,1.329
12:54:49.0,77.952,2.068,1.009
12:54:50.0,1.569,1.278,1.307
12:54:51.0,1.554,1.047,6.677
12:54:52.0,1.252,5.214,1.397
12:54:53.0,1.549,1.622,1.598
12:54:54.0,5.583,1.405,1.273
12:54:55.0,1.535,0.972,1.715
12:54:56.0,1.523,1.282,5.368
12:54:57.0,1.264,6.573,1.617
12:54:58.0,1.224,0.973,1.667
12:54:59.0,6.559,1.555,1.714
12:55:00.0,1.504,1.286,0.96
12:55:01.0,1.238,1.615,6.306
12:55:02.0,1.566,6.555,1.532
12:55:03.0,1.252,1.698,239.657
12:55:04.0,402.72,198.495,1132.201
12:55:05.0,2023.653,849.323,3514.738
12:55:06.0,2409.441,1195.02,3608.136
12:55:07.0,3492.713,1216.309,3632.223
12:55:08.0,3232.034,1781.161,3120.078
12:55:09.0,3718.865,2072.341,3719.299
12:55:10.0,3740.57,1925.053,3699.901
12:55:11.0,3739.065,2087.948,3910.062
12:55:12.0,3741.579,1823.988,4182.385
12:55:13.0,3370.132,2583.811,3705.311
12:55:14.0,4201.235,2416.325,3729.969
12:55:15.0,3568.099,2056.85,4193.204
12:55:16.0,3807.875,2459.147,3675.777
12:55:17.0,4118.423,1936.087,3732.613
12:55:18.0,3656.654,2515.419,4159.613
12:55:19.0,3482.288,2483.612,3530.061
12:55:20.0,4429.77,2370.403,3775.38
12:55:21.0,4256.613,2222.417,3572.914
12:55:22.0,3646.678,2621.193,4382.757
12:55:23.0,4015.106,1950.565,4805.083
12:55:24.0,4337.474,2646.832,4158.234
12:55:25.0,4577.786,2525.144,3945.723
12:55:26.0,4679.551,2121.689,4036.221
12:55:27.0,4636.246,2265.616,4164.306
12:55:28.0,4900.829,2245.105,4110.091
12:55:29.0,4648.041,2141.105,4835.407
12:55:30.0,4268.104,2207.514,4330.418
12:55:31.0,4032.498,2034.332,5165.238
12:55:32.0,4524.906,2328.197,5233.021
12:55:33.0,4532.646,1799.992,5700.49
12:55:34.0,4591.326,2013.226,5253.208
12:55:35.0,4734.013,1925.765,5273.563
12:55:36.0,5537.154,2173.706,5403.346
12:55:37.0,4518.715,1943.769,5755.622
12:55:38.0,5189.474,2077.99,5114.266
12:55:39.0,4747.275,2443.755,5358.832
12:55:40.0,4912.374,2132.323,4740.914
12:55:41.0,5523.666,2333.825,5081.586
12:55:42.0,4884.707,2160.787,5010.656
12:55:43.0,5992.901,2440.909,4987.888
12:55:44.0,4772.722,2575.768,5658.451
12:55:45.0,5093.066,2323.847,5056.644
12:55:46.0,5616.686,2156.551,4717.529
12:55:47.0,4866.602,2723.019,5091.945
12:55:48.0,5439.312,2378.694,5332.744
12:55:49.0,5671.876,2349.157,5190.335
12:55:50.0,4768.546,2329.749,5083.149
12:55:51.0,3981.0,2534.775,5345.301
12:55:52.0,5575.798,2427.304,4947.085
12:55:53.0,5230.963,2119.48,5267.962
