Elapsed time,192.168.46.11 Network I/O unit=kb:bytessent,192.168.46.12 Network I/O unit=kb:bytessent,192.168.46.13 Network I/O unit=kb:bytessent
12:25:19.0,0.0,0.0,0.0
12:25:20.0,1.527,1.582,1.39
12:25:21.0,1.544,6.302,6.563
12:25:22.0,1.278,1.298,1.268
12:25:23.0,5.561,1.256,0.968
12:25:24.0,1.261,1.262,1.297
12:25:25.0,1.22,1.645,1.51
12:25:26.0,1.55,5.379,5.56
12:25:27.0,1.543,1.652,1.301
12:25:28.0,78.374,2.278,2.016
12:25:29.0,0.993,1.243,1.551
12:25:30.0,1.284,1.309,1.244
12:25:31.0,1.542,7.264,7.027
12:25:32.0,1.531,0.984,1.272
12:25:33.0,6.568,1.297,1.373
12:25:34.0,1.546,1.557,1.36
12:25:35.0,1.528,0.982,1.27
12:25:36.0,1.596,6.618,6.237
12:25:37.0,1.208,1.579,0.969
12:25:38.0,6.887,1.259,0.968
12:25:39.0,1.263,1.239,1.276
12:25:40.0,1.518,1.401,1.535
12:25:41.0,1.593,6.618,6.865
12:25:42.0,1.556,0.967,1.261
12:25:43.0,997.96,350.876,479.783
12:25:44.0,1824.246,2083.74,2041.406
12:25:45.0,4422.775,1840.977,2227.17
12:25:46.0,6504.718,2674.999,5486.453
12:25:47.0,6963.837,4268.145,5687.126
12:25:48.0,5481.113,5434.744,5225.715
12:25:49.0,5643.272,5157.197,5312.338
12:25:50.0,5492.73,5575.348,5336.902
12:25:51.0,4792.599,6347.122,4660.336
12:25:52.0,5033.689,6013.272,4926.528
12:25:53.0,4981.918,6394.246,4782.003
12:25:54.0,5661.123,6111.368,5417.573
12:25:55.0,5331.294,5970.979,4950.143
12:25:56.0,4558.012,6026.177,4699.525
12:25:57.0,4486.542,6021.713,6085.803
12:25:58.0,4122.092,5700.387,6738.739
12:25:59.0,4253.629,5619.258,6168.674
12:26:00.0,5130.129,5494.896,4671.818
12:26:01.0,5320.297,5629.1,4980.548
12:26:02.0,5286.621,4761.541,3678.008
12:26:03.0,4252.454,6964.191,3890.342
12:26:04.0,3921.058,6943.961,5049.699
12:26:05.0,5640.797,5634.652,4900.307
12:26:06.0,5416.884,6585.764,4977.223
12:26:07.0,6152.625,5519.732,4240.418
12:26:08.0,3743.83,5746.929,6639.554
12:26:09.0,2942.034,4409.873,8493.208
12:26:10.0,3813.899,4925.963,6829.087
12:26:11.0,3635.438,5557.503,5906.007
12:26:12.0,5956.165,5379.171,3951.213
12:26:13.0,5801.666,4815.154,5092.548
12:26:14.0,5107.0,6060.847,4356.166
12:26:15.0,6323.895,6353.281,3909.952
12:26:16.0,6946.095,4693.923,4923.377
12:26:17.0,5962.656,6345.291,5882.94
12:26:18.0,7274.449,5321.577,3720.234
12:26:19.0,5606.591,5972.634,4874.461
12:26:20.0,5732.145,5552.643,5225.854
12:26:21.0,6434.259,7359.058,3060.758
12:26:22.0,5360.855,6973.597,4976.499
12:26:23.0,5836.088,5071.209,5111.471
