Elapsed time,192.168.46.11 Network I/O unit=kb:bytessent,192.168.46.12 Network I/O unit=kb:bytessent,192.168.46.13 Network I/O unit=kb:bytessent
12:21:12.0,0.0,0.0,0.0
12:21:13.0,78.455,2.081,1.623
12:21:14.0,1.271,0.953,1.559
12:21:15.0,1.25,1.258,1.251
12:21:16.0,1.27,4.958,6.894
12:21:17.0,1.61,0.978,1.285
12:21:18.0,6.646,1.24,1.361
12:21:19.0,1.512,1.553,1.362
12:21:20.0,1.532,1.282,0.979
12:21:21.0,1.19,6.956,6.296
12:21:22.0,1.54,1.281,1.001
12:21:23.0,5.221,1.581,0.933
12:21:24.0,1.301,0.935,1.567
12:21:25.0,1.262,0.954,1.574
12:21:26.0,1.576,6.758,5.578
12:21:27.0,1.184,1.605,0.952
12:21:28.0,2144.636,743.323,804.659
12:21:29.0,2841.824,1538.872,3564.94
12:21:30.0,4476.009,3534.017,3781.541
12:21:31.0,5518.397,4609.277,6031.227
12:21:32.0,5121.158,5355.702,5375.083
12:21:33.0,3954.916,5758.973,3992.529
12:21:34.0,5332.279,5851.811,4828.691
12:21:35.0,4467.479,5824.263,4608.145
12:21:36.0,5184.451,6064.603,5397.455
12:21:37.0,5168.356,6432.572,5681.503
12:21:38.0,6279.78,6079.348,5744.564
12:21:39.0,4497.43,6624.948,6146.404
12:21:40.0,5101.722,6348.352,6523.831
12:21:41.0,4997.904,6218.869,5175.909
12:21:42.0,4736.488,5952.428,5231.99
12:21:43.0,4734.848,6433.098,4484.688
12:21:44.0,4408.192,6360.649,4412.982
12:21:45.0,5515.045,6295.378,4846.21
12:21:46.0,4511.993,6809.747,4840.788
12:21:47.0,4547.991,6845.241,4624.189
12:21:48.0,5143.441,6836.884,4387.915
12:21:49.0,5521.533,7054.506,5482.558
12:21:50.0,3981.258,5204.719,5546.281
12:21:51.0,4416.27,6767.136,5476.207
12:21:52.0,5611.975,6505.379,4227.004
12:21:53.0,4628.36,6116.333,3720.839
12:21:54.0,5861.106,6530.462,4354.683
12:21:55.0,4275.546,6409.502,5368.309
12:21:56.0,5818.326,5636.498,5364.731
12:21:57.0,5940.719,5406.29,3764.914
12:21:58.0,4594.27,5778.934,4779.042
12:21:59.0,4482.296,7340.958,4299.035
12:22:00.0,6117.932,7222.173,2728.47
12:22:01.0,5849.68,7008.675,3597.095
12:22:02.0,5582.474,5278.295,3917.03
12:22:03.0,5763.916,5211.573,4981.588
12:22:04.0,6542.295,4362.357,5743.136
12:22:05.0,6226.941,5236.987,6454.204
12:22:06.0,7273.681,4924.48,3760.435
12:22:07.0,6683.889,5167.906,4523.622
12:22:08.0,4509.0,5190.428,7000.539
12:22:09.0,4970.938,7098.487,5744.25
12:22:10.0,4373.342,8226.467,2994.093
12:22:11.0,4871.23,5768.349,5103.08
12:22:12.0,5575.331,4504.566,6510.156
12:22:13.0,5119.406,6278.94,4571.466
12:22:14.0,4955.429,6154.62,6058.653
12:22:15.0,5275.987,4868.808,6109.215
12:22:16.0,6243.054,4905.061,4698.789
12:22:17.0,6202.652,4779.062,4539.174
12:22:18.0,5183.757,6487.508,5848.481
12:22:19.0,5186.118,4883.845,5823.303
12:22:20.0,4356.683,5137.953,7182.817
12:22:21.0,6762.86,3376.087,5203.704
12:22:22.0,7484.703,5774.336,4614.94
12:22:23.0,7304.419,3401.046,4619.227
12:22:24.0,5460.159,6341.801,5057.227
12:22:25.0,6222.568,4144.403,6416.539
12:22:26.0,4175.084,6626.077,3781.479
12:22:27.0,5504.166,5431.166,5868.626
12:22:28.0,4326.272,6183.447,5777.984
12:22:29.0,4785.322,5313.14,6728.155
12:22:30.0,6064.452,5290.124,5130.296
12:22:31.0,5762.043,6065.543,3643.96
12:22:32.0,5450.646,6423.728,4991.991
12:22:33.0,6561.507,5174.828,5108.718
