Elapsed time,192.168.46.11 Network I/O unit=kb:bytessent,192.168.46.12 Network I/O unit=kb:bytessent,192.168.46.13 Network I/O unit=kb:bytessent
14:53:34.0,0.0,,0.0
14:53:35.0,1.526,0.0,1.677
14:53:36.0,1.593,1.485,6.854
14:53:37.0,1.56,4.96,1.263
14:53:38.0,5.635,0.994,1.953
14:53:39.0,0.946,1.648,1.255
14:53:40.0,1.538,1.244,1.222
14:53:41.0,20.639,1.292,6.526
14:53:42.0,953.03,7.257,446.502
14:53:43.0,4313.21,302.33,4240.512
14:53:44.0,4850.577,1704.35,5347.101
14:53:45.0,4288.503,2501.185,5276.411
14:53:46.0,4580.018,2943.782,4244.018
14:53:47.0,4413.488,3688.831,3918.77
14:53:48.0,4860.388,4072.211,4437.076
14:53:49.0,4760.115,3858.918,4240.109
14:53:50.0,5155.744,4045.715,3928.616
14:53:51.0,6192.744,3982.558,3315.891
14:53:52.0,6767.582,3278.404,3126.697
14:53:53.0,6371.294,2965.73,3174.222
14:53:54.0,6644.098,2960.984,3292.411
14:53:55.0,6522.676,2921.073,3237.154
14:53:56.0,6297.647,2812.227,3507.972
14:53:57.0,5977.379,2788.446,4790.313
14:53:58.0,5969.138,1875.94,4473.876
14:53:59.0,5484.067,1807.233,4580.066
14:54:00.0,5857.136,1843.912,4613.055
14:54:01.0,5630.97,1833.178,4321.196
14:54:02.0,5162.645,1865.047,4968.917
14:54:03.0,5796.037,1898.31,4640.769
14:54:04.0,5655.645,1778.352,4710.362
14:54:05.0,5640.886,1788.023,4832.092
14:54:06.0,5863.133,1819.667,5026.519
14:54:07.0,5848.376,1773.593,4764.039
14:54:08.0,5452.547,1654.098,4713.735
14:54:09.0,5748.414,1974.655,5139.25
14:54:10.0,5785.523,1900.555,5195.929
14:54:11.0,5798.244,1809.617,4855.08
14:54:12.0,5871.06,1885.301,4964.191
14:54:13.0,5759.887,1759.494,4881.112
14:54:14.0,5678.533,1879.381,5135.663
14:54:15.0,5768.235,1776.38,4820.25
14:54:16.0,5708.736,1750.077,5062.255
14:54:17.0,5290.595,1796.738,4902.857
14:54:18.0,5564.265,1761.49,4838.607
14:54:19.0,5721.052,1831.321,4814.544
14:54:20.0,5219.79,1815.213,5124.473
14:54:21.0,5609.273,1766.116,4928.681
14:54:22.0,5813.537,1781.125,4962.518
14:54:23.0,5845.086,1478.763,4808.01
14:54:24.0,5509.165,1461.14,5254.644
14:54:25.0,5749.877,1399.922,5089.01
14:54:26.0,5681.241,1477.69,4693.316
14:54:27.0,5560.826,1487.136,4916.849
14:54:28.0,5700.602,1348.184,4612.469
14:54:29.0,5708.772,1404.57,4924.309
14:54:30.0,5687.538,1462.106,4803.333
14:54:31.0,5834.818,1436.809,4767.807
14:54:32.0,5170.393,1486.196,5181.952
14:54:33.0,5666.501,1452.825,5261.874
14:54:34.0,6088.801,1437.661,4921.371
14:54:35.0,5685.54,1492.613,5171.876
14:54:36.0,5900.442,1469.057,5244.849
14:54:37.0,6150.32,1442.375,4775.902
14:54:38.0,5833.819,1491.295,5296.273
14:54:39.0,5363.32,1509.822,5339.897
14:54:40.0,5816.041,1414.807,5272.458
14:54:41.0,5954.76,1485.434,5194.149
14:54:42.0,5589.764,1464.905,5110.254
14:54:43.0,5410.31,1386.264,5224.508
14:54:44.0,5566.941,1379.121,5155.262
14:54:45.0,5926.274,1401.712,4847.741
14:54:46.0,5881.712,1409.11,4793.588
14:54:47.0,5422.248,1421.83,5163.062
14:54:48.0,5670.756,1401.371,5192.129
14:54:49.0,5376.5,1417.579,4843.742
14:54:50.0,4969.911,1426.778,4860.227
14:54:51.0,5661.653,1354.364,4834.805
14:54:52.0,5449.049,1381.209,4791.355
14:54:53.0,5285.651,1352.478,4807.867
14:54:54.0,5661.508,1392.615,4882.477
14:54:55.0,5812.48,1451.619,5376.32
14:54:56.0,5753.702,1492.014,5157.582
14:54:57.0,5637.693,1497.619,5415.81
14:54:58.0,5800.654,1412.826,5335.827
14:54:59.0,5917.538,1519.59,5085.056
14:55:00.0,5641.697,1445.419,5248.187
14:55:01.0,5630.856,1392.868,4601.915
14:55:02.0,5851.741,1422.393,4977.264
14:55:03.0,5834.464,1405.803,4890.595
14:55:04.0,5538.943,1469.88,5145.177
14:55:05.0,5745.203,1447.366,4882.893
14:55:06.0,5604.606,1450.353,5229.75
14:55:07.0,5646.89,1438.007,4870.252
14:55:08.0,5701.016,1437.871,5111.691
14:55:09.0,5633.457,1479.607,5115.315
14:55:10.0,5595.168,1433.635,4787.812
14:55:11.0,5524.166,1362.028,4969.369
14:55:12.0,5439.018,1363.971,4840.81
14:55:13.0,5487.876,1433.721,4980.277
14:55:14.0,5868.942,1362.218,4857.784
14:55:15.0,5699.718,1369.974,4849.123
14:55:16.0,5737.868,1373.083,4780.196
14:55:17.0,5310.976,1391.812,4972.554
14:55:18.0,6128.317,1483.501,5239.25
14:55:19.0,5948.129,1460.012,4819.966
14:55:20.0,5685.415,1406.336,5268.383
14:55:21.0,5831.174,1430.506,5150.676
14:55:22.0,5874.145,1457.621,5176.208
14:55:23.0,5872.711,1444.46,5214.771
14:55:24.0,5774.581,1469.51,5333.604
14:55:25.0,5889.355,1471.475,5275.496
14:55:26.0,5956.331,1481.199,5038.256
14:55:27.0,5986.691,1431.542,4902.028
14:55:28.0,5768.96,1478.313,4643.073
14:55:29.0,5630.648,1282.203,5052.81
14:55:30.0,5417.301,1475.208,5383.73
14:55:31.0,5701.367,1363.622,5160.254
14:55:32.0,5897.604,1442.258,4846.428
14:55:33.0,5544.449,1450.177,5171.547
14:55:34.0,5393.274,1368.943,5254.208
14:55:35.0,5869.859,1461.018,4793.4
14:55:36.0,5575.425,1433.629,4901.14
14:55:37.0,5576.959,1338.06,4777.398
14:55:38.0,5843.722,1306.521,4888.592
14:55:39.0,5717.287,1414.047,4855.121
14:55:40.0,5683.543,1408.608,4615.626
14:55:41.0,5546.193,1383.968,5153.564
14:55:42.0,5433.981,1440.807,5160.105
14:55:43.0,5646.0,1353.945,5107.139
14:55:44.0,5749.439,1409.793,4940.434
14:55:45.0,5829.826,1445.532,5193.925
14:55:46.0,5657.671,1415.48,4779.284
14:55:47.0,5633.007,1361.392,5012.845
14:55:48.0,5735.161,1466.122,5008.065
14:55:49.0,5786.338,1446.249,5239.96
14:55:50.0,5735.368,1432.25,4855.725
14:55:51.0,5860.766,1465.493,4934.29
14:55:52.0,5557.88,1430.654,5161.589
14:55:53.0,5652.453,1368.84,4954.069
14:55:54.0,5784.083,1395.859,4771.606
14:55:55.0,5330.897,1308.022,4873.5
14:55:56.0,5687.074,1400.393,4990.915
14:55:57.0,5596.401,1309.793,4761.502
14:55:58.0,5625.123,1400.364,4973.726
14:55:59.0,5275.929,1303.503,5295.322
14:56:00.0,5534.778,1472.886,5146.458
14:56:01.0,5851.929,1401.818,5083.785
14:56:02.0,5814.054,1354.615,4861.734
14:56:03.0,5427.101,1473.677,5397.996
14:56:04.0,5825.998,1384.652,5403.277
14:56:05.0,5525.704,1502.264,5452.752
14:56:06.0,6006.771,1422.088,5131.506
14:56:07.0,6004.305,1462.156,5083.067
14:56:08.0,6074.099,1434.444,4840.849
14:56:09.0,5857.828,1323.594,5071.391
14:56:10.0,5616.349,1428.854,5428.703
14:56:11.0,5899.83,1315.838,5106.58
14:56:12.0,5683.488,1428.766,5434.808
14:56:13.0,5626.03,1399.112,4843.688
14:56:14.0,5860.665,1357.131,4961.266
14:56:15.0,5544.227,1365.691,5385.908
14:56:16.0,5856.825,1458.234,4934.698
14:56:17.0,6066.693,1444.337,5103.135
14:56:18.0,5554.289,1389.569,5144.589
14:56:19.0,5663.33,1454.29,5154.09
14:56:20.0,5839.676,1451.541,4893.99
14:56:21.0,5867.272,1337.957,4742.588
14:56:22.0,5730.033,1391.802,4862.571
14:56:23.0,5725.26,1352.195,4861.306
14:56:24.0,5589.386,1421.78,4986.312
14:56:25.0,5738.29,1392.255,4929.018
14:56:26.0,5337.971,1454.482,5278.001
14:56:27.0,5699.595,1483.858,5006.674
14:56:28.0,5862.38,1383.251,4652.896
14:56:29.0,5380.373,1448.63,5115.588
14:56:30.0,6062.301,1362.663,5191.593
14:56:31.0,5811.524,1406.558,5433.572
14:56:32.0,6089.185,1447.042,4926.528
14:56:33.0,5808.51,1449.902,5213.651
14:56:34.0,5864.391,1454.77,5260.644
14:56:35.0,5673.69,1447.649,5295.921
14:56:36.0,5963.948,1413.609,5218.379
14:56:37.0,5876.171,1446.012,5116.311
14:56:38.0,5632.591,1456.129,5133.088
14:56:39.0,5374.675,1409.724,4999.089
14:56:40.0,5327.903,1406.219,5244.446
14:56:41.0,5550.554,1384.829,5188.417
14:56:42.0,2425.606,1422.376,3637.68
14:56:43.0,6.948,2654.164,1.693
14:56:44.0,1.52,1.279,1.659
14:56:45.0,1.654,1.931,1.272
14:56:46.0,1.575,0.986,6.354
14:56:47.0,1.291,6.694,1.56
