Elapsed time,192.168.46.11 Network I/O unit=kb:bytessent,192.168.46.12 Network I/O unit=kb:bytessent,192.168.46.13 Network I/O unit=kb:bytessent
12:15:46.0,0.0,,0.0
12:15:47.0,1.552,0.0,1.67
12:15:48.0,1.575,1.276,1.202
12:15:49.0,6.508,1.966,0.983
12:15:50.0,1.508,1.268,1.241
12:15:51.0,1.607,0.965,7.267
12:15:52.0,1.262,5.262,0.949
12:15:53.0,1.201,1.558,0.962
12:15:54.0,5.705,1.281,2.036
12:15:55.0,72.923,1.689,1.64
12:15:56.0,1.49,1.983,6.637
12:15:57.0,1.489,7.083,1.605
12:15:58.0,1.241,0.957,1.592
12:15:59.0,6.935,1.361,1.322
12:16:00.0,1.557,0.98,1.568
12:16:01.0,1.285,0.946,5.301
12:16:02.0,1.591,6.293,1.261
12:16:03.0,1.587,1.004,1.548
12:16:04.0,6.956,1.395,1.255
12:16:05.0,1.568,0.967,1.242
12:16:06.0,1.576,0.982,6.298
12:16:07.0,1.541,6.641,1.57
12:16:08.0,1.617,1.362,0.93
12:16:09.0,5.222,1.577,1194.959
12:16:10.0,1610.477,854.884,5931.725
12:16:11.0,5511.198,1178.889,6195.912
12:16:12.0,5116.3,1281.851,7412.865
12:16:13.0,4335.624,3271.25,7015.194
12:16:14.0,4500.966,4587.981,4890.836
12:16:15.0,5258.503,4935.416,5099.538
12:16:16.0,5915.262,4532.724,4829.446
12:16:17.0,6291.237,4307.243,3882.001
12:16:18.0,4939.609,4982.059,5878.238
12:16:19.0,3580.393,4922.97,4901.076
12:16:20.0,3723.001,6049.812,4452.074
12:16:21.0,3748.015,5662.591,4658.995
12:16:22.0,5311.435,5092.571,4218.821
12:16:23.0,5800.084,4836.16,4108.552
12:16:24.0,3312.294,6639.323,4154.069
12:16:25.0,4456.859,6584.87,4119.902
12:16:26.0,5027.135,5413.804,5227.058
12:16:27.0,3922.517,5535.945,4532.206
12:16:28.0,4606.657,5308.978,3271.576
12:16:29.0,4521.708,6246.853,4565.854
12:16:30.0,4565.972,4937.26,6395.915
12:16:31.0,3887.919,5716.528,5504.406
12:16:32.0,4878.895,5664.155,3865.862
12:16:33.0,5347.475,6869.76,5954.149
12:16:34.0,3924.617,6342.394,5168.515
12:16:35.0,4314.443,6739.145,3644.208
12:16:36.0,6133.073,6562.543,4008.719
12:16:37.0,6184.859,4883.522,3276.852
12:16:38.0,6801.946,6084.498,5722.486
12:16:39.0,5795.389,4651.86,4941.25
12:16:40.0,5114.432,6021.656,6387.66
12:16:41.0,3879.488,5078.889,6812.607
12:16:42.0,5817.541,5427.831,4649.391
12:16:43.0,5969.657,4955.242,6321.284
12:16:44.0,5840.24,4400.645,4974.984
12:16:45.0,6266.809,4445.73,5935.845
12:16:46.0,5339.029,3923.676,6186.012
12:16:47.0,5316.097,4469.687,3642.455
12:16:48.0,5758.218,5972.45,4573.043
12:16:49.0,6497.755,4568.248,3722.304
12:16:50.0,5768.115,5623.575,4119.715
12:16:51.0,5589.103,5907.756,5414.607
12:16:52.0,4052.594,5289.25,5494.028
12:16:53.0,4247.338,5755.991,5411.86
12:16:54.0,4415.625,5689.513,5572.223
12:16:55.0,5893.478,5588.646,5021.228
12:16:56.0,3580.909,7228.495,5931.183
12:16:57.0,4557.766,6490.053,6250.147
12:16:58.0,4509.996,5221.525,5752.135
12:16:59.0,5892.801,6307.449,3787.277
12:17:00.0,5456.416,6164.829,5585.121
12:17:01.0,5827.198,5688.23,4426.405
12:17:02.0,5443.469,5939.846,7099.499
12:17:03.0,4926.3,4693.986,4920.434
12:17:04.0,6225.433,3968.197,6228.633
12:17:05.0,4152.644,5208.439,6413.341
12:17:06.0,5456.719,4141.737,5629.366
12:17:07.0,4789.658,4782.164,5037.011
12:17:08.0,4433.933,6008.507,5180.708
12:17:09.0,4462.217,6925.17,6102.748
12:17:10.0,6905.802,3916.907,5013.811
12:17:11.0,5057.201,3937.375,5548.023
12:17:12.0,5368.294,6103.036,5259.041
12:17:13.0,4586.335,5083.415,5632.025
12:17:14.0,4912.853,5275.597,6122.437
12:17:15.0,5142.878,4505.978,5323.16
12:17:16.0,4569.077,6029.897,6518.948
12:17:17.0,4014.827,5043.835,5863.116
12:17:18.0,5314.351,5177.968,4447.82
12:17:19.0,6802.449,5494.277,5016.852
12:17:20.0,3758.092,7183.768,6117.521
12:17:21.0,3786.682,6463.039,3784.557
12:17:22.0,6528.625,6698.597,4598.914
12:17:23.0,4027.204,7138.683,5590.603
12:17:24.0,5816.792,5517.894,3558.424
12:17:25.0,4609.642,6246.838,4683.165
12:17:26.0,6314.65,5569.096,4410.806
12:17:27.0,4494.115,5161.613,5891.619
12:17:28.0,5336.795,5778.687,4946.163
12:17:29.0,5604.043,4874.413,7039.207
12:17:30.0,3870.386,4712.239,5892.951
12:17:31.0,4377.772,6233.087,4422.749
12:17:32.0,6733.933,4916.551,6030.889
12:17:33.0,4437.48,6052.193,6004.327
12:17:34.0,5311.928,5041.631,6507.28
12:17:35.0,5192.849,4484.722,5703.059
12:17:36.0,6565.416,5216.13,4437.015
12:17:37.0,5244.965,5267.022,5578.769
12:17:38.0,3230.34,6741.124,5526.509
12:17:39.0,2863.739,7146.82,5533.63
12:17:40.0,4098.602,6426.826,4037.909
12:17:41.0,6835.697,5463.736,4112.678
12:17:42.0,6992.803,3891.712,5473.32
12:17:43.0,4663.861,5293.988,5224.445
12:17:44.0,5932.932,4503.133,5751.947
12:17:45.0,4302.338,3874.982,5486.785
12:17:46.0,6020.36,4714.208,3174.638
12:17:47.0,6669.217,5278.231,5998.588
12:17:48.0,4110.868,4631.783,5610.958
12:17:49.0,5644.684,4421.802,3978.834
12:17:50.0,5804.748,5355.839,5449.07
12:17:51.0,4126.648,5930.619,4713.999
12:17:52.0,6183.733,5106.191,5259.65
12:17:53.0,4653.804,3959.744,5811.094
12:17:54.0,5482.846,4790.911,5354.799
12:17:55.0,5213.458,5050.229,5979.191
12:17:56.0,4717.422,5115.806,7045.013
12:17:57.0,5239.19,4202.71,5899.173
12:17:58.0,6746.537,4231.687,6008.416
12:17:59.0,5821.653,5326.732,3824.706
12:18:00.0,4973.989,6495.934,4903.16
12:18:01.0,4793.398,5842.788,4321.314
12:18:02.0,5484.699,5743.19,4955.048
