Elapsed time,192.168.46.11 Network I/O unit=kb:bytessent,192.168.46.12 Network I/O unit=kb:bytessent,192.168.46.13 Network I/O unit=kb:bytessent
14:58:18.0,0.0,,0.0
14:58:19.0,1.598,0.0,1.242
14:58:20.0,1.621,1.249,1.238
14:58:21.0,1.519,1.014,6.583
14:58:22.0,1.536,7.095,0.977
14:58:23.0,6.891,1.294,0.968
14:58:24.0,1.289,1.275,1.23
14:58:25.0,20.879,1.274,0.991
14:58:26.0,625.582,1.297,306.986
14:58:27.0,3997.714,124.373,3640.208
14:58:28.0,5366.46,1780.39,5521.461
14:58:29.0,5159.79,1724.573,5086.797
14:58:30.0,4564.001,2315.275,3892.735
14:58:31.0,5083.872,2687.593,4920.325
14:58:32.0,5390.986,2472.524,4347.603
14:58:33.0,5512.485,2634.163,4227.291
14:58:34.0,6284.609,2689.128,3910.455
14:58:35.0,6507.41,2583.454,3465.485
14:58:36.0,6251.856,2726.55,3582.203
14:58:37.0,6527.962,2798.531,3315.5
14:58:38.0,6445.476,2948.954,3196.041
14:58:39.0,6429.223,3004.178,3135.716
14:58:40.0,6048.766,2974.633,3596.092
14:58:41.0,5851.532,2903.738,3708.792
14:58:42.0,5563.164,3016.378,4450.358
14:58:43.0,5445.153,2614.952,4537.272
14:58:44.0,5538.604,2565.675,4505.868
14:58:45.0,5316.699,2630.242,4131.357
14:58:46.0,5177.933,3177.697,4424.466
14:58:47.0,5183.643,3011.109,4351.154
14:58:48.0,5164.087,3223.036,4528.364
14:58:49.0,5475.292,3023.011,4415.266
14:58:50.0,5490.054,2534.264,4320.601
14:58:51.0,5049.477,2673.665,4258.939
14:58:52.0,5533.595,2354.306,4257.246
14:58:53.0,5256.244,2640.983,4362.49
14:58:54.0,5473.314,2646.043,4065.351
14:58:55.0,5336.828,2545.711,4322.082
14:58:56.0,5248.764,2657.981,4308.145
14:58:57.0,5671.449,2673.455,4576.191
14:58:58.0,5250.473,2635.456,4369.87
14:58:59.0,5403.36,2580.635,4562.274
14:59:00.0,5519.463,2662.492,4639.82
14:59:01.0,5729.47,2598.157,4472.13
14:59:02.0,5567.681,2581.923,4498.334
14:59:03.0,5322.317,2701.21,4539.945
14:59:04.0,5471.762,2774.948,4489.884
14:59:05.0,5585.756,2595.0,4450.295
14:59:06.0,5427.924,2801.023,4512.603
14:59:07.0,5598.05,2695.234,4459.949
14:59:08.0,5816.541,2545.184,4604.174
14:59:09.0,5797.617,2333.456,4530.604
14:59:10.0,5798.646,2298.544,4516.801
14:59:11.0,5968.918,2309.507,4498.547
14:59:12.0,6094.806,2170.093,4719.736
14:59:13.0,5960.055,1756.516,4779.189
14:59:14.0,6019.696,1854.657,4568.523
14:59:15.0,5990.472,1996.333,4960.181
14:59:16.0,5883.269,1806.029,4631.48
14:59:17.0,6018.955,1839.375,4673.781
14:59:18.0,6112.269,1751.892,4663.715
14:59:19.0,5911.09,1806.292,4704.547
14:59:20.0,6131.119,1888.784,4742.207
14:59:21.0,6058.599,1856.645,4743.302
14:59:22.0,6180.855,1795.24,4671.194
14:59:23.0,5794.485,1901.743,4661.33
14:59:24.0,6023.687,1806.464,4299.877
14:59:25.0,5994.681,1768.232,4958.956
14:59:26.0,6028.317,1735.107,4485.61
14:59:27.0,6000.88,1953.583,4873.546
14:59:28.0,6148.395,1885.166,4617.909
14:59:29.0,6012.528,1872.294,4734.564
14:59:30.0,6218.016,1820.184,4543.392
14:59:31.0,5945.437,1864.519,4781.017
14:59:32.0,6097.765,1840.649,4608.558
14:59:33.0,5780.029,1893.472,4520.514
14:59:34.0,5612.403,1780.813,4372.625
14:59:35.0,5715.652,1870.26,4571.492
14:59:36.0,5596.709,1821.941,4452.014
14:59:37.0,5657.894,1652.746,4724.768
14:59:38.0,5692.39,1831.891,4440.444
14:59:39.0,5625.486,1828.651,4434.563
14:59:40.0,5468.5,2187.116,4321.518
14:59:41.0,5547.328,2298.281,4395.293
14:59:42.0,5494.256,2225.902,4334.609
14:59:43.0,5331.416,2265.912,4240.041
14:59:44.0,5280.894,2240.498,4246.649
14:59:45.0,5486.924,2331.871,4464.997
14:59:46.0,5694.15,2107.453,4525.488
14:59:47.0,5771.631,2197.125,4330.731
14:59:48.0,5585.873,1935.946,4300.028
14:59:49.0,5924.109,1982.66,4666.692
14:59:50.0,5702.955,1832.906,4568.925
14:59:51.0,5639.752,1874.84,4472.101
14:59:52.0,5739.856,1817.032,4542.825
14:59:53.0,5766.154,1895.642,4366.459
14:59:54.0,5613.89,1956.339,4769.094
14:59:55.0,5802.908,1630.516,4602.428
14:59:56.0,5717.825,1988.737,4654.728
14:59:57.0,5866.268,1910.749,4471.241
14:59:58.0,5868.157,1917.269,4542.528
14:59:59.0,5436.908,1890.665,4350.306
15:00:00.0,5620.373,1887.399,4496.366
15:00:01.0,5790.372,1800.666,4563.548
15:00:02.0,5755.116,1921.34,4661.791
15:00:03.0,5812.963,1888.496,4587.983
15:00:04.0,5800.223,1877.692,4514.856
15:00:05.0,5749.107,1948.122,4548.9
15:00:06.0,5781.644,1900.553,4495.923
15:00:07.0,5697.933,1940.87,4572.777
15:00:08.0,5594.435,1882.135,4509.986
15:00:09.0,5568.262,1967.049,4444.283
15:00:10.0,5770.803,1836.226,4609.729
15:00:11.0,5645.434,1863.042,4568.425
15:00:12.0,5915.009,1913.48,4540.795
15:00:13.0,5767.781,1873.724,4467.67
15:00:14.0,5712.472,1953.703,4564.846
15:00:15.0,5850.997,1890.965,4601.923
15:00:16.0,5814.983,1884.76,4267.388
15:00:17.0,5771.728,1896.894,4880.863
15:00:18.0,5555.416,1811.804,4477.166
15:00:19.0,5492.85,1893.315,4541.523
15:00:20.0,5684.948,2208.235,4507.113
15:00:21.0,5496.589,2210.33,4335.664
15:00:22.0,5654.887,2365.608,4500.133
15:00:23.0,5298.004,2294.796,4405.202
15:00:24.0,5552.612,2358.885,4199.973
15:00:25.0,5259.726,2221.299,4084.929
15:00:26.0,5206.404,2238.137,4336.837
15:00:27.0,5069.485,2303.027,4128.778
15:00:28.0,5250.403,2315.382,4283.007
15:00:29.0,5288.542,2440.535,4304.728
15:00:30.0,5572.223,2354.905,4271.581
15:00:31.0,5340.379,2382.782,4624.776
15:00:32.0,5579.772,2276.794,4295.453
15:00:33.0,5443.583,2417.607,4274.076
15:00:34.0,5359.544,2282.068,4410.793
15:00:35.0,5593.52,2289.857,4291.89
15:00:36.0,5346.988,2286.749,4285.198
15:00:37.0,5617.63,2246.796,4269.557
15:00:38.0,5462.429,2291.903,4196.821
15:00:39.0,5481.457,2448.88,4164.258
15:00:40.0,5595.848,2404.813,4506.903
15:00:41.0,5344.096,2398.037,4553.343
15:00:42.0,5769.678,2344.169,4146.418
15:00:43.0,5529.818,2363.401,4424.379
15:00:44.0,5255.087,2399.115,4251.995
15:00:45.0,5782.587,2200.854,4287.637
15:00:46.0,5477.797,2397.963,4461.799
15:00:47.0,5644.663,2359.693,4199.943
15:00:48.0,5748.252,2355.438,4290.295
15:00:49.0,5535.767,2457.617,4450.12
15:00:50.0,5682.14,2345.959,4365.48
15:00:51.0,5508.187,2351.357,4350.279
15:00:52.0,5251.509,2364.007,4174.471
15:00:53.0,5912.749,2190.718,4274.8
15:00:54.0,5535.459,2186.54,4367.417
15:00:55.0,5532.878,2418.691,4487.695
15:00:56.0,5526.654,2280.342,4449.242
15:00:57.0,5681.997,2313.773,4393.139
15:00:58.0,5534.177,2263.176,4387.683
15:00:59.0,5716.934,2503.783,4333.718
15:01:00.0,5644.939,2319.146,4277.299
15:01:01.0,5560.527,2358.869,4244.503
15:01:02.0,5348.335,2371.832,4171.675
15:01:03.0,5667.171,2309.0,4445.449
15:01:04.0,5548.625,2402.665,4358.25
15:01:05.0,5600.572,2362.42,4176.872
15:01:06.0,5666.477,2358.089,4601.109
15:01:07.0,5660.897,2264.638,4260.03
15:01:08.0,5511.579,2370.336,4311.353
15:01:09.0,5717.22,2286.265,4171.797
15:01:10.0,5320.568,2342.465,4321.901
15:01:11.0,5589.271,2369.199,4339.036
15:01:12.0,5738.955,2248.605,4462.19
15:01:13.0,5768.328,1864.946,4379.929
15:01:14.0,5857.11,1891.102,4482.963
15:01:15.0,5536.367,1888.297,4350.82
15:01:16.0,5897.542,1950.114,4604.872
15:01:17.0,5782.054,1864.545,4528.686
15:01:18.0,5711.353,1877.034,4476.129
15:01:19.0,5726.627,1923.909,4317.769
15:01:20.0,5573.131,1926.834,4391.126
15:01:21.0,5385.541,1982.484,4464.01
15:01:22.0,5674.303,1944.535,4357.467
15:01:23.0,5653.888,1907.015,4399.617
15:01:24.0,5706.131,1988.842,4526.979
15:01:25.0,5654.266,1985.491,4602.014
15:01:26.0,2791.389,1869.104,3496.017
15:01:27.0,1.507,2894.67,1.433
15:01:28.0,6.916,1.542,1.671
15:01:29.0,1.285,1.32,1.601
15:01:30.0,1.546,0.929,1.71
15:01:31.0,1.495,1.276,5.386
15:01:32.0,1.54,6.833,1.708
15:01:33.0,5.214,2.017,1.195
15:01:34.0,1.271,1.985,1.215
15:01:35.0,1.625,2.012,1.297
15:01:36.0,1.248,0.983,6.291
15:01:37.0,1.317,5.657,1.973
15:01:38.0,6.895,1.262,0.961
15:01:39.0,1.315,1.251,1.975
