Elapsed time,192.168.46.11 Network I/O unit=kb:bytessent,192.168.46.12 Network I/O unit=kb:bytessent,192.168.46.13 Network I/O unit=kb:bytessent
13:20:28.0,0.0,,0.0
13:20:29.0,6.884,0.0,0.979
13:20:30.0,1.239,191.812,0.946
13:20:31.0,1.556,1.573,0.967
13:20:32.0,1.214,1.239,6.541
13:20:33.0,1.495,7.28,1.375
13:20:34.0,6.592,1.534,1.226
13:20:35.0,21.309,1.291,1.666
13:20:36.0,52.944,1.251,2.435
13:20:37.0,1.232,1.576,6.324
13:20:38.0,1.562,5.556,0.973
13:20:39.0,6.874,1.24,1.692
13:20:40.0,1.564,1.934,1.659
13:20:41.0,1.23,2.024,1.017
13:20:42.0,1.274,1.615,5.574
13:20:43.0,0.947,6.271,1.225
13:20:44.0,5.584,1.534,1.266
13:20:45.0,1.502,0.988,1.402
13:20:46.0,1.278,1.571,1.479
13:20:47.0,1.53,1.682,6.285
13:20:48.0,1.6,6.548,1.56
13:20:49.0,6.77,1.364,0.963
13:20:50.0,807.93,1.24,584.323
13:20:51.0,1899.141,533.153,2455.102
13:20:52.0,2368.596,1805.953,2866.987
13:20:53.0,2146.257,3145.111,4211.433
13:20:54.0,2943.632,3232.081,5061.686
13:20:55.0,3219.984,3666.073,4933.531
13:20:56.0,2971.295,3640.196,4549.713
13:20:57.0,3659.518,3766.949,4812.81
13:20:58.0,3546.338,3983.416,5597.295
13:20:59.0,3942.221,4203.758,5407.975
13:21:00.0,3609.916,4721.74,5589.079
13:21:01.0,3845.647,4771.642,5670.43
13:21:02.0,3458.021,4813.637,5844.719
13:21:03.0,3691.953,4173.031,6637.625
13:21:04.0,4761.33,5152.589,7229.88
13:21:05.0,4118.944,4650.495,7388.476
13:21:06.0,4864.376,4801.233,7630.901
13:21:07.0,4340.547,4098.461,7195.217
13:21:08.0,5433.168,4518.798,7297.938
13:21:09.0,4886.463,3393.467,7280.281
13:21:10.0,5109.263,4486.548,7156.496
13:21:11.0,5022.439,4717.134,7183.667
13:21:12.0,5272.069,4442.225,7373.961
13:21:13.0,4779.073,5085.416,6791.454
13:21:14.0,5254.703,4776.162,8074.817
13:21:15.0,5082.333,3942.771,7407.884
13:21:16.0,4534.367,4562.36,8159.11
13:21:17.0,5887.286,4570.076,7281.663
13:21:18.0,4731.835,5505.809,7048.134
13:21:19.0,5359.704,5163.916,6975.79
13:21:20.0,5155.828,5691.508,7368.826
13:21:21.0,4741.29,5519.277,7725.97
13:21:22.0,4381.972,6503.968,6955.46
13:21:23.0,4359.849,6642.332,7525.776
13:21:24.0,4543.134,6584.511,6626.457
13:21:25.0,4693.479,6997.097,5593.823
13:21:26.0,4923.224,6182.798,5622.442
13:21:27.0,4480.393,6199.532,7326.486
13:21:28.0,4389.143,6185.276,6725.455
13:21:29.0,4793.404,6916.606,7292.983
13:21:30.0,5165.307,6882.695,6511.739
13:21:31.0,4075.203,6195.23,6276.522
13:21:32.0,4313.399,7467.996,6336.138
13:21:33.0,4709.126,6402.705,7559.144
13:21:34.0,5275.36,6380.405,7750.753
13:21:35.0,4627.634,5661.235,7226.698
13:21:36.0,4933.642,5980.742,8131.007
13:21:37.0,5618.166,6846.481,7674.668
13:21:38.0,5236.308,5820.081,7432.917
13:21:39.0,4946.225,6195.679,6218.797
13:21:40.0,4419.153,6488.403,6473.468
13:21:41.0,4816.593,7632.691,6842.538
13:21:42.0,4774.924,6202.601,7716.847
13:21:43.0,4380.708,6381.28,7527.465
13:21:44.0,4349.58,7927.271,6851.554
13:21:45.0,4568.536,6475.3,7445.992
13:21:46.0,5111.65,7461.623,6632.295
13:21:47.0,4305.026,6914.147,6366.386
13:21:48.0,4969.248,8049.454,6627.033
13:21:49.0,4481.265,7660.802,6758.623
13:21:50.0,4765.838,6799.875,6408.8
13:21:51.0,4462.193,7883.889,6207.817
13:21:52.0,4217.631,8286.0,6088.027
13:21:53.0,3889.35,8254.788,7042.748
13:21:54.0,4467.964,7771.428,6495.708
13:21:55.0,4732.656,7267.023,6502.587
13:21:56.0,4656.622,7543.963,6827.087
13:21:57.0,4877.058,7443.245,7124.572
13:21:58.0,4494.664,6965.479,6812.943
13:21:59.0,3789.185,7604.859,6217.926
13:22:00.0,4141.863,7647.169,6668.766
13:22:01.0,4795.931,8579.614,7128.831
13:22:02.0,4354.377,7062.289,7162.783
13:22:03.0,4430.581,7304.835,6928.764
13:22:04.0,4384.532,7321.748,7224.725
13:22:05.0,4503.506,6322.984,7592.357
13:22:06.0,3906.19,7383.123,6868.839
13:22:07.0,3649.198,7193.368,7346.307
13:22:08.0,4548.586,6876.621,6885.829
13:22:09.0,3764.742,7548.634,7389.749
13:22:10.0,3594.22,7514.153,7183.178
13:22:11.0,3921.884,7249.666,6808.625
13:22:12.0,4340.575,6437.627,7094.302
13:22:13.0,4150.972,6954.898,6575.739
13:22:14.0,4097.99,7144.901,6857.705
13:22:15.0,4208.673,6292.909,7697.652
13:22:16.0,3991.66,7140.07,7149.191
13:22:17.0,4053.022,7128.149,7666.729
13:22:18.0,4258.952,7706.427,7028.425
13:22:19.0,4463.758,7168.921,6866.3
13:22:20.0,3758.084,7274.54,6750.508
13:22:21.0,4209.572,6925.746,6174.458
13:22:22.0,4224.028,7551.766,6584.017
13:22:23.0,4519.575,6966.684,6761.081
