Elapsed time,192.168.46.11 Disks I/O unit=mb:readbytes:fs=/,192.168.46.12 Disks I/O unit=mb:readbytes:fs=/,192.168.46.13 Disks I/O unit=mb:readbytes:fs=/
12:15:46.0,0.0,,0.0
12:15:47.0,0.0,0.0,0.0
12:15:48.0,0.0,0.0,0.0
12:15:49.0,0.0,0.0,0.0
12:15:50.0,0.0,0.0,0.0
12:15:51.0,0.0,0.0,0.0
12:15:52.0,0.0,0.0,0.0
12:15:53.0,2.113,0.0,0.0
12:15:54.0,0.066,0.0,0.203
12:15:55.0,0.218,0.035,0.0
12:15:56.0,0.0,0.0,1.054
12:15:57.0,0.0,0.0,0.0
12:15:58.0,0.0,0.0,0.109
12:15:59.0,0.109,0.0,0.203
12:16:00.0,0.203,0.0,0.0
12:16:01.0,0.0,0.0,0.0
12:16:02.0,0.0,0.0,0.0
12:16:03.0,0.0,0.0,0.0
12:16:04.0,0.0,0.0,0.0
12:16:05.0,0.0,0.0,0.0
12:16:06.0,0.0,0.0,0.003
12:16:07.0,0.0,0.0,0.0
12:16:08.0,0.0,0.0,0.0
12:16:09.0,0.0,0.0,55.511
12:16:10.0,56.558,38.148,101.476
12:16:11.0,292.296,180.453,34.277
12:16:12.0,95.964,250.867,285.64
12:16:13.0,47.14,264.152,138.761
12:16:14.0,153.992,294.316,55.382
12:16:15.0,97.699,324.769,175.8
12:16:16.0,42.488,351.691,66.093
12:16:17.0,241.234,285.089,41.714
12:16:18.0,100.871,280.71,167.55
12:16:19.0,44.152,324.941,70.886
12:16:20.0,119.0,343.546,124.57
12:16:21.0,70.488,303.191,81.332
12:16:22.0,231.125,268.484,39.417
12:16:23.0,148.464,259.199,147.152
12:16:24.0,43.097,295.308,101.417
12:16:25.0,190.617,255.57,36.464
12:16:26.0,98.683,280.585,177.445
12:16:27.0,79.589,301.257,74.933
12:16:28.0,83.074,295.101,110.074
12:16:29.0,132.015,325.894,72.441
12:16:30.0,99.55,267.23,236.128
12:16:31.0,73.464,247.164,148.457
12:16:32.0,76.039,209.746,37.328
12:16:33.0,200.816,360.875,224.539
12:16:34.0,113.128,121.785,179.789
12:16:35.0,115.925,188.164,70.425
12:16:36.0,292.937,209.722,110.878
12:16:37.0,109.64,181.226,45.968
12:16:38.0,311.492,262.187,267.242
12:16:39.0,95.152,41.511,169.105
12:16:40.0,210.449,153.933,137.707
12:16:41.0,117.292,182.925,145.675
12:16:42.0,299.664,139.011,40.304
