Elapsed time,192.168.46.11 Disks I/O unit=mb:readbytes:fs=/,192.168.46.12 Disks I/O unit=mb:readbytes:fs=/,192.168.46.13 Disks I/O unit=mb:readbytes:fs=/
12:54:40.0,0.0,,0.0
12:54:41.0,6.214,0.0,2.992
12:54:42.0,6.23,0.0,3.238
12:54:43.0,6.035,0.0,3.183
12:54:44.0,6.238,0.0,3.304
12:54:45.0,5.621,0.0,3.05
12:54:46.0,6.386,0.0,3.16
12:54:47.0,6.128,0.0,3.156
12:54:48.0,5.964,0.0,3.183
12:54:49.0,6.675,0.0,3.179
12:54:50.0,6.039,1.593,3.488
12:54:51.0,5.988,2.441,3.203
12:54:52.0,5.863,2.347,3.308
12:54:53.0,6.343,5.011,3.082
12:54:54.0,6.156,5.96,2.8
12:54:55.0,6.445,5.847,3.285
12:54:56.0,5.781,5.734,3.386
12:54:57.0,6.406,5.703,3.203
12:54:58.0,5.738,5.449,3.125
12:54:59.0,6.218,5.71,3.226
12:55:00.0,6.308,5.695,3.152
12:55:01.0,5.871,2.875,3.179
12:55:02.0,5.867,2.328,3.117
12:55:03.0,5.773,2.523,2.335
12:55:04.0,5.058,1.589,1.847
12:55:05.0,5.347,0.5,0.875
12:55:06.0,5.902,0.375,1.136
12:55:07.0,2.23,0.75,0.742
12:55:08.0,5.058,0.5,1.546
12:55:09.0,3.683,0.25,1.113
12:55:10.0,3.125,0.554,1.542
12:55:11.0,3.792,0.25,1.187
12:55:12.0,3.652,0.375,1.046
12:55:13.0,2.25,0.55,1.722
12:55:14.0,3.007,0.734,1.113
12:55:15.0,2.71,0.562,1.5
12:55:16.0,2.777,0.617,1.632
12:55:17.0,2.976,0.125,1.875
12:55:18.0,3.117,0.695,2.253
12:55:19.0,3.843,0.679,2.457
12:55:20.0,2.949,0.5,1.0
12:55:21.0,3.292,1.679,1.8
12:55:22.0,3.0,2.246,1.875
12:55:23.0,3.125,3.0,1.625
12:55:24.0,3.066,1.25,0.917
12:55:25.0,2.644,1.203,1.375
12:55:26.0,3.886,1.25,0.625
12:55:27.0,1.953,1.71,0.75
12:55:28.0,1.75,0.667,1.273
12:55:29.0,3.125,0.375,1.226
12:55:30.0,2.562,1.023,2.007
12:55:31.0,3.019,0.96,1.128
12:55:32.0,1.558,0.625,1.777
12:55:33.0,2.437,0.875,1.464
12:55:34.0,2.625,0.5,1.894
12:55:35.0,3.597,0.5,1.0
12:55:36.0,3.472,0.75,1.57
12:55:37.0,4.132,0.746,1.761
12:55:38.0,1.269,0.5,2.55
12:55:39.0,2.75,0.617,1.375
12:55:40.0,3.125,0.906,1.714
12:55:41.0,3.867,0.746,1.07
12:55:42.0,2.843,2.179,1.457
12:55:43.0,3.375,1.144,1.453
12:55:44.0,4.339,0.75,1.703
12:55:45.0,3.542,0.625,1.257
12:55:46.0,3.652,0.914,2.269
12:55:47.0,3.179,0.875,2.355
12:55:48.0,2.683,1.511,1.375
12:55:49.0,3.203,1.156,1.839
12:55:50.0,2.578,1.187,2.113
12:55:51.0,3.378,0.863,1.207
12:55:52.0,2.496,1.648,1.5
12:55:53.0,4.347,4.101,2.656
12:55:54.0,3.304,0.585,2.035
12:55:55.0,3.765,2.808,1.667
12:55:56.0,4.574,4.882,1.875
12:55:57.0,3.414,0.375,1.933
12:55:58.0,3.308,4.289,1.312
12:55:59.0,1.972,1.667,2.792
12:56:00.0,2.175,1.187,2.39
12:56:01.0,2.746,1.878,2.125
12:56:02.0,3.933,3.675,0.953
12:56:03.0,4.05,7.351,1.195
12:56:04.0,2.05,2.093,1.371
12:56:05.0,1.625,0.625,1.125
12:56:06.0,3.292,2.234,1.171
12:56:07.0,2.5,1.16,1.25
