Elapsed time,192.168.46.11 Disks I/O unit=mb:readbytes:fs=/,192.168.46.12 Disks I/O unit=mb:readbytes:fs=/,192.168.46.13 Disks I/O unit=mb:readbytes:fs=/
12:06:24.0,0.0,,0.0
12:06:25.0,0.0,0.0,0.0
12:06:26.0,0.0,0.0,0.0
12:06:27.0,0.0,0.0,0.0
12:06:28.0,0.0,0.0,0.0
12:06:29.0,0.0,0.0,0.0
12:06:30.0,0.0,0.0,0.0
12:06:31.0,0.0,0.0,0.0
12:06:32.0,0.0,0.0,0.179
12:06:33.0,0.0,0.144,0.0
12:06:34.0,0.0,0.0,0.0
12:06:35.0,0.0,0.0,0.0
12:06:36.0,0.0,0.0,0.0
12:06:37.0,0.0,0.0,0.0
12:06:38.0,0.0,0.0,0.0
12:06:39.0,0.0,0.0,0.0
12:06:40.0,0.0,0.0,0.0
12:06:41.0,0.0,0.0,0.0
12:06:42.0,0.0,0.0,0.0
12:06:43.0,0.0,0.0,0.0
12:06:44.0,0.0,0.0,0.0
12:06:45.0,0.0,0.0,0.0
12:06:46.0,297.433,0.0,296.832
12:06:47.0,473.652,240.574,493.191
12:06:48.0,499.992,275.804,350.648
12:06:49.0,402.539,498.996,501.757
12:06:50.0,469.539,485.816,487.433
12:06:51.0,482.96,362.269,207.843
12:06:52.0,165.003,331.023,412.707
12:06:53.0,371.89,484.093,326.925
12:06:54.0,488.82,394.894,71.925
12:06:55.0,190.722,252.957,362.292
12:06:56.0,262.414,143.148,222.546
12:06:57.0,484.945,484.859,155.742
12:06:58.0,170.957,303.964,483.71
12:06:59.0,316.031,181.781,229.539
12:07:00.0,447.113,487.679,404.707
12:07:01.0,108.144,143.558,218.488
12:07:02.0,385.253,438.738,438.792
12:07:03.0,410.664,220.289,248.046
12:07:04.0,119.843,96.41,121.253
12:07:05.0,234.046,427.542,468.683
12:07:06.0,430.386,213.191,181.531
12:07:07.0,97.011,154.722,338.23
12:07:08.0,246.98,151.839,265.925
12:07:09.0,364.933,312.781,198.238
12:07:10.0,177.664,114.734,295.882
12:07:11.0,221.464,213.98,261.218
12:07:12.0,300.75,232.562,140.3
12:07:13.0,47.835,102.125,318.644
12:07:14.0,252.425,277.003,294.367
12:07:15.0,87.71,76.449,77.281
12:07:16.0,132.574,401.078,367.593
12:07:17.0,368.582,142.515,97.589
12:07:18.0,54.152,95.195,270.105
12:07:19.0,143.656,168.921,256.55
12:07:20.0,350.101,193.402,119.812
12:07:21.0,98.355,106.96,176.582
12:07:22.0,132.011,196.14,174.636
12:07:23.0,354.156,274.054,63.367
12:07:24.0,56.23,115.16,377.781
12:07:25.0,177.019,51.738,104.804
12:07:26.0,265.019,333.906,139.875
12:07:27.0,89.769,64.957,126.003
12:07:28.0,124.433,307.871,262.636
12:07:29.0,261.742,127.964,127.781
12:07:30.0,43.589,102.664,224.093
12:07:31.0,302.992,265.894,192.628
12:07:32.0,85.687,59.351,65.164
12:07:33.0,114.609,332.55,347.007
12:07:34.0,352.261,131.027,134.652
12:07:35.0,90.66,111.949,207.265
12:07:36.0,240.621,251.664,279.609
12:07:37.0,161.39,109.55,55.445
12:07:38.0,206.734,339.683,371.691
12:07:39.0,339.121,146.55,145.777
12:07:40.0,99.011,76.503,63.621
12:07:41.0,220.632,406.421,374.914
12:07:42.0,351.722,148.859,83.89
12:07:43.0,56.57,84.113,218.308
12:07:44.0,205.996,344.453,399.839
12:07:45.0,316.222,103.285,55.398
12:07:46.0,78.093,200.085,407.515
12:07:47.0,152.839,86.125,320.023
12:07:48.0,353.453,190.125,59.843
12:07:49.0,79.777,230.019,364.035
12:07:50.0,171.156,85.089,146.441
12:07:51.0,316.226,348.468,162.457
12:07:52.0,61.886,79.386,175.953
12:07:53.0,232.703,283.871,278.613
12:07:54.0,336.437,137.914,83.906
12:07:55.0,51.32,86.468,287.437
12:07:56.0,187.515,197.707,265.062
12:07:57.0,127.851,88.097,75.929
12:07:58.0,139.746,371.203,257.402
12:07:59.0,330.304,128.894,171.66
12:08:00.0,98.234,59.82,78.441
12:08:01.0,117.218,334.171,311.617
12:08:02.0,323.89,131.98,102.039
12:08:03.0,56.246,102.609,223.664
12:08:04.0,182.738,211.828,127.378
12:08:05.0,294.945,266.316,103.39
12:08:06.0,64.761,92.988,281.394
12:08:07.0,154.105,107.679,74.675
12:08:08.0,367.136,356.867,91.488
12:08:09.0,114.851,66.601,241.683
12:08:10.0,160.367,57.035,89.078
12:08:11.0,258.031,328.089,166.109
12:08:12.0,67.195,55.003,72.785
12:08:13.0,129.914,299.226,317.05
12:08:14.0,262.171,96.683,69.042
12:08:15.0,69.609,119.425,207.625
12:08:16.0,208.042,195.128,247.933
12:08:17.0,270.742,71.48,46.406
12:08:18.0,52.769,159.312,282.796
12:08:19.0,142.539,90.203,159.082
12:08:20.0,240.492,189.933,124.527
12:08:21.0,184.66,90.812,158.433
12:08:22.0,134.984,140.472,169.667
12:08:23.0,178.207,111.152,104.066
12:08:24.0,225.707,233.179,129.14
12:08:25.0,89.355,76.605,81.886
12:08:26.0,165.187,268.683,264.824
12:08:27.0,283.667,83.667,72.273
12:08:28.0,48.921,99.218,215.062
