Elapsed time,192.168.46.11 Disks I/O unit=mb:readbytes:fs=/,192.168.46.12 Disks I/O unit=mb:readbytes:fs=/,192.168.46.13 Disks I/O unit=mb:readbytes:fs=/
12:25:19.0,0.0,0.0,0.0
12:25:20.0,0.0,0.0,0.0
12:25:21.0,0.0,0.0,0.199
12:25:22.0,0.0,0.0,0.0
12:25:23.0,0.0,0.0,0.0
12:25:24.0,0.0,0.0,0.0
12:25:25.0,0.0,0.0,0.0
12:25:26.0,0.0,0.0,0.0
12:25:27.0,0.0,0.0,0.0
12:25:28.0,0.207,0.035,0.07
12:25:29.0,0.0,0.0,0.0
12:25:30.0,0.0,0.027,0.0
12:25:31.0,0.0,0.0,0.0
12:25:32.0,0.0,0.0,0.0
12:25:33.0,0.0,0.0,0.0
12:25:34.0,0.0,0.0,0.0
12:25:35.0,0.0,0.0,0.0
12:25:36.0,0.0,0.0,0.0
12:25:37.0,0.019,0.0,0.156
12:25:38.0,0.0,0.109,0.0
12:25:39.0,0.0,0.203,0.0
12:25:40.0,0.0,0.0,0.0
12:25:41.0,0.0,0.0,0.0
12:25:42.0,0.0,0.0,0.0
12:25:43.0,45.73,12.257,21.039
12:25:44.0,72.195,140.082,62.23
12:25:45.0,26.523,267.296,27.199
12:25:46.0,106.644,228.066,199.359
12:25:47.0,90.671,261.816,158.304
12:25:48.0,91.304,399.777,35.605
12:25:49.0,51.808,368.734,127.894
12:25:50.0,41.937,419.667,42.89
12:25:51.0,38.007,411.07,38.425
12:25:52.0,41.488,404.671,39.714
12:25:53.0,39.617,435.054,41.574
12:25:54.0,41.347,434.64,40.691
12:25:55.0,39.761,432.355,39.64
12:25:56.0,41.351,361.14,96.953
12:25:57.0,39.082,374.664,49.003
12:25:58.0,105.046,390.144,43.07
12:25:59.0,45.996,334.644,109.277
12:26:00.0,222.871,302.164,52.296
12:26:01.0,86.777,297.128,40.05
12:26:02.0,157.722,276.691,122.101
12:26:03.0,47.179,352.55,58.261
12:26:04.0,95.05,399.902,41.25
12:26:05.0,53.14,380.105,53.578
12:26:06.0,36.648,404.601,55.882
12:26:07.0,263.109,204.933,70.917
12:26:08.0,48.914,363.683,46.929
12:26:09.0,91.64,246.847,194.98
12:26:10.0,97.609,274.98,94.921
12:26:11.0,44.906,320.777,153.796
12:26:12.0,229.726,255.621,66.445
12:26:13.0,67.101,110.093,273.57
12:26:14.0,194.285,195.003,152.132
12:26:15.0,160.867,264.625,39.843
12:26:16.0,47.136,200.875,239.632
12:26:17.0,296.113,83.507,200.566
12:26:18.0,233.726,160.433,36.019
12:26:19.0,46.453,163.496,250.371
12:26:20.0,226.238,140.585,175.55
12:26:21.0,271.808,173.07,44.718
12:26:22.0,55.019,139.265,255.339
12:26:23.0,209.613,169.539,156.652
12:26:24.0,193.335,119.968,146.828
12:26:25.0,163.386,154.945,159.789
12:26:26.0,140.89,198.589,165.035
12:26:27.0,331.894,81.718,99.457
12:26:28.0,53.183,157.457,240.257
12:26:29.0,309.41,99.898,160.683
12:26:30.0,148.23,203.296,37.832
12:26:31.0,60.39,175.164,261.417
12:26:32.0,289.933,51.113,214.218
12:26:33.0,144.464,266.628,46.105
12:26:34.0,77.714,106.125,286.582
12:26:35.0,292.476,68.101,171.285
12:26:36.0,126.05,302.648,41.503
12:26:37.0,70.769,109.757,278.847
12:26:38.0,318.152,44.722,178.605
12:26:39.0,65.3,288.027,74.785
12:26:40.0,299.703,131.984,143.996
12:26:41.0,151.054,97.671,158.968
12:26:42.0,226.617,239.414,83.164
12:26:43.0,80.492,80.617,270.183
12:26:44.0,288.847,157.57,121.757
12:26:45.0,166.105,66.988,169.414
12:26:46.0,56.648,318.398,112.89
12:26:47.0,343.691,171.101,69.675
12:26:48.0,103.937,51.972,243.968
12:26:49.0,114.0,292.003,94.574
12:26:50.0,114.937,138.468,223.613
12:26:51.0,238.128,50.906,261.707
12:26:52.0,66.25,304.968,41.722
12:26:53.0,183.007,181.441,172.121
12:26:54.0,242.386,83.8,158.125
12:26:55.0,52.628,282.07,104.554
12:26:56.0,302.164,117.375,163.445
12:26:57.0,153.828,85.679,177.593
12:26:58.0,76.308,338.5,89.683
12:26:59.0,161.957,131.921,216.523
12:27:00.0,215.957,137.507,114.023
12:27:01.0,83.316,205.753,197.656
12:27:02.0,241.546,90.488,204.25
12:27:03.0,109.582,230.277,75.382
12:27:04.0,168.761,192.753,191.503
12:27:05.0,312.0,51.875,139.523
12:27:06.0,78.585,311.441,55.562
12:27:07.0,211.515,118.671,203.757
12:27:08.0,124.027,190.656,96.316
12:27:09.0,102.679,156.042,276.8
12:27:10.0,284.304,62.515,159.496
12:27:11.0,74.21,270.574,84.929
12:27:12.0,287.835,140.332,144.628
12:27:13.0,295.363,63.996,93.3
12:27:14.0,58.761,278.265,116.699
12:27:15.0,305.167,167.988,118.531
12:27:16.0,144.882,68.078,190.292
12:27:17.0,40.75,277.472,183.761
12:27:18.0,365.05,135.265,82.519
12:27:19.0,239.843,79.855,123.863
12:27:20.0,79.73,277.878,107.363
12:27:21.0,298.519,163.703,128.824
12:27:22.0,194.707,61.343,157.402
12:27:23.0,54.0,273.98,155.238
12:27:24.0,326.335,154.636,96.281
12:27:25.0,168.304,63.785,186.464
12:27:26.0,42.394,339.765,100.171
12:27:27.0,308.433,187.285,88.484
12:27:28.0,141.382,55.246,198.519
12:27:29.0,42.66,284.742,163.738
12:27:30.0,353.644,133.746,87.359
12:27:31.0,149.976,67.683,195.789
12:27:32.0,37.578,319.464,120.789
12:27:33.0,269.441,161.289,120.238
12:27:34.0,139.214,64.785,214.929
12:27:35.0,76.152,305.765,101.179
12:27:36.0,161.136,203.242,166.246
12:27:37.0,228.242,64.378,191.851
12:27:38.0,63.511,278.269,112.156
12:27:39.0,191.378,134.421,212.222
12:27:40.0,185.707,93.32,182.171
12:27:41.0,72.585,278.531,100.437
12:27:42.0,250.695,137.25,159.785
12:27:43.0,142.492,72.824,218.292
12:27:44.0,44.761,311.945,130.781
12:27:45.0,340.828,148.605,90.695
12:27:46.0,160.871,50.765,179.781
12:27:47.0,38.792,307.285,123.73
12:27:48.0,331.488,181.937,69.628
12:27:49.0,194.148,54.191,148.441
12:27:50.0,96.371,295.046,124.468
12:27:51.0,192.441,147.003,143.539
12:27:52.0,226.582,48.941,210.902
12:27:53.0,60.902,268.378,112.539
12:27:54.0,235.48,192.566,145.48
12:27:55.0,135.078,67.398,233.738
12:27:56.0,88.031,261.191,158.917
12:27:57.0,326.199,169.156,38.675
12:27:58.0,95.937,59.511,260.312
12:27:59.0,94.421,290.964,115.695
12:28:00.0,143.347,158.085,188.773
12:28:01.0,246.542,62.093,226.64
12:28:02.0,151.074,261.929,37.996
12:28:03.0,79.394,105.261,289.296
12:28:04.0,222.957,113.027,197.183
12:28:05.0,98.371,278.82,70.945
12:28:06.0,175.523,106.14,261.042
12:28:07.0,217.988,124.14,142.335
12:28:08.0,72.632,308.285,67.414
12:28:09.0,170.203,110.312,252.468
12:28:10.0,186.617,136.902,124.82
12:28:11.0,47.578,320.937,97.71
12:28:12.0,306.058,152.515,118.273
12:28:13.0,167.636,54.105,177.597
12:28:14.0,42.675,331.82,112.339
12:28:15.0,259.839,198.039,102.027
12:28:16.0,156.761,57.859,202.304
12:28:17.0,71.128,260.589,137.804
12:28:18.0,217.238,206.332,138.152
12:28:19.0,195.246,65.351,194.898
12:28:20.0,97.953,312.613,71.8
12:28:21.0,69.687,155.839,257.839
12:28:22.0,318.929,49.546,157.085
12:28:23.0,135.742,274.605,41.117
12:28:24.0,75.019,110.058,294.73
12:28:25.0,270.683,56.839,197.816
12:28:26.0,144.218,294.011,41.523
12:28:27.0,88.152,116.64,268.148
12:28:28.0,106.703,31.671,197.859
12:28:29.0,0.0,3.199,0.14
12:28:30.0,0.0,0.0,0.0
12:28:31.0,0.0,0.0,0.0
12:28:32.0,0.0,0.0,0.0
12:28:33.0,0.0,0.0,0.0
12:28:34.0,0.0,0.0,0.0
12:28:35.0,0.0,0.0,0.902
12:28:36.0,0.0,0.0,0.0
12:28:37.0,0.0,0.0,0.0
12:28:38.0,0.003,0.0,0.0
12:28:39.0,0.0,0.0,0.0
12:28:40.0,0.0,0.203,0.0
12:28:41.0,0.0,0.0,0.0
12:28:42.0,0.0,0.031,0.0
12:28:43.0,0.0,0.0,0.0
12:28:44.0,0.0,0.0,0.0
12:28:45.0,0.0,0.0,1.628
12:28:46.0,0.0,0.0,0.0
12:28:47.0,0.0,0.0,0.0
12:28:48.0,0.0,0.0,0.0
12:28:49.0,0.0,0.25,0.0
12:28:50.0,0.257,0.0,0.0
12:28:51.0,0.0,0.0,0.0
12:28:52.0,0.121,0.0,0.0
12:28:53.0,0.0,0.0,0.121
12:28:54.0,0.0,0.0,0.0
12:28:55.0,0.0,0.0,0.0
12:28:56.0,0.0,0.0,0.0
12:28:57.0,0.0,0.0,0.0
12:28:58.0,0.0,0.0,0.0
12:28:59.0,0.066,0.0,0.0
12:29:00.0,0.0,0.152,0.0
12:29:01.0,0.0,0.0,0.0
12:29:02.0,0.0,0.0,0.0
12:29:03.0,0.0,0.312,0.0
12:29:04.0,0.0,0.0,0.0
12:29:05.0,0.0,0.0,0.0
12:29:06.0,0.0,0.0,0.0
12:29:07.0,0.0,0.0,0.0
12:29:08.0,0.0,0.0,0.0
12:29:09.0,0.0,0.0,0.0
12:29:10.0,0.0,0.0,0.0
12:29:11.0,0.0,0.0,0.0
12:29:12.0,0.0,0.0,0.0
12:29:13.0,0.0,0.0,0.0
12:29:14.0,0.0,0.0,0.0
12:29:15.0,0.0,0.0,0.933
12:29:16.0,0.0,0.417,0.0
12:29:17.0,0.0,0.0,0.0
12:29:18.0,0.0,0.0,0.0
12:29:19.0,0.0,0.0,0.0
12:29:20.0,0.0,0.0,0.0
12:29:21.0,0.0,0.0,0.003
12:29:22.0,0.0,0.0,0.511
