Elapsed time,192.168.46.11 Disks I/O unit=mb:readbytes:fs=/,192.168.46.12 Disks I/O unit=mb:readbytes:fs=/,192.168.46.13 Disks I/O unit=mb:readbytes:fs=/
14:53:34.0,0.0,,0.0
14:53:35.0,0.0,0.0,0.0
14:53:36.0,0.0,0.0,0.0
14:53:37.0,0.0,0.0,0.0
14:53:38.0,0.0,0.0,0.0
14:53:39.0,0.0,0.0,0.0
14:53:40.0,0.0,0.0,0.0
14:53:41.0,0.0,0.0,0.0
14:53:42.0,0.0,0.0,0.0
14:53:43.0,0.0,0.0,0.0
14:53:44.0,0.0,0.0,0.0
14:53:45.0,0.0,0.0,0.0
14:53:46.0,0.0,0.0,0.0
14:53:47.0,0.0,0.0,0.0
14:53:48.0,0.0,0.0,0.0
14:53:49.0,0.003,0.0,0.0
14:53:50.0,0.0,0.0,0.0
14:53:51.0,0.0,0.0,0.0
14:53:52.0,0.0,0.0,0.0
14:53:53.0,0.0,0.0,0.0
14:53:54.0,0.0,0.0,0.0
14:53:55.0,0.0,0.0,0.0
14:53:56.0,0.0,0.0,0.0
14:53:57.0,0.0,0.0,0.0
14:53:58.0,0.0,0.0,0.0
14:53:59.0,0.0,0.0,0.0
14:54:00.0,0.003,0.0,0.0
14:54:01.0,0.0,0.0,0.003
14:54:02.0,0.0,0.003,0.0
14:54:03.0,0.0,0.0,0.0
14:54:04.0,0.0,0.0,0.0
14:54:05.0,0.0,0.0,0.0
14:54:06.0,0.0,0.0,0.0
14:54:07.0,0.0,0.0,0.0
14:54:08.0,0.003,0.0,0.0
14:54:09.0,0.0,0.0,0.0
14:54:10.0,0.0,0.0,0.0
14:54:11.0,0.0,0.0,0.0
14:54:12.0,0.0,0.0,0.0
14:54:13.0,0.0,0.0,0.0
14:54:14.0,0.0,0.0,0.0
14:54:15.0,0.0,0.0,0.0
14:54:16.0,0.0,0.0,0.0
14:54:17.0,0.007,0.0,0.0
14:54:18.0,0.0,0.0,0.0
14:54:19.0,0.0,0.0,0.0
14:54:20.0,0.0,0.0,0.0
14:54:21.0,0.0,0.0,0.0
14:54:22.0,0.0,0.0,0.0
14:54:23.0,0.0,0.0,0.0
14:54:24.0,0.0,0.0,0.0
14:54:25.0,0.0,0.0,0.003
14:54:26.0,0.0,0.0,0.0
14:54:27.0,0.0,0.0,0.0
14:54:28.0,0.0,0.0,0.0
14:54:29.0,0.0,0.0,0.003
14:54:30.0,0.0,0.0,0.0
14:54:31.0,0.0,0.0,0.0
14:54:32.0,0.0,0.0,0.0
14:54:33.0,0.003,0.0,0.0
14:54:34.0,0.0,0.0,0.003
14:54:35.0,0.0,0.0,0.0
14:54:36.0,0.0,0.0,0.0
