Elapsed time,192.168.46.11 Disks I/O unit=mb:readbytes:fs=/,192.168.46.12 Disks I/O unit=mb:readbytes:fs=/,192.168.46.13 Disks I/O unit=mb:readbytes:fs=/
12:30:24.0,0.0,,0.0
12:30:25.0,0.0,0.0,0.0
12:30:26.0,0.0,0.0,0.0
12:30:27.0,0.0,0.003,0.0
12:30:28.0,0.0,0.0,0.0
12:30:29.0,0.0,0.0,0.0
12:30:30.0,0.0,0.0,0.0
12:30:31.0,0.0,0.0,0.0
12:30:32.0,0.0,0.0,0.0
12:30:33.0,0.285,0.0,0.105
12:30:34.0,0.007,0.035,0.0
12:30:35.0,0.0,0.0,0.0
12:30:36.0,0.0,0.0,0.0
12:30:37.0,0.0,0.0,0.0
12:30:38.0,0.0,0.0,0.0
12:30:39.0,0.0,0.0,0.0
12:30:40.0,1.394,0.0,0.0
12:30:41.0,0.0,0.0,0.0
12:30:42.0,0.0,0.0,0.0
12:30:43.0,0.0,0.0,0.0
12:30:44.0,0.0,0.0,0.0
12:30:45.0,0.0,0.0,0.0
12:30:46.0,0.0,0.0,0.0
12:30:47.0,0.0,0.0,0.0
12:30:48.0,1.761,0.0,2.632
12:30:49.0,0.003,0.214,0.019
12:30:50.0,0.0,0.0,0.0
12:30:51.0,0.05,0.0,0.031
12:30:52.0,0.0,0.0,0.132
12:30:53.0,0.0,0.0,0.003
12:30:54.0,0.082,0.0,0.0
12:30:55.0,0.0,0.0,0.316
12:30:56.0,0.0,0.0,0.0
12:30:57.0,0.136,0.0,0.007
12:30:58.0,0.0,0.0,0.0
12:30:59.0,0.0,0.0,0.0
12:31:00.0,0.0,0.0,0.0
12:31:01.0,0.0,0.0,0.0
12:31:02.0,0.019,0.0,0.0
12:31:03.0,0.0,0.0,0.312
12:31:04.0,0.0,0.0,0.011
12:31:05.0,0.007,0.0,0.308
12:31:06.0,0.269,0.0,0.085
12:31:07.0,0.0,0.0,0.003
12:31:08.0,0.007,0.0,0.035
12:31:09.0,0.003,0.0,0.0
12:31:10.0,0.007,0.0,0.019
12:31:11.0,0.0,0.0,0.0
12:31:12.0,0.0,0.0,0.39
12:31:13.0,0.007,0.0,0.003
12:31:14.0,0.003,0.003,0.0
12:31:15.0,0.003,0.0,0.0
12:31:16.0,0.0,0.0,0.027
12:31:17.0,0.003,0.0,1.292
12:31:18.0,0.0,0.0,0.167
12:31:19.0,0.003,0.0,0.0
12:31:20.0,0.0,0.0,0.136
12:31:21.0,0.003,0.0,0.007
12:31:22.0,0.003,0.0,0.093
12:31:23.0,0.128,0.0,0.058
12:31:24.0,0.0,0.0,0.027
12:31:25.0,0.0,0.0,0.195
