Elapsed time,192.168.46.11 Disks I/O unit=mb:writebytes:fs=/,192.168.46.12 Disks I/O unit=mb:writebytes:fs=/,192.168.46.13 Disks I/O unit=mb:writebytes:fs=/
12:46:44.0,,,0.0
12:46:45.0,0.0,,
12:46:46.0,0.0,0.0,0.0
12:46:47.0,0.07,0.0,0.0
12:46:48.0,0.0,0.234,0.0
12:46:49.0,0.0,0.0,0.0
12:46:50.0,163.292,0.0,0.074
12:46:51.0,100.355,0.0,0.0
12:46:52.0,0.113,0.0,0.0
12:46:53.0,0.0,0.082,0.0
12:46:54.0,0.0,0.0,0.07
12:46:55.0,0.0,0.0,2.82
12:46:56.0,0.0,0.0,0.0
12:46:57.0,0.066,0.0,0.0
12:46:58.0,0.0,0.292,0.0
12:46:59.0,0.0,0.0,0.0
12:47:00.0,0.0,0.0,0.0
12:47:01.0,0.031,0.0,0.082
12:47:02.0,0.078,0.0,0.0
12:47:03.0,0.0,0.078,0.0
12:47:04.0,0.0,0.0,0.07
12:47:05.0,0.0,0.0,0.0
12:47:06.0,2.808,2.941,0.0
12:47:07.0,0.066,0.0,0.0
12:47:08.0,0.0,0.082,0.0
12:47:09.0,0.0,0.0,0.0
12:47:10.0,0.0,0.0,0.0
12:47:11.0,0.0,0.0,0.0
12:47:12.0,0.074,0.0,0.078
12:47:13.0,0.0,0.093,7.515
12:47:14.0,0.0,0.0,0.027
12:47:15.0,0.0,0.0,0.0
12:47:16.0,0.0,0.0,0.0
12:47:17.0,19.945,0.0,0.0
12:47:18.0,0.0,18.957,0.0
12:47:19.0,0.0,0.0,0.074
12:47:20.0,12.847,0.0,24.878
12:47:21.0,198.64,13.0,0.023
12:47:22.0,0.0,0.546,0.0
12:47:23.0,0.0,0.015,0.0
12:47:24.0,0.0,0.0,0.074
12:47:25.0,0.132,0.0,0.0
12:47:26.0,0.0,0.0,0.007
12:47:27.0,0.019,0.0,0.0
12:47:28.0,0.0,0.085,0.0
12:47:29.0,32.05,0.0,32.777
12:47:30.0,0.125,32.707,0.113
12:47:31.0,9.984,0.109,11.328
12:47:32.0,0.125,0.0,0.242
12:47:33.0,8.453,0.027,0.0
12:47:34.0,0.0,0.0,8.484
12:47:35.0,10.535,9.964,0.0
12:47:36.0,0.0,0.121,10.617
12:47:37.0,41.914,0.0,31.062
12:47:38.0,0.0,31.765,9.933
12:47:39.0,0.0,8.386,0.0
12:47:40.0,11.296,0.0,11.246
12:47:41.0,1.843,1.91,11.183
12:47:42.0,11.097,0.0,0.113
12:47:43.0,0.125,10.617,13.996
12:47:44.0,32.625,0.0,32.839
12:47:45.0,0.0,31.343,0.0
12:47:46.0,14.253,10.617,11.605
12:47:47.0,0.031,0.214,9.167
12:47:48.0,11.71,0.0,0.0
12:47:49.0,0.085,0.0,0.0
12:47:50.0,9.082,0.0,13.523
12:47:51.0,10.132,11.179,0.0
12:47:52.0,31.992,0.132,37.843
12:47:53.0,13.578,31.816,0.0
12:47:54.0,0.0,0.0,0.085
12:47:55.0,5.832,11.183,11.773
12:47:56.0,72.781,0.132,0.156
12:47:57.0,0.066,14.14,0.0
12:47:58.0,0.0,0.191,0.0
12:47:59.0,19.437,0.0,15.07
12:48:00.0,24.207,11.585,32.699
12:48:01.0,21.035,41.085,0.019
12:48:02.0,15.05,0.113,12.593
12:48:03.0,0.277,0.035,0.0
12:48:04.0,0.0,13.64,14.117
12:48:05.0,0.0,0.0,0.125
12:48:06.0,12.8,5.703,2.8
12:48:07.0,0.156,0.128,0.0
12:48:08.0,32.019,0.0,45.187
12:48:09.0,14.027,11.816,0.0
12:48:10.0,0.269,33.355,0.0
12:48:11.0,0.074,0.031,4.156
12:48:12.0,0.0,14.882,9.906
12:48:13.0,10.769,0.152,0.0
12:48:14.0,2.632,0.0,59.66
12:48:15.0,0.0,12.496,13.875
12:48:16.0,71.773,49.937,0.261
12:48:17.0,13.574,14.023,32.011
12:48:18.0,0.117,31.71,0.0
12:48:19.0,0.0,0.0,0.0
12:48:20.0,0.0,0.0,15.136
12:48:21.0,0.019,79.417,0.101
12:48:22.0,13.406,0.0,0.0
12:48:23.0,0.156,0.027,0.0
12:48:24.0,0.0,13.605,0.0
