Elapsed time,192.168.46.11 Disks I/O unit=mb:writebytes:fs=/,192.168.46.12 Disks I/O unit=mb:writebytes:fs=/,192.168.46.13 Disks I/O unit=mb:writebytes:fs=/
13:01:44.0,,0.0,0.0
13:01:45.0,0.0,,
13:01:46.0,0.0,0.0,0.125
13:01:47.0,0.0,0.0,0.0
13:01:48.0,0.0,0.136,0.0
13:01:49.0,0.082,0.015,0.0
13:01:50.0,0.0,0.164,0.0
13:01:51.0,0.003,0.0,162.058
13:01:52.0,0.0,0.0,98.734
13:01:53.0,0.0,0.003,0.0
13:01:54.0,0.078,0.093,0.0
13:01:55.0,0.0,1.648,0.0
13:01:56.0,0.05,0.0,0.109
13:01:57.0,0.0,0.0,0.0
13:01:58.0,0.0,0.0,0.0
13:01:59.0,0.093,0.089,0.0
13:02:00.0,0.0,0.0,0.0
13:02:01.0,106.457,0.0,0.078
13:02:02.0,19.984,0.0,0.035
13:02:03.0,0.0,0.0,0.0
13:02:04.0,0.105,0.089,0.0
13:02:05.0,0.0,0.0,0.0
13:02:06.0,46.085,0.0,0.0
13:02:07.0,87.031,0.0,2.808
13:02:08.0,0.0,0.0,0.0
13:02:09.0,0.105,0.089,0.0
13:02:10.0,0.0,184.183,0.0
13:02:11.0,1.855,66.757,0.0
13:02:12.0,2.105,0.0,0.144
13:02:13.0,0.0,7.761,0.0
13:02:14.0,0.097,0.0,0.0
13:02:15.0,0.0,0.0,0.0
13:02:16.0,0.0,0.015,0.0
13:02:17.0,2.726,0.0,0.082
13:02:18.0,0.0,0.109,22.531
13:02:19.0,0.082,0.023,0.0
13:02:20.0,0.0,0.0,0.0
13:02:21.0,28.175,24.296,9.621
13:02:22.0,0.0,0.0,205.332
13:02:23.0,0.0,0.0,0.0
13:02:24.0,0.101,0.0,0.0
13:02:25.0,0.0,0.0,0.0
13:02:26.0,0.0,0.156,0.0
13:02:27.0,0.007,0.0,0.109
13:02:28.0,0.0,0.0,0.0
13:02:29.0,0.085,0.093,0.0
13:02:30.0,0.0,0.0,0.0
13:02:31.0,31.875,35.066,32.359
13:02:32.0,74.171,0.167,0.148
13:02:33.0,0.0,0.031,0.0
13:02:34.0,10.132,0.0,10.039
13:02:35.0,0.0,8.824,0.0
13:02:36.0,0.0,0.136,0.0
13:02:37.0,65.175,0.0,8.472
13:02:38.0,0.0,0.0,0.0
13:02:39.0,0.0,8.425,0.0
13:02:40.0,32.859,0.14,32.515
13:02:41.0,10.507,144.269,10.039
13:02:42.0,0.214,11.531,1.847
13:02:43.0,0.0,0.308,9.902
13:02:44.0,9.878,0.0,0.074
13:02:45.0,0.109,9.765,0.0
13:02:46.0,0.0,0.265,0.0
13:02:47.0,0.0,0.0,11.285
13:02:48.0,11.316,0.0,0.0
13:02:49.0,32.375,42.828,32.097
13:02:50.0,0.0,0.136,11.25
13:02:51.0,0.0,0.0,0.0
13:02:52.0,12.843,0.0,116.761
13:02:53.0,0.0,11.312,0.125
13:02:54.0,0.0,0.0,0.0
13:02:55.0,14.378,14.281,0.0
13:02:56.0,23.085,0.0,11.621
13:02:57.0,10.386,32.183,39.25
13:02:58.0,0.0,11.679,8.992
13:02:59.0,11.683,0.027,0.125
13:03:00.0,0.0,0.0,0.0
13:03:01.0,9.039,9.355,0.281
13:03:02.0,43.3,0.0,13.363
13:03:03.0,0.0,0.0,5.839
13:03:04.0,30.976,31.683,31.878
13:03:05.0,13.617,13.507,0.0
13:03:06.0,0.0,1.671,11.742
13:03:07.0,11.886,5.882,0.222
13:03:08.0,0.148,0.0,0.0
13:03:09.0,0.0,0.031,0.0
13:03:10.0,0.0,0.0,15.101
13:03:11.0,0.0,67.187,0.0
