Elapsed time,192.168.46.11 Disks I/O unit=mb:writebytes:fs=/,192.168.46.12 Disks I/O unit=mb:writebytes:fs=/,192.168.46.13 Disks I/O unit=mb:writebytes:fs=/
13:08:21.0,,0.0,0.0
13:08:22.0,0.0,,
13:08:23.0,0.0,0.039,0.0
13:08:24.0,0.101,0.031,0.0
13:08:25.0,0.0,0.0,0.085
13:08:26.0,0.0,0.132,0.0
13:08:27.0,0.089,0.136,0.0
13:08:28.0,0.0,0.0,0.0
13:08:29.0,0.015,0.0,0.0
13:08:30.0,0.0,0.0,1.746
13:08:31.0,0.0,0.117,0.0
13:08:32.0,0.082,0.007,0.003
13:08:33.0,0.0,0.0,0.0
13:08:34.0,133.109,0.0,0.0
13:08:35.0,0.0,119.257,260.972
13:08:36.0,0.0,0.007,0.0
13:08:37.0,0.109,0.0,0.0
13:08:38.0,0.0,0.0,0.0
13:08:39.0,127.804,0.0,0.0
13:08:40.0,0.0,0.093,0.089
13:08:41.0,0.0,0.0,0.0
13:08:42.0,0.113,145.32,0.003
13:08:43.0,0.0,0.0,0.0
13:08:44.0,0.0,0.0,0.0
13:08:45.0,0.0,0.0,0.113
13:08:46.0,0.0,1.027,0.0
13:08:47.0,0.078,0.382,0.0
13:08:48.0,0.0,0.0,0.0
13:08:49.0,7.593,0.0,0.0
13:08:50.0,0.0,0.0,0.085
13:08:51.0,0.0,0.109,0.0
13:08:52.0,9.761,1.808,15.527
13:08:53.0,0.0,0.0,0.0
13:08:54.0,0.0,0.0,0.0
13:08:55.0,0.0,0.0,12.128
13:08:56.0,14.687,30.203,0.0
13:08:57.0,0.0,1.085,4.441
13:08:58.0,0.0,0.0,0.0
13:08:59.0,0.136,0.0,0.0
13:09:00.0,0.0,0.0,0.0
13:09:01.0,0.105,0.0,0.0
13:09:02.0,0.023,0.187,0.082
13:09:03.0,0.0,0.0,0.0
13:09:04.0,102.359,0.0,0.0
13:09:05.0,32.601,32.683,153.714
13:09:06.0,0.0,0.0,84.718
13:09:07.0,0.0,92.886,0.0
13:09:08.0,0.0,0.0,0.0
13:09:09.0,94.363,0.0,0.0
13:09:10.0,0.117,0.136,0.101
13:09:11.0,0.0,0.0,0.0
13:09:12.0,32.203,103.085,31.886
13:09:13.0,0.0,12.351,0.0
13:09:14.0,2.75,0.0,0.0
13:09:15.0,0.0,0.0,0.0
13:09:16.0,0.0,0.0,0.023
13:09:17.0,0.074,0.007,0.0
13:09:18.0,0.0,0.097,0.0
13:09:19.0,32.0,31.222,32.3
13:09:20.0,0.0,0.0,0.0
13:09:21.0,0.0,0.0,0.0
13:09:22.0,0.023,0.277,0.0
13:09:23.0,0.0,0.0,0.0
13:09:24.0,0.0,0.0,0.082
13:09:25.0,32.64,16.921,31.441
13:09:26.0,0.109,16.152,0.98
13:09:27.0,0.0,2.894,0.0
13:09:28.0,0.0,0.0,0.0
13:09:29.0,26.39,0.0,26.339
13:09:30.0,0.0,26.359,0.0
13:09:31.0,0.0,0.0,0.0
13:09:32.0,31.726,31.871,31.679
13:09:33.0,0.0,0.132,0.195
13:09:34.0,115.964,0.0,0.0
13:09:35.0,27.449,0.0,0.0
13:09:36.0,0.0,0.0,213.328
13:09:37.0,0.0,1.128,27.449
13:09:38.0,32.847,103.839,10.117
13:09:39.0,113.574,32.292,22.402
13:09:40.0,0.218,0.0,0.14
13:09:41.0,0.0,0.128,1.609
13:09:42.0,0.031,0.105,0.0
13:09:43.0,0.0,94.472,0.0
13:09:44.0,0.0,0.0,0.0
13:09:45.0,63.82,31.628,64.82
13:09:46.0,0.0,32.968,0.023
13:09:47.0,0.0,0.0,0.0
13:09:48.0,0.0,0.007,0.0
13:09:49.0,1.808,0.207,0.0
13:09:50.0,0.0,0.0,0.195
13:09:51.0,33.324,32.257,32.273
13:09:52.0,0.027,0.097,0.0
13:09:53.0,0.0,0.0,0.0
13:09:54.0,0.0,0.0,0.0
13:09:55.0,35.367,35.441,0.0
13:09:56.0,0.0,0.0,0.097
13:09:57.0,31.398,32.183,31.585
13:09:58.0,0.0,0.285,35.41
13:09:59.0,0.285,0.0,0.0
13:10:00.0,0.214,0.152,0.128
13:10:01.0,0.0,0.0,0.105
13:10:02.0,0.031,0.101,0.0
13:10:03.0,31.96,1.933,0.0
13:10:04.0,88.035,60.707,61.062
13:10:05.0,54.917,0.0,0.0
13:10:06.0,0.152,0.0,202.585
13:10:07.0,0.0,0.113,0.16
13:10:08.0,0.0,106.117,0.0
13:10:09.0,15.16,0.0,9.441
13:10:10.0,119.691,41.242,32.054
13:10:11.0,0.0,0.0,0.093
13:10:12.0,0.023,0.097,0.0
13:10:13.0,0.0,123.949,0.0
13:10:14.0,0.187,0.0,0.0
13:10:15.0,12.125,0.179,0.242
13:10:16.0,31.265,32.199,35.156
13:10:17.0,0.0,0.0,0.0
13:10:18.0,30.503,0.121,0.0
13:10:19.0,0.0,30.753,0.0
13:10:20.0,0.113,0.0,30.73
13:10:21.0,0.0,0.0,0.0
13:10:22.0,32.214,31.75,31.929
13:10:23.0,0.128,0.925,0.0
13:10:24.0,0.0,0.0,0.14
13:10:25.0,2.757,0.0,0.0
13:10:26.0,0.0,0.0,0.027
13:10:27.0,11.031,31.375,0.0
13:10:28.0,20.222,0.113,0.0
13:10:29.0,32.828,31.886,63.421
13:10:30.0,0.289,0.0,0.0
13:10:31.0,0.0,0.0,0.121
13:10:32.0,0.199,0.238,0.179
13:10:33.0,0.0,0.312,0.0
13:10:34.0,0.0,0.0,0.0
13:10:35.0,129.015,31.839,32.613
13:10:36.0,0.0,0.0,140.707
13:10:37.0,27.66,27.816,54.234
13:10:38.0,0.0,129.437,0.0
13:10:39.0,0.0,0.0,0.0
13:10:40.0,76.457,0.0,0.0
13:10:41.0,32.187,0.0,0.949
13:10:42.0,0.023,32.855,31.246
13:10:43.0,0.0,117.121,0.0
13:10:44.0,0.0,0.0,0.0
13:10:45.0,8.199,0.0,0.0
13:10:46.0,0.0,0.0,0.085
13:10:47.0,0.093,0.14,0.0
13:10:48.0,32.14,32.234,32.437
13:10:49.0,0.0,0.0,0.0
13:10:50.0,76.355,0.0,1.289
13:10:51.0,0.199,0.0,77.089
13:10:52.0,0.035,0.097,0.0
13:10:53.0,0.0,0.105,0.0
13:10:54.0,32.16,76.601,0.0
13:10:55.0,0.0,31.734,32.101
13:10:56.0,41.257,0.0,41.421
13:10:57.0,0.0,0.0,0.0
13:10:58.0,0.0,0.105,0.0
13:10:59.0,0.0,0.0,0.0
13:11:00.0,2.132,0.117,0.0
13:11:01.0,32.191,73.82,32.109
13:11:02.0,0.027,0.269,0.105
13:11:03.0,0.0,0.0,0.0
13:11:04.0,32.656,0.0,0.0
