Elapsed time,192.168.46.11 Disks I/O unit=mb:writebytes:fs=/,192.168.46.12 Disks I/O unit=mb:writebytes:fs=/,192.168.46.13 Disks I/O unit=mb:writebytes:fs=/
12:11:24.0,0.0,,0.0
12:11:25.0,0.0,0.0,0.015
12:11:26.0,0.0,0.0,0.074
12:11:27.0,0.0,0.0,0.0
12:11:28.0,0.062,0.0,0.0
12:11:29.0,0.0,0.085,0.0
12:11:30.0,0.0,0.0,0.0
12:11:31.0,0.0,0.0,0.07
12:11:32.0,0.062,0.0,0.0
12:11:33.0,0.0,0.0,0.0
12:11:34.0,0.0,0.292,0.0
12:11:35.0,0.0,0.0,1.632
12:11:36.0,0.0,0.0,0.07
12:11:37.0,0.0,0.0,0.0
12:11:38.0,0.058,0.0,0.0
12:11:39.0,0.269,0.078,0.0
12:11:40.0,0.0,0.0,0.0
12:11:41.0,0.0,0.0,0.07
12:11:42.0,0.011,0.0,0.0
12:11:43.0,0.0,0.0,0.0
12:11:44.0,0.0,0.0,0.0
12:11:45.0,0.0,1.746,0.0
12:11:46.0,0.0,0.0,0.07
12:11:47.0,0.062,0.085,0.0
12:11:48.0,0.0,0.0,0.0
12:11:49.0,0.085,0.085,0.0
12:11:50.0,0.0,0.0,0.0
12:11:51.0,1.722,0.0,0.07
12:11:52.0,0.027,0.0,0.0
12:11:53.0,0.0,0.0,0.0
12:11:54.0,0.0,0.113,0.0
12:11:55.0,0.0,0.0,0.007
12:11:56.0,0.0,0.0,0.074
12:11:57.0,0.0,0.0,0.0
12:11:58.0,0.066,0.0,0.0
12:11:59.0,0.003,0.082,0.0
12:12:00.0,0.0,2.937,0.0
12:12:01.0,0.0,0.0,0.07
12:12:02.0,0.062,0.0,0.0
12:12:03.0,0.0,0.0,0.0
12:12:04.0,0.0,0.0,0.0
12:12:05.0,0.0,0.097,0.0
12:12:06.0,2.804,0.0,0.07
12:12:07.0,0.0,0.0,0.0
12:12:08.0,0.078,0.0,0.0
12:12:09.0,0.0,0.082,0.0
12:12:10.0,0.0,0.0,2.742
12:12:11.0,0.0,0.0,0.07
12:12:12.0,0.066,0.0,0.0
12:12:13.0,0.0,0.0,0.0
12:12:14.0,0.0,0.0,0.0
12:12:15.0,0.0,0.082,0.0
12:12:16.0,0.0,0.0,0.07
12:12:17.0,0.0,0.0,0.0
12:12:18.0,0.062,0.0,0.0
12:12:19.0,0.003,0.082,0.0
12:12:20.0,0.0,1.773,0.066
12:12:21.0,0.0,0.0,0.082
12:12:22.0,0.066,0.0,0.0
12:12:23.0,0.0,0.0,0.0
12:12:24.0,0.0,0.0,0.0
12:12:25.0,0.0,0.097,0.007
12:12:26.0,0.0,0.0,0.074
12:12:27.0,0.0,0.0,0.0
12:12:28.0,0.062,0.0,0.0
12:12:29.0,0.003,0.082,0.0
12:12:30.0,0.0,0.0,0.0
12:12:31.0,0.0,0.0,0.07
12:12:32.0,0.062,0.0,0.0
12:12:33.0,0.0,0.0,0.0
12:12:34.0,0.0,0.0,0.0
12:12:35.0,0.0,0.082,0.0
12:12:36.0,0.007,0.0,0.07
12:12:37.0,0.0,0.0,0.0
12:12:38.0,0.066,0.0,0.0
12:12:39.0,0.0,0.082,0.0
12:12:40.0,0.0,1.765,0.0
12:12:41.0,1.695,0.0,0.07
12:12:42.0,0.074,0.0,0.0
12:12:43.0,0.0,0.0,0.0
12:12:44.0,0.0,0.0,0.0
12:12:45.0,0.0,0.109,1.625
12:12:46.0,0.0,0.0,0.07
12:12:47.0,0.0,0.0,0.0
12:12:48.0,0.062,0.0,0.0
12:12:49.0,0.0,0.082,0.0
12:12:50.0,0.0,0.0,0.0
12:12:51.0,0.0,0.0,0.07
12:12:52.0,0.062,0.0,0.0
12:12:53.0,0.0,0.0,0.0
12:12:54.0,0.0,0.0,0.0
12:12:55.0,0.0,1.683,0.082
12:12:56.0,0.0,0.097,0.089
12:12:57.0,0.062,0.0,0.0
12:12:58.0,0.0,0.0,0.0
12:12:59.0,0.0,0.082,0.0
12:13:00.0,0.0,0.0,0.0
12:13:01.0,1.664,0.0,0.07
12:13:02.0,0.074,0.0,0.0
12:13:03.0,0.0,0.0,0.281
12:13:04.0,0.0,0.0,0.0
12:13:05.0,0.0,0.082,0.0
12:13:06.0,0.0,0.0,0.015
12:13:07.0,0.062,0.0,0.0
12:13:08.0,0.0,0.0,0.0
12:13:09.0,0.0,0.082,0.0
12:13:10.0,0.0,2.902,2.789
12:13:11.0,0.0,0.0,0.093
12:13:12.0,0.062,0.0,0.0
12:13:13.0,0.0,0.0,0.007
12:13:14.0,0.0,0.101,0.0
12:13:15.0,0.0,0.0,0.0
12:13:16.0,0.0,0.0,0.074
12:13:17.0,2.804,0.0,0.0
12:13:18.0,0.078,0.0,0.0
12:13:19.0,0.0,0.082,0.0
12:13:20.0,0.0,0.0,0.0
12:13:21.0,0.0,0.0,0.07
12:13:22.0,0.062,0.0,0.0
12:13:23.0,0.0,0.0,0.003
12:13:24.0,0.0,0.0,0.0
12:13:25.0,0.0,0.082,0.0
12:13:26.0,0.0,0.0,0.07
12:13:27.0,0.0,0.0,0.0
12:13:28.0,0.062,0.0,0.0
12:13:29.0,0.0,0.082,0.0
12:13:30.0,0.0,1.753,0.0
12:13:31.0,0.0,0.0,0.07
12:13:32.0,0.062,0.0,0.0
12:13:33.0,0.0,0.0,0.0
12:13:34.0,0.0,0.0,0.0
12:13:35.0,0.0,0.101,0.0
12:13:36.0,0.0,0.0,0.074
12:13:37.0,1.75,0.0,0.0
12:13:38.0,0.0,0.0,0.0
12:13:39.0,0.0,0.082,0.0
12:13:40.0,0.0,0.0,0.07
12:13:41.0,0.0,0.0,0.085
12:13:42.0,0.062,0.0,0.0
12:13:43.0,0.0,0.0,0.003
12:13:44.0,0.0,0.0,0.0
12:13:45.0,0.0,1.824,1.628
12:13:46.0,0.0,0.0,0.07
12:13:47.0,0.0,0.0,0.0
12:13:48.0,0.062,0.0,0.0
12:13:49.0,0.0,0.101,0.0
12:13:50.0,0.0,0.0,0.0
12:13:51.0,0.0,0.0,0.07
12:13:52.0,1.742,0.0,0.0
12:13:53.0,0.0,0.0,0.0
12:13:54.0,0.0,0.0,0.0
12:13:55.0,0.0,0.082,0.0
12:13:56.0,0.0,0.0,0.07
12:13:57.0,0.062,0.0,0.0
12:13:58.0,0.0,0.0,0.0
12:13:59.0,0.0,0.082,0.0
12:14:00.0,0.0,1.734,1.648
12:14:01.0,0.0,0.0,0.085
12:14:02.0,0.062,0.0,0.0
12:14:03.0,0.0,0.0,0.0
12:14:04.0,0.0,0.0,0.0
12:14:05.0,0.0,0.0,0.0
12:14:06.0,0.0,0.101,0.07
12:14:07.0,1.671,0.0,0.0
12:14:08.0,0.078,0.0,0.0
12:14:09.0,0.0,0.082,0.0
12:14:10.0,0.0,0.0,0.0
12:14:11.0,0.0,0.0,0.07
12:14:12.0,0.062,0.0,0.0
12:14:13.0,0.0,0.0,0.0
12:14:14.0,0.0,0.0,0.0
12:14:15.0,0.0,2.964,0.0
12:14:16.0,0.0,0.0,0.07
12:14:17.0,0.0,0.0,0.0
12:14:18.0,0.062,0.0,0.0
12:14:19.0,0.0,0.101,0.0
12:14:20.0,0.0,0.0,0.0
12:14:21.0,0.0,0.0,0.07
12:14:22.0,2.906,0.0,0.0
12:14:23.0,0.0,0.0,0.0
12:14:24.0,0.0,0.0,0.0
12:14:25.0,0.0,0.082,0.0
12:14:26.0,0.0,0.0,0.07
12:14:27.0,0.078,0.0,0.0
12:14:28.0,0.0,0.0,0.0
12:14:29.0,0.0,0.082,0.0
12:14:30.0,0.0,0.0,0.007
12:14:31.0,0.0,0.0,0.074
12:14:32.0,0.062,0.0,0.0
12:14:33.0,0.0,0.0,0.0
12:14:34.0,0.0,0.0,0.0
12:14:35.0,0.0,0.0,2.796
12:14:36.0,0.0,0.082,0.078
12:14:37.0,1.648,0.0,0.0
12:14:38.0,0.074,0.0,0.0
