Elapsed time,192.168.46.11 Disks I/O unit=mb:writebytes:fs=/,192.168.46.12 Disks I/O unit=mb:writebytes:fs=/,192.168.46.13 Disks I/O unit=mb:writebytes:fs=/
14:44:21.0,0.0,0.0,0.0
14:44:22.0,0.0,0.085,0.039
14:44:23.0,0.0,0.0,0.031
14:44:24.0,0.0,0.0,0.0
14:44:25.0,0.0,0.109,1.66
14:44:26.0,0.0,74.511,0.132
14:44:27.0,0.07,0.0,0.0
14:44:28.0,0.0,82.46,0.07
14:44:29.0,0.0,17.156,0.0
14:44:30.0,0.07,0.0,0.0
14:44:31.0,0.0,0.0,0.0
14:44:32.0,0.0,0.0,0.0
14:44:33.0,0.0,0.0,0.0
14:44:34.0,27.023,0.097,26.773
14:44:35.0,22.23,32.593,22.031
14:44:36.0,5.511,0.0,5.714
14:44:37.0,0.0,20.292,0.0
14:44:38.0,0.0,0.0,0.085
14:44:39.0,32.164,0.074,32.054
14:44:40.0,20.96,32.046,20.929
14:44:41.0,0.0,0.0,0.0
14:44:42.0,0.0,0.246,0.0
14:44:43.0,0.183,0.0,0.191
14:44:44.0,59.722,0.0,59.726
14:44:45.0,0.0,30.183,0.0
14:44:46.0,0.0,2.578,0.0
14:44:47.0,0.0,0.0,0.0
14:44:48.0,89.566,0.0,89.554
14:44:49.0,24.558,0.097,0.0
14:44:50.0,8.238,105.64,32.078
14:44:51.0,0.0,0.0,0.0
14:44:52.0,0.113,0.011,0.179
14:44:53.0,30.554,0.0,30.523
14:44:54.0,23.929,0.0,0.0
14:44:55.0,10.64,21.152,32.097
14:44:56.0,0.0,119.281,0.0
14:44:57.0,0.0,0.261,22.421
14:44:58.0,22.359,0.0,0.023
14:44:59.0,0.0,0.031,0.0
14:45:00.0,32.14,0.0,35.117
14:45:01.0,0.0,34.21,0.0
14:45:02.0,22.55,18.062,22.625
14:45:03.0,5.453,0.0,5.457
14:45:04.0,0.0,0.0,0.0
14:45:05.0,32.41,0.0,32.203
14:45:06.0,0.0,32.011,0.0
14:45:07.0,0.0,17.851,0.0
14:45:08.0,0.0,4.328,92.019
14:45:09.0,92.222,0.019,0.203
14:45:10.0,31.964,0.0,32.574
14:45:11.0,33.371,31.906,33.437
14:45:12.0,0.0,3.144,0.0
14:45:13.0,20.601,0.199,20.601
14:45:14.0,0.0,24.832,0.0
14:45:15.0,32.222,0.0,32.125
14:45:16.0,0.0,32.187,0.0
14:45:17.0,0.0,0.0,0.0
14:45:18.0,87.023,0.0,87.003
14:45:19.0,0.113,0.085,0.117
14:45:20.0,62.007,0.0,61.207
14:45:21.0,0.0,59.402,0.0
14:45:22.0,0.0,0.07,0.0
14:45:23.0,0.0,0.0,0.0
14:45:24.0,21.679,0.0,21.691
14:45:25.0,31.339,0.0,31.781
14:45:26.0,0.0,32.308,0.0
14:45:27.0,0.0,0.16,0.0
14:45:28.0,25.328,0.0,25.371
14:45:29.0,6.078,25.718,6.093
14:45:30.0,34.3,6.05,32.269
14:45:31.0,0.0,31.996,0.0
14:45:32.0,94.5,0.05,94.566
14:45:33.0,0.382,0.0,0.296
14:45:34.0,0.0,0.0,0.0
14:45:35.0,31.968,0.0,33.992
14:45:36.0,0.0,32.164,0.0
14:45:37.0,20.867,0.0,20.96
14:45:38.0,3.898,26.148,3.96
14:45:39.0,0.0,4.808,0.0
14:45:40.0,32.41,0.027,32.285
14:45:41.0,0.0,32.125,0.0
14:45:42.0,15.371,0.046,15.468
14:45:43.0,0.0,15.464,0.0
14:45:44.0,0.0,0.0,0.0
14:45:45.0,32.343,0.0,10.32
14:45:46.0,30.339,32.253,52.367
14:45:47.0,0.0,1.992,0.0
14:45:48.0,0.0,0.156,0.113
14:45:49.0,0.0,29.796,0.0
14:45:50.0,32.242,0.023,0.074
14:45:51.0,90.734,5.0,122.886
14:45:52.0,0.0,27.191,0.0
14:45:53.0,0.0,0.0,0.0
14:45:54.0,0.175,118.675,0.175
14:45:55.0,28.531,0.0,28.542
14:45:56.0,32.121,0.0,31.921
14:45:57.0,0.0,61.726,0.0
14:45:58.0,0.0,0.0,0.078
14:45:59.0,0.0,0.0,0.0
14:46:00.0,0.148,0.019,0.054
14:46:01.0,32.078,0.0,32.093
14:46:02.0,0.0,32.195,0.0
14:46:03.0,27.382,0.0,27.515
14:46:04.0,5.988,0.0,5.875
14:46:05.0,3.128,0.109,0.101
14:46:06.0,32.273,30.011,32.082
14:46:07.0,0.0,32.132,0.0
14:46:08.0,0.0,0.0,0.078
14:46:09.0,0.0,0.0,0.0
14:46:10.0,0.074,0.015,3.031
14:46:11.0,31.835,0.0,32.062
14:46:12.0,0.097,32.16,0.183
14:46:13.0,28.91,0.0,28.871
14:46:14.0,0.0,0.0,0.0
14:46:15.0,0.183,29.16,0.187
14:46:16.0,32.117,0.0,32.253
14:46:17.0,0.0,32.164,0.0
14:46:18.0,0.0,0.0,0.078
14:46:19.0,0.0,0.0,0.0
14:46:20.0,0.156,0.027,0.05
14:46:21.0,63.41,0.0,57.589
