Elapsed time,192.168.46.11 Disks I/O unit=mb:writebytes:fs=/,192.168.46.12 Disks I/O unit=mb:writebytes:fs=/,192.168.46.13 Disks I/O unit=mb:writebytes:fs=/
14:49:18.0,0.0,,0.0
14:49:19.0,0.0,0.0,0.0
14:49:20.0,0.089,0.0,0.0
14:49:21.0,0.0,0.0,0.0
14:49:22.0,0.0,0.0,0.0
14:49:23.0,0.0,0.289,0.0
14:49:24.0,0.0,0.0,0.074
14:49:25.0,0.0,0.0,0.0
14:49:26.0,0.0,0.0,0.019
14:49:27.0,2.035,0.101,1.976
14:49:28.0,1.835,0.003,23.296
14:49:29.0,43.625,0.0,8.828
14:49:30.0,0.054,0.0,13.015
14:49:31.0,0.0,0.0,0.027
14:49:32.0,38.66,0.093,38.75
14:49:33.0,0.0,33.015,0.0
14:49:34.0,32.292,0.0,0.0
14:49:35.0,2.937,0.0,32.343
14:49:36.0,0.0,0.0,2.773
14:49:37.0,0.105,0.0,0.164
14:49:38.0,28.875,32.48,28.832
14:49:39.0,0.0,0.0,0.0
14:49:40.0,32.175,0.0,31.984
14:49:41.0,21.0,0.0,35.691
14:49:42.0,14.472,0.0,0.0
14:49:43.0,0.0,32.105,0.0
14:49:44.0,0.0,0.0,0.0
14:49:45.0,32.238,0.0,32.203
14:49:46.0,0.125,0.0,4.265
14:49:47.0,29.914,0.0,29.535
14:49:48.0,3.753,32.414,0.023
14:49:49.0,0.0,0.0,0.0
14:49:50.0,32.015,0.0,32.085
14:49:51.0,0.0,0.0,0.0
14:49:52.0,0.0,0.0,0.0
14:49:53.0,0.0,35.039,0.0
14:49:54.0,0.0,0.054,0.0
14:49:55.0,32.097,0.0,32.136
14:49:56.0,22.953,0.0,28.621
14:49:57.0,5.585,0.0,0.0
14:49:58.0,0.0,2.093,0.031
14:49:59.0,0.0,29.976,0.0
14:50:00.0,32.503,20.578,31.933
14:50:01.0,108.082,0.0,108.25
14:50:02.0,0.0,0.0,36.128
14:50:03.0,36.089,0.0,0.0
14:50:04.0,25.98,32.183,25.957
14:50:05.0,38.285,18.183,38.457
14:50:06.0,0.0,4.542,0.14
14:50:07.0,0.0,0.0,0.0
14:50:08.0,0.0,0.089,0.109
14:50:09.0,0.0,32.089,0.0
14:50:10.0,34.273,0.0,32.0
14:50:11.0,0.0,0.0,1.664
14:50:12.0,0.0,25.304,0.0
14:50:13.0,0.179,0.0,0.175
14:50:14.0,26.304,32.066,26.304
14:50:15.0,32.605,0.0,32.046
14:50:16.0,0.0,0.0,0.429
14:50:17.0,0.0,0.0,0.0
14:50:18.0,15.5,0.085,99.289
14:50:19.0,84.234,32.164,0.464
14:50:20.0,32.035,26.738,9.164
14:50:21.0,0.128,0.0,23.187
14:50:22.0,27.429,0.0,27.511
14:50:23.0,0.0,0.0,0.0
14:50:24.0,0.0,32.382,0.0
14:50:25.0,31.253,0.0,0.0
14:50:26.0,0.585,0.0,32.019
14:50:27.0,0.0,0.183,0.0
14:50:28.0,0.0,30.625,25.125
14:50:29.0,25.097,33.984,0.0
14:50:30.0,91.585,0.0,91.917
14:50:31.0,62.082,0.0,61.539
14:50:32.0,0.0,0.0,0.0
14:50:33.0,0.0,0.0,0.0
14:50:34.0,0.0,31.851,0.0
14:50:35.0,0.367,0.0,0.0
14:50:36.0,31.98,25.472,33.019
14:50:37.0,0.0,4.894,0.0
14:50:38.0,0.0,0.062,0.078
14:50:39.0,25.933,32.187,25.843
14:50:40.0,6.648,0.0,6.25
14:50:41.0,31.949,0.0,31.91
14:50:42.0,0.0,25.753,0.0
