Elapsed time,192.168.46.11 Disks I/O unit=mb:writebytes:fs=/,192.168.46.12 Disks I/O unit=mb:writebytes:fs=/,192.168.46.13 Disks I/O unit=mb:writebytes:fs=/
12:21:12.0,0.0,0.0,0.0
12:21:13.0,1.703,0.0,0.0
12:21:14.0,0.0,0.0,0.0
12:21:15.0,0.0,0.0,0.0
12:21:16.0,0.0,0.195,0.074
12:21:17.0,0.0,0.0,0.0
12:21:18.0,0.062,0.0,0.0
12:21:19.0,0.0,0.078,0.0
12:21:20.0,0.0,0.0,0.0
12:21:21.0,0.0,0.191,0.07
12:21:22.0,0.058,0.0,0.0
12:21:23.0,0.0,0.0,0.0
12:21:24.0,0.0,0.0,0.0
12:21:25.0,0.0,0.179,0.0
12:21:26.0,0.0,3.027,2.824
12:21:27.0,0.0,0.0,0.0
12:21:28.0,2.812,0.0,0.0
12:21:29.0,0.0,0.113,0.0
12:21:30.0,0.0,0.0,0.0
12:21:31.0,0.0,0.0,0.074
12:21:32.0,0.066,0.0,0.0
12:21:33.0,0.0,0.0,0.0
12:21:34.0,0.0,0.304,0.0
12:21:35.0,0.0,0.0,0.0
12:21:36.0,0.0,0.0,0.07
12:21:37.0,0.0,0.0,0.0
12:21:38.0,0.062,0.0,0.0
12:21:39.0,0.273,0.085,0.0
12:21:40.0,0.0,0.0,0.0
12:21:41.0,0.0,0.0,0.07
12:21:42.0,0.015,0.0,0.0
12:21:43.0,0.0,0.0,0.0
12:21:44.0,0.0,0.0,0.0
12:21:45.0,0.0,0.082,0.0
12:21:46.0,0.0,0.0,0.07
12:21:47.0,0.0,0.0,0.0
12:21:48.0,1.753,0.0,0.0
12:21:49.0,0.085,0.085,0.0
12:21:50.0,0.0,0.0,0.0
12:21:51.0,0.0,0.0,0.07
12:21:52.0,0.015,0.0,1.652
12:21:53.0,0.0,0.0,0.0
12:21:54.0,0.0,0.105,0.0
12:21:55.0,0.0,0.0,0.0
12:21:56.0,0.0,0.007,0.085
12:21:57.0,0.062,0.0,0.0
12:21:58.0,0.0,0.0,0.0
12:21:59.0,0.003,0.085,0.0
12:22:00.0,0.0,0.0,0.0
12:22:01.0,0.0,1.851,0.07
12:22:02.0,0.062,0.0,0.0
12:22:03.0,1.66,0.0,0.0
12:22:04.0,0.0,0.0,0.0
12:22:05.0,0.0,0.093,0.0
12:22:06.0,0.0,0.0,0.07
12:22:07.0,0.0,0.0,1.644
12:22:08.0,0.089,0.0,0.0
12:22:09.0,0.0,0.082,0.0
12:22:10.0,0.0,0.0,0.0
12:22:11.0,0.0,0.0,0.085
12:22:12.0,0.066,0.0,0.0
12:22:13.0,0.0,0.0,0.0
12:22:14.0,0.0,0.0,0.0
12:22:15.0,0.0,0.082,0.0
12:22:16.0,0.0,1.757,0.07
12:22:17.0,0.0,0.0,0.0
12:22:18.0,0.062,0.0,0.0
12:22:19.0,0.003,0.109,0.0
12:22:20.0,0.0,0.0,0.0
12:22:21.0,0.0,0.0,0.07
12:22:22.0,0.066,0.0,2.773
12:22:23.0,0.0,0.0,0.0
12:22:24.0,0.0,0.0,0.0
12:22:25.0,0.0,0.082,0.0
12:22:26.0,0.0,0.0,0.085
12:22:27.0,0.062,0.0,0.0
12:22:28.0,0.0,0.0,0.0
12:22:29.0,0.003,0.085,0.0
12:22:30.0,0.0,0.0,0.0
12:22:31.0,0.0,0.0,0.074
12:22:32.0,0.062,0.0,0.0
12:22:33.0,0.007,0.0,0.0
12:22:34.0,0.0,0.0,0.0
12:22:35.0,0.0,0.082,0.0
12:22:36.0,0.0,0.0,0.07
12:22:37.0,0.0,0.0,0.0
12:22:38.0,2.933,0.0,0.0
12:22:39.0,0.0,0.082,0.0
12:22:40.0,0.0,0.0,0.0
12:22:41.0,0.0,0.0,0.07
12:22:42.0,0.074,0.0,0.0
12:22:43.0,0.0,0.0,0.0
12:22:44.0,0.0,0.0,0.0
12:22:45.0,0.0,0.082,0.0
12:22:46.0,0.0,0.007,0.07
12:22:47.0,0.062,0.0,0.0
12:22:48.0,0.0,0.0,0.0
12:22:49.0,0.0,0.089,0.0
12:22:50.0,0.0,0.0,0.0
12:22:51.0,0.0,2.941,0.07
12:22:52.0,0.062,0.0,0.007
12:22:53.0,0.0,0.0,0.0
12:22:54.0,0.0,0.0,0.0
12:22:55.0,0.0,0.097,0.0
12:22:56.0,0.0,0.0,0.082
12:22:57.0,0.062,0.0,1.691
12:22:58.0,0.0,0.0,0.0
12:22:59.0,0.0,0.082,0.0
12:23:00.0,0.0,0.0,0.0
12:23:01.0,0.0,0.003,0.082
12:23:02.0,0.062,0.0,0.011
12:23:03.0,0.007,0.0,0.281
12:23:04.0,0.0,0.0,0.0
12:23:05.0,0.0,0.082,0.0
12:23:06.0,0.0,0.0,0.015
12:23:07.0,0.0,0.0,0.0
12:23:08.0,0.066,0.0,0.0
12:23:09.0,0.0,0.082,0.0
12:23:10.0,0.0,0.0,0.0
12:23:11.0,0.0,1.769,0.07
12:23:12.0,0.062,0.0,0.0
12:23:13.0,1.687,0.0,0.093
12:23:14.0,0.0,0.0,0.0
12:23:15.0,0.0,0.101,0.0
12:23:16.0,0.0,0.0,0.015
12:23:17.0,0.0,0.0,0.0
12:23:18.0,0.074,0.0,0.0
12:23:19.0,0.0,0.082,0.0
12:23:20.0,0.0,0.0,0.0
12:23:21.0,0.0,0.0,0.07
12:23:22.0,0.062,0.0,0.011
12:23:23.0,0.0,0.0,0.003
12:23:24.0,0.0,0.0,0.0
12:23:25.0,0.0,0.082,0.0
12:23:26.0,0.0,0.0,0.066
12:23:27.0,0.062,0.0,0.0
12:23:28.0,0.0,0.0,0.0
12:23:29.0,0.0,0.082,0.0
12:23:30.0,0.0,0.0,0.0
12:23:31.0,0.0,0.0,0.07
12:23:32.0,0.062,0.0,2.808
12:23:33.0,0.007,0.0,0.0
12:23:34.0,0.0,0.0,0.0
12:23:35.0,0.0,0.0,0.0
12:23:36.0,0.0,0.082,0.085
12:23:37.0,0.066,0.0,0.0
12:23:38.0,0.0,0.0,0.0
12:23:39.0,0.0,0.082,0.0
12:23:40.0,0.0,0.0,0.0
