Elapsed time,192.168.46.11 Disks I/O unit=mb:writebytes:fs=/,192.168.46.12 Disks I/O unit=mb:writebytes:fs=/,192.168.46.13 Disks I/O unit=mb:writebytes:fs=/
14:58:18.0,0.0,,0.0
14:58:19.0,0.0,0.0,0.0
14:58:20.0,0.07,0.156,0.0
14:58:21.0,0.0,80.179,0.0
14:58:22.0,0.0,0.0,0.0
14:58:23.0,0.0,0.0,0.0
14:58:24.0,0.0,0.015,0.074
14:58:25.0,0.0,0.0,0.0
14:58:26.0,2.203,0.097,0.453
14:58:27.0,0.0,0.0,0.0
14:58:28.0,0.0,0.0,0.015
14:58:29.0,0.0,0.0,0.0
14:58:30.0,0.074,13.246,0.0
14:58:31.0,0.101,0.0,24.078
14:58:32.0,62.468,0.0,38.453
14:58:33.0,0.0,19.378,0.0
14:58:34.0,0.0,9.734,0.0
14:58:35.0,0.0,0.0,0.0
14:58:36.0,0.0,0.0,0.0
14:58:37.0,31.992,0.0,32.101
14:58:38.0,0.0,98.292,0.015
14:58:39.0,0.0,1.886,0.0
14:58:40.0,0.187,0.0,28.679
14:58:41.0,34.695,63.66,6.113
14:58:42.0,32.179,0.0,32.109
14:58:43.0,0.0,32.328,0.0
14:58:44.0,0.0,0.027,0.0
14:58:45.0,0.0,0.0,0.0
14:58:46.0,0.0,0.0,0.0
14:58:47.0,32.167,0.0,32.253
14:58:48.0,0.0,32.39,0.015
14:58:49.0,0.0,0.289,0.0
14:58:50.0,19.921,0.0,19.988
14:58:51.0,3.82,0.0,6.632
14:58:52.0,32.117,0.0,32.265
14:58:53.0,0.0,31.863,0.0
14:58:54.0,0.0,0.085,0.0
14:58:55.0,0.0,75.484,0.0
14:58:56.0,0.007,0.0,42.371
14:58:57.0,74.359,0.0,17.406
14:58:58.0,22.8,23.492,42.792
14:58:59.0,5.488,74.402,0.0
14:59:00.0,0.019,20.312,0.0
14:59:01.0,3.113,0.0,0.0
14:59:02.0,32.117,0.0,0.117
14:59:03.0,0.0,0.0,32.652
14:59:04.0,0.0,32.179,0.0
14:59:05.0,0.0,18.546,0.0
14:59:06.0,0.226,4.535,0.101
14:59:07.0,32.476,0.0,32.535
14:59:08.0,32.089,0.0,31.585
14:59:09.0,0.0,32.687,0.0
14:59:10.0,0.074,0.0,0.0
14:59:11.0,0.066,0.16,0.0
14:59:12.0,0.0,25.32,0.074
14:59:13.0,32.054,161.539,32.175
14:59:14.0,0.0,34.453,0.0
14:59:15.0,0.0,0.625,0.0
14:59:16.0,20.972,0.0,26.218
14:59:17.0,5.214,0.0,0.0
14:59:18.0,32.265,0.0,32.195
14:59:19.0,0.0,32.316,0.0
14:59:20.0,0.074,27.113,0.0
14:59:21.0,0.011,0.0,0.0
14:59:22.0,0.0,0.0,0.011
14:59:23.0,32.019,0.0,32.0
14:59:24.0,25.382,32.171,25.671
14:59:25.0,6.32,0.089,6.039
14:59:26.0,0.007,0.0,0.0
14:59:27.0,0.0,0.214,2.023
14:59:28.0,32.082,30.761,32.191
14:59:29.0,0.0,32.05,0.0
14:59:30.0,0.015,0.281,0.0
14:59:31.0,0.281,0.0,0.0
14:59:32.0,0.0,0.0,0.054
14:59:33.0,32.308,0.0,48.542
14:59:34.0,34.679,32.429,18.566
14:59:35.0,0.0,0.042,0.0
14:59:36.0,1.964,84.3,0.0
14:59:37.0,0.0,127.167,0.085
14:59:38.0,32.089,0.0,32.019
14:59:39.0,0.0,32.117,0.0
14:59:40.0,0.023,0.046,0.0
14:59:41.0,0.054,0.0,0.0
14:59:42.0,0.0,0.0,0.062
14:59:43.0,32.332,0.0,51.992
14:59:44.0,23.117,28.41,3.562
14:59:45.0,0.0,4.664,0.0
14:59:46.0,0.0,0.156,0.0
14:59:47.0,0.0,30.769,0.046
14:59:48.0,55.613,0.0,77.628
14:59:49.0,54.082,8.734,31.984
14:59:50.0,0.019,24.593,0.125
14:59:51.0,22.636,0.0,27.968
14:59:52.0,118.32,0.0,112.843
14:59:53.0,24.542,0.0,0.0
14:59:54.0,7.64,0.113,32.832
14:59:55.0,0.0,57.316,0.0
14:59:56.0,0.07,6.07,0.0
14:59:57.0,0.0,0.0,0.062
14:59:58.0,0.0,0.0,0.097
14:59:59.0,32.23,0.0,31.429
15:00:00.0,32.769,32.503,32.761
15:00:01.0,0.074,0.0,0.0
15:00:02.0,0.0,0.0,3.0
15:00:03.0,0.0,0.0,0.0
15:00:04.0,32.093,0.23,32.289
15:00:05.0,0.0,62.437,0.0
15:00:06.0,0.0,0.0,0.0
15:00:07.0,0.0,0.0,0.085
15:00:08.0,0.0,0.0,0.226
15:00:09.0,56.64,0.0,62.269
15:00:10.0,6.101,279.707,0.0
15:00:11.0,3.257,0.0,0.0
15:00:12.0,0.0,0.0,0.007
15:00:13.0,0.0,0.203,0.0
15:00:14.0,32.242,28.863,32.167
15:00:15.0,0.0,30.949,0.0
15:00:16.0,0.05,0.0,0.0
15:00:17.0,0.0,0.0,0.054
15:00:18.0,0.21,0.0,24.175
15:00:19.0,61.363,0.0,37.242
15:00:20.0,0.0,32.484,0.0
15:00:21.0,0.324,0.0,0.0
15:00:22.0,0.0,0.14,0.328
15:00:23.0,0.0,28.496,0.0
