Elapsed time,192.168.46.11 Network I/O unit=kb:bytesrecv,192.168.46.12 Network I/O unit=kb:bytesrecv,192.168.46.13 Network I/O unit=kb:bytesrecv
15:19:46.0,,0.0,0.0
15:19:47.0,0.0,,
15:19:48.0,1.625,1.156,0.812
15:19:49.0,3.129,1.383,1.627
15:19:50.0,0.792,1.019,1.622
15:19:51.0,1.211,1.268,1.228
15:19:52.0,1.651,3.026,2.956
15:19:53.0,1.205,1.309,1.197
15:19:54.0,782.964,347.092,237.484
15:19:55.0,6313.641,5591.357,5884.472
15:19:56.0,8770.831,7577.061,9894.34
15:19:57.0,8505.215,8013.376,9260.878
15:19:58.0,8688.537,8154.4,8945.732
15:19:59.0,8761.743,8874.673,8511.048
15:20:00.0,9292.915,9149.089,8496.472
15:20:01.0,9388.502,8741.416,8410.619
15:20:02.0,9465.807,8536.877,8236.279
15:20:03.0,9542.384,9040.245,8670.822
15:20:04.0,9810.038,8561.627,8349.463
15:20:05.0,9852.997,8586.812,8282.545
15:20:06.0,9591.383,8527.527,8245.213
15:20:07.0,9415.686,8585.441,8814.48
15:20:08.0,9365.322,8522.792,8666.211
15:20:09.0,9447.375,8540.582,8798.654
15:20:10.0,9165.59,8568.257,8578.545
15:20:11.0,8979.249,8774.378,8694.971
15:20:12.0,9256.266,8737.106,8716.924
15:20:13.0,9084.768,8802.763,8623.365
15:20:14.0,9292.265,8533.098,8792.802
15:20:15.0,9335.777,8651.727,8525.847
15:20:16.0,9278.959,8547.443,8666.0
15:20:17.0,9326.149,8736.305,8877.719
15:20:18.0,8746.11,8445.484,8911.683
15:20:19.0,8762.177,8519.329,9190.391
15:20:20.0,8528.265,8496.384,9402.679
15:20:21.0,7984.603,8056.284,9723.968
15:20:22.0,8174.656,8622.915,9802.145
15:20:23.0,8236.563,8350.159,9535.942
15:20:24.0,8110.332,8371.7,9637.859
15:20:25.0,8120.857,8152.116,9604.775
15:20:26.0,8141.946,8458.811,9456.654
15:20:27.0,8110.685,8470.846,9554.36
15:20:28.0,8027.072,8264.081,9541.646
15:20:29.0,8189.509,8489.881,9397.572
15:20:30.0,8037.069,8209.882,9473.543
15:20:31.0,8028.926,8386.108,9429.355
15:20:32.0,8990.748,8210.253,8946.776
15:20:33.0,8995.794,8273.338,8977.591
15:20:34.0,9171.736,8264.266,9022.651
15:20:35.0,9400.676,8207.047,8813.908
15:20:36.0,9819.0,8417.18,9030.018
15:20:37.0,9705.496,8164.571,8839.73
15:20:38.0,9665.798,8049.293,8926.521
15:20:39.0,9774.26,8022.742,8890.424
15:20:40.0,9668.304,7797.891,8673.567
15:20:41.0,9441.921,8264.751,9151.425
15:20:42.0,9328.93,8043.39,8985.967
