Elapsed time,192.168.46.11 Network I/O unit=kb:bytesrecv,192.168.46.12 Network I/O unit=kb:bytesrecv,192.168.46.13 Network I/O unit=kb:bytesrecv
16:20:22.0,0.0,0.0,0.0
16:20:23.0,6.437,1.195,0.843
16:20:24.0,1.222,1.672,1.714
16:20:25.0,0.801,1.539,1.197
16:20:26.0,1.22,3.489,1.212
16:20:27.0,1.251,0.791,3.956
16:20:28.0,2.538,1.567,1.202
16:20:29.0,0.808,1.55,1.263
16:20:30.0,1.237,0.805,1.62
16:20:31.0,1.219,2.925,1.213
16:20:32.0,1.305,0.791,3.359
16:20:33.0,3.493,1.185,1.24
16:20:34.0,1.375,1.172,1.202
16:20:35.0,1.054,1.521,0.816
16:20:36.0,1.222,3.508,1.219
16:20:37.0,1.288,1.168,3.534
16:20:38.0,31.154,0.791,1.202
16:20:39.0,624.328,431.14,361.456
16:20:40.0,1822.065,800.097,3820.903
16:20:41.0,2193.488,868.021,3514.897
16:20:42.0,2264.875,1496.291,2511.731
16:20:43.0,2265.904,1540.059,2344.087
16:20:44.0,2478.881,1307.982,2108.04
16:20:45.0,2591.899,1111.964,2342.152
16:20:46.0,2740.648,1255.303,2588.916
16:20:47.0,2206.115,1232.74,2726.279
16:20:48.0,2218.362,1256.741,2857.958
16:20:49.0,2449.899,1193.86,2036.946
16:20:50.0,2275.514,1280.605,2493.686
16:20:51.0,2350.74,1292.28,2253.123
16:20:52.0,2766.192,1316.121,2138.544
16:20:53.0,1940.45,1278.133,2198.445
16:20:54.0,1712.697,1337.062,2330.24
16:20:55.0,2107.547,1240.235,2878.771
16:20:56.0,2024.984,1317.069,2101.395
16:20:57.0,2066.387,1251.383,2527.227
16:20:58.0,2169.998,1422.524,2736.22
16:20:59.0,1975.911,1303.832,2200.173
16:21:00.0,2242.878,1348.031,2439.133
16:21:01.0,2132.457,1377.041,2158.146
16:21:02.0,2467.938,1280.985,2650.589
16:21:03.0,2335.64,1341.747,2035.652
16:21:04.0,1790.105,1272.043,2420.276
16:21:05.0,1055.767,1174.301,2365.205
16:21:06.0,2058.333,1165.158,888.951
16:21:07.0,1977.888,1327.573,2437.026
16:21:08.0,2238.59,1317.041,2679.666
16:21:09.0,2105.01,1292.377,2397.904
16:21:10.0,1469.734,1372.568,2626.101
16:21:11.0,2109.788,1291.537,3019.369
16:21:12.0,2066.155,693.073,686.602
16:21:13.0,2342.624,1289.096,2006.667
16:21:14.0,1768.063,1176.333,1692.916
16:21:15.0,2617.251,1362.597,1841.166
16:21:16.0,1071.393,1965.522,1715.141
16:21:17.0,1955.082,1731.941,1267.28
16:21:18.0,1252.789,2603.512,2103.252
16:21:19.0,2092.815,1200.819,1915.725
16:21:20.0,1491.944,1264.5,921.417
16:21:21.0,1105.588,1862.963,2550.503
16:21:22.0,2281.815,1011.398,1795.031
16:21:23.0,1701.736,2121.15,1301.145
16:21:24.0,2501.087,1581.146,1816.488
16:21:25.0,1452.41,2049.512,1618.145
16:21:26.0,2038.585,1150.481,995.437
16:21:27.0,1245.189,2370.716,2235.106
16:21:28.0,2472.476,1361.732,1552.755
16:21:29.0,1471.989,2083.654,966.015
16:21:30.0,1487.728,1156.752,2197.597
16:21:31.0,974.112,2548.286,2094.956
16:21:32.0,2515.813,1349.783,808.437
16:21:33.0,1247.083,2879.362,2002.808
16:21:34.0,2024.885,1828.905,1495.798
16:21:35.0,1783.456,1140.953,884.929
16:21:36.0,1952.898,1918.914,2608.787
16:21:37.0,2296.28,1132.604,2196.621
16:21:38.0,1635.268,2536.445,2218.034
16:21:39.0,1309.021,2603.132,1420.618
16:21:40.0,1907.94,827.895,2369.881
16:21:41.0,1587.755,2476.725,2223.021
16:21:42.0,1153.631,2103.058,1967.884
16:21:43.0,2793.416,1419.848,1965.88
16:21:44.0,1222.029,2266.447,1219.845
16:21:45.0,2185.081,1568.668,2325.808
16:21:46.0,1325.711,2696.083,1979.131
16:21:47.0,1708.017,2110.422,1532.692
16:21:48.0,1190.613,2293.079,2665.955
16:21:49.0,1916.147,1973.334,1664.226
16:21:50.0,1613.125,1056.874,1299.002
16:21:51.0,1499.539,2544.862,1386.526
16:21:52.0,1873.709,1172.083,1332.935
16:21:53.0,1224.0,2039.646,2936.345
16:21:54.0,1779.594,1318.102,2318.107
16:21:55.0,1865.212,2355.847,1297.165
16:21:56.0,1522.242,1027.314,2373.721
16:21:57.0,1031.75,1874.846,1259.611
16:21:58.0,1060.126,1114.293,2356.537
16:21:59.0,2591.802,1893.593,805.659
16:22:00.0,1199.328,2101.789,1526.937
16:22:01.0,2178.564,1042.724,1425.467
16:22:02.0,1219.436,1723.942,2306.026
16:22:03.0,2243.014,1509.414,1489.286
16:22:04.0,1059.042,2110.454,2364.567
16:22:05.0,1709.138,2098.993,2293.966
16:22:06.0,1627.506,1049.153,1512.254
16:22:07.0,994.994,1517.085,1652.06
16:22:08.0,1614.208,1967.769,1322.141
16:22:09.0,1402.098,859.399,1699.854
16:22:10.0,2467.441,1471.47,1247.299
16:22:11.0,1611.524,978.61,2441.508
16:22:12.0,1642.121,2904.693,2391.224
16:22:13.0,1221.125,2178.731,1906.989
16:22:14.0,2233.099,1487.435,2324.679
16:22:15.0,1297.489,2538.055,1264.565
16:22:16.0,2478.385,1479.774,1724.015
16:22:17.0,867.875,2247.134,2688.026
16:22:18.0,1343.833,2377.813,1346.568
16:22:19.0,1343.489,1229.146,2413.783
16:22:20.0,1387.976,2542.561,1928.07
16:22:21.0,1081.016,2868.52,2590.012
16:22:22.0,1487.059,1803.11,1518.713
16:22:23.0,768.624,1083.506,939.956
16:22:24.0,981.93,2374.25,2338.407
16:22:25.0,1992.357,1623.907,1277.508
16:22:26.0,1254.332,2232.867,1807.964
16:22:27.0,1366.306,2189.643,2006.375
16:22:28.0,919.93,1032.538,2181.182
16:22:29.0,1984.891,2296.044,901.568
16:22:30.0,882.881,850.527,1855.787
16:22:31.0,2316.282,2679.356,1759.041
16:22:32.0,1167.214,2341.14,1072.492
16:22:33.0,1887.164,998.663,2841.445
16:22:34.0,1566.63,2222.791,1291.771
16:22:35.0,1145.759,2060.624,2843.708
16:22:36.0,1933.0,2343.061,2848.46
16:22:37.0,1521.358,2678.622,1314.572
16:22:38.0,1390.119,1140.069,2230.71
16:22:39.0,1775.267,2633.782,2340.098
16:22:40.0,1181.6,1171.657,1826.757
16:22:41.0,2303.941,1426.643,2588.518
16:22:42.0,1755.708,2654.203,1375.17
16:22:43.0,2440.599,1334.238,2192.915
16:22:44.0,806.873,1978.467,1972.572
16:22:45.0,1110.454,2504.466,1457.294
16:22:46.0,1263.138,2317.617,2872.905
16:22:47.0,2291.133,1629.735,1875.323
16:22:48.0,1098.305,2411.944,859.537
16:22:49.0,1690.789,1389.318,1871.669
16:22:50.0,1149.333,2304.375,1302.974
16:22:51.0,1182.892,1010.366,2617.841
16:22:52.0,1959.218,2540.079,1641.842
16:22:53.0,1203.025,1506.013,1750.589
16:22:54.0,2291.975,2058.892,1735.242
16:22:55.0,1224.78,656.439,1938.284
16:22:56.0,1992.626,1351.55,2074.416
16:22:57.0,1235.597,2327.238,1127.916
16:22:58.0,2525.303,1254.216,1730.083
16:22:59.0,1869.453,795.566,1191.139
16:23:00.0,1148.173,1317.186,2172.68
16:23:01.0,2437.191,2601.158,2016.174
16:23:02.0,1601.228,1909.703,1220.457
16:23:03.0,1208.996,905.103,2531.086
16:23:04.0,1658.725,1680.5,1931.33
16:23:05.0,773.549,961.995,1591.698
16:23:06.0,583.837,2044.48,2789.07
16:23:07.0,2463.471,1516.964,1180.921
16:23:08.0,1411.838,1696.731,1685.546
16:23:09.0,2135.688,1462.281,1924.958
16:23:10.0,1558.136,2306.42,1653.592
16:23:11.0,1944.22,1147.005,2981.641
16:23:12.0,1630.528,2789.079,2423.929
16:23:13.0,1283.092,1939.042,974.206
16:23:14.0,2304.105,1452.082,1810.034
16:23:15.0,1400.702,1779.264,1348.289
16:23:16.0,917.745,1167.106,1856.883
16:23:17.0,1430.59,2138.047,753.706
16:23:18.0,974.362,775.776,588.889
16:23:19.0,1091.315,2487.325,1240.632
16:23:20.0,1867.932,1343.523,1589.839
16:23:21.0,2039.457,2430.626,2138.823
16:23:22.0,1043.923,2149.389,2208.052
16:23:23.0,1627.46,1458.231,1068.87
16:23:24.0,34.879,394.129,754.053
16:23:25.0,0.797,1.156,1.65
16:23:26.0,1.205,3.477,1.216
16:23:27.0,1.621,1.156,2.54
16:23:28.0,3.527,1.534,0.799
16:23:29.0,1.632,0.791,1.197
16:23:30.0,1.208,1.534,0.799
16:23:31.0,0.816,2.896,1.652
16:23:32.0,0.797,1.536,3.565
