Elapsed time,192.168.46.11 Network I/O unit=kb:bytesrecv,192.168.46.12 Network I/O unit=kb:bytesrecv,192.168.46.13 Network I/O unit=kb:bytesrecv
16:57:32.0,6256.566,8930.4,6838.343
16:57:33.0,7136.488,6628.203,4514.813
16:57:34.0,6820.187,7033.18,5988.598
16:57:35.0,5625.666,9038.542,6139.712
16:57:36.0,675.611,4772.225,825.032
16:57:37.0,1.59,4370.212,3.003
16:57:38.0,3.081,2129.269,0.546
16:57:39.0,0.953,2335.062,0.76
16:57:40.0,0.76,2269.101,0.546
16:57:41.0,3288.917,3756.771,0.754
16:57:42.0,5378.249,7327.45,4477.776
16:57:43.0,7056.34,8080.635,6283.465
16:57:44.0,5909.146,8774.808,5840.02
16:57:45.0,6960.981,8286.163,6234.736
16:57:46.0,6147.812,9157.711,6492.77
16:57:47.0,6003.931,8244.776,6267.464
16:57:48.0,4588.584,7573.61,8754.609
16:57:49.0,5256.348,7769.954,5946.593
16:57:50.0,5484.22,4055.566,2728.939
16:57:51.0,7318.132,697.307,2348.638
16:57:52.0,5315.525,2.935,4205.087
16:57:53.0,6012.188,0.948,4478.006
16:57:54.0,5726.329,0.606,4045.266
16:57:55.0,6719.198,0.805,4973.577
16:57:56.0,5375.084,0.871,3966.55
16:57:57.0,6128.074,5521.887,4471.416
16:57:58.0,6959.428,9414.621,6380.912
16:57:59.0,7004.049,8639.898,6629.666
16:58:00.0,7163.435,9502.071,6930.916
16:58:01.0,6071.015,8604.662,6660.849
16:58:02.0,6793.636,9190.171,6430.066
16:58:03.0,6564.233,8641.107,6557.114
16:58:04.0,7373.21,8404.22,7237.042
16:58:05.0,6278.7,9220.684,6872.965
16:58:06.0,6361.903,9250.195,6563.803
16:58:07.0,5604.17,9049.456,6482.38
16:58:08.0,5155.222,9754.871,4900.893
16:58:09.0,4058.12,8474.481,4698.102
16:58:10.0,5342.977,8571.671,1819.04
16:58:11.0,5636.107,6221.508,3337.112
16:58:12.0,6108.425,6157.205,4347.957
16:58:13.0,7036.487,6659.871,6092.17
16:58:14.0,7017.746,7976.092,6468.352
16:58:15.0,6676.829,7619.486,7199.802
16:58:16.0,6745.146,9315.261,6274.465
16:58:17.0,1841.324,8315.965,5615.213
16:58:18.0,195.939,1280.069,995.693
16:58:19.0,221.244,1295.771,990.592
16:58:20.0,199.842,1297.477,989.7
16:58:21.0,211.78,1274.45,988.111
16:58:22.0,225.269,1988.935,1179.132
16:58:23.0,243.626,2239.044,1229.919
16:58:24.0,236.86,2244.783,1231.824
16:58:25.0,480.138,1980.672,1712.278
16:58:26.0,322.957,1234.029,1802.823
16:58:27.0,336.621,1238.012,1812.8
16:58:28.0,1120.026,1455.096,1223.307
16:58:29.0,874.44,1323.922,873.147
16:58:30.0,740.104,1333.906,870.856
