Elapsed time,192.168.46.11 Network I/O unit=kb:bytesrecv,192.168.46.12 Network I/O unit=kb:bytesrecv,192.168.46.13 Network I/O unit=kb:bytesrecv
15:23:56.0,,0.0,0.0
15:23:57.0,0.0,,
15:23:58.0,0.793,1.582,1.315
15:23:59.0,2.528,1.156,1.507
15:24:00.0,1.624,1.282,0.93
15:24:01.0,1.216,0.774,1.645
15:24:02.0,0.792,2.913,3.204
15:24:03.0,1.646,0.791,1.362
15:24:04.0,3.952,1.218,0.675
15:24:05.0,323.375,22.6,2.145
15:24:06.0,4616.367,3837.47,3750.305
15:24:07.0,7503.141,7515.914,9420.424
15:24:08.0,7491.2,9139.772,9655.938
15:24:09.0,7424.738,9057.512,9507.0
15:24:10.0,7511.404,9049.448,9487.858
15:24:11.0,7817.017,8899.958,9505.829
15:24:12.0,8024.971,8872.162,9455.575
15:24:13.0,8008.766,8982.962,9236.616
15:24:14.0,8139.523,8439.717,9252.802
15:24:15.0,8604.534,8133.122,9504.429
15:24:16.0,9395.539,8462.848,9287.978
15:24:17.0,9711.061,8167.329,9011.448
15:24:18.0,9604.471,8133.743,8988.529
15:24:19.0,9737.803,8033.849,8788.434
15:24:20.0,9697.003,8288.645,9089.137
15:24:21.0,9698.189,8090.12,8893.138
15:24:22.0,8988.948,8060.337,9158.014
15:24:23.0,9104.39,7925.394,9295.077
15:24:24.0,8692.266,7942.496,9502.331
15:24:25.0,8668.906,7854.198,9577.237
15:24:26.0,8686.37,7902.976,9527.804
15:24:27.0,8782.64,7928.367,9618.18
15:24:28.0,8581.57,7843.205,9563.133
15:24:29.0,8690.292,7952.44,9670.804
15:24:30.0,8378.534,7818.341,9772.599
15:24:31.0,8462.882,7915.099,9614.651
15:24:32.0,8546.677,7674.686,9508.792
15:24:33.0,8371.489,7983.808,9726.723
15:24:34.0,8386.036,7873.759,9657.339
15:24:35.0,9019.268,8021.492,9303.612
15:24:36.0,9334.326,7830.359,9060.599
15:24:37.0,9219.386,8250.365,9160.395
15:24:38.0,9036.448,8117.571,9058.658
15:24:39.0,9216.741,8092.398,8793.341
15:24:40.0,9242.155,8709.844,9038.778
15:24:41.0,9236.423,8612.512,8840.316
15:24:42.0,9227.877,8526.875,8753.811
15:24:43.0,9174.243,8607.138,9042.229
15:24:44.0,9214.321,8465.611,8880.213
15:24:45.0,9061.689,8594.415,8861.044
15:24:46.0,9234.921,8495.155,8904.889
15:24:47.0,9193.099,8434.44,8752.009
15:24:48.0,9149.873,8776.149,8984.185
15:24:49.0,9183.738,8657.788,8893.918
15:24:50.0,9189.081,8526.489,8776.477
15:24:51.0,9097.606,8609.469,8975.517
15:24:52.0,9176.988,8557.865,8903.68
15:24:53.0,9174.934,8587.483,8910.602
15:24:54.0,9305.55,8645.092,8886.774
15:24:55.0,9248.846,8569.525,8842.386
15:24:56.0,9390.872,8607.86,8919.809
15:24:57.0,9263.684,8512.609,8865.692
15:24:58.0,9273.325,8645.776,8911.055
15:24:59.0,9132.871,8682.839,8812.818
15:25:00.0,9289.436,8630.667,8881.241
15:25:01.0,9257.083,8615.851,8886.103
15:25:02.0,9209.553,8651.24,8953.103
15:25:03.0,9329.967,8602.291,8845.465
15:25:04.0,9325.309,8732.621,8764.397
15:25:05.0,9403.764,8795.364,8589.486
15:25:06.0,9405.809,8792.851,8594.732
15:25:07.0,9262.866,8621.194,8529.766
15:25:08.0,9272.108,8699.494,8791.453
15:25:09.0,9239.31,8791.54,8838.404
15:25:10.0,9387.037,8698.011,8735.682
15:25:11.0,9396.92,8723.247,8734.282
15:25:12.0,9321.291,8697.977,8777.42
15:25:13.0,9233.777,8713.78,8723.859
15:25:14.0,9435.81,8702.656,8643.055
15:25:15.0,9047.625,8655.703,8755.15
15:25:16.0,9199.083,8730.623,8740.633
15:25:17.0,9213.361,8784.722,8676.444
15:25:18.0,9110.139,9046.299,8628.562
15:25:19.0,9292.038,8894.688,8573.296
15:25:20.0,9381.841,8952.435,8505.986
15:25:21.0,9318.183,9025.332,8522.633
15:25:22.0,8994.337,8988.555,8684.584
15:25:23.0,9400.273,9028.893,8527.554
15:25:24.0,9094.206,9555.216,8501.758
15:25:25.0,9194.552,9661.916,8112.105
15:25:26.0,9517.041,9708.113,8076.578
15:25:27.0,9220.961,9794.388,8123.944
15:25:28.0,9326.975,9752.84,8287.118
15:25:29.0,9136.791,9767.254,8294.118
15:25:30.0,9269.566,9728.43,8101.299
15:25:31.0,9093.467,9681.595,8187.454
15:25:32.0,9064.159,10051.595,8374.65
15:25:33.0,9111.809,9620.734,8286.306
15:25:34.0,9381.255,9101.289,8431.487
15:25:35.0,9092.557,9129.93,8474.987
15:25:36.0,8969.041,9144.13,8700.491
15:25:37.0,9160.513,9046.425,8770.328
15:25:38.0,9326.158,8732.421,8834.916
15:25:39.0,9389.394,8705.937,8745.053
15:25:40.0,9224.688,8691.166,8801.309
15:25:41.0,8724.207,8878.67,9140.99
15:25:42.0,8659.463,8708.247,9217.815
15:25:43.0,8224.154,8677.079,9321.062
15:25:44.0,8171.466,8645.492,9366.362
15:25:45.0,8494.25,8691.315,9135.624
15:25:46.0,8717.302,8729.314,9185.3
15:25:47.0,8403.597,8652.007,9180.649
15:25:48.0,8064.31,8472.175,9465.007
15:25:49.0,8108.843,8583.299,9627.241
15:25:50.0,8013.976,8463.967,9587.153
