Elapsed time,192.168.46.11 Network I/O unit=kb:bytesrecv,192.168.46.12 Network I/O unit=kb:bytesrecv,192.168.46.13 Network I/O unit=kb:bytesrecv
15:15:27.0,,0.0,0.0
15:15:28.0,0.0,,
15:15:29.0,2.963,0.761,1.634
15:15:30.0,1.231,1.582,1.213
15:15:31.0,1.206,0.774,1.201
15:15:32.0,1.206,3.493,2.935
15:15:33.0,1.225,1.156,1.199
15:15:34.0,5.527,0.776,1.607
15:15:35.0,1453.227,798.869,683.285
15:15:36.0,6811.249,5839.764,5924.167
15:15:37.0,7518.16,8190.88,9417.543
15:15:38.0,7337.575,8920.37,7724.758
15:15:39.0,7556.475,9441.527,7133.725
15:15:40.0,7424.222,9487.716,6948.11
15:15:41.0,7350.712,9174.029,7378.82
15:15:42.0,7743.533,9115.62,7744.153
15:15:43.0,7329.559,8867.641,8147.998
15:15:44.0,7069.004,8679.046,8734.901
15:15:45.0,6916.73,8727.593,8779.377
15:15:46.0,6709.096,8415.48,9142.551
15:15:47.0,6959.522,8604.696,9311.836
15:15:48.0,7632.684,8060.618,9346.076
15:15:49.0,8952.56,7875.16,8933.63
15:15:50.0,8977.076,7824.494,8931.031
15:15:51.0,8914.872,7967.944,9048.09
15:15:52.0,9030.167,7638.298,9023.207
15:15:53.0,9173.732,7848.68,9245.404
15:15:54.0,9352.227,7680.81,9016.558
15:15:55.0,9390.665,7777.584,9168.22
15:15:56.0,9092.639,7728.755,9084.888
15:15:57.0,9194.374,7670.478,9012.106
15:15:58.0,9094.64,7748.365,9080.454
15:15:59.0,9088.885,7663.496,9043.533
15:16:00.0,8938.972,7783.846,9167.588
15:16:01.0,9066.53,7705.287,9125.079
15:16:02.0,9202.254,7755.969,9104.332
15:16:03.0,8967.428,7620.522,9137.959
15:16:04.0,9208.859,7836.2,9141.852
15:16:05.0,9234.475,7724.861,9068.968
15:16:06.0,8868.987,7692.443,8986.451
15:16:07.0,8913.19,7602.94,9282.241
15:16:08.0,9071.073,7760.376,9201.384
15:16:09.0,9031.724,7694.392,9189.883
15:16:10.0,9424.307,7651.798,8698.973
15:16:11.0,9561.508,7989.845,9073.056
15:16:12.0,9637.464,7814.642,8787.09
15:16:13.0,9667.828,7840.594,8727.359
15:16:14.0,9352.333,8024.193,8574.24
15:16:15.0,9571.69,7801.64,8369.951
15:16:16.0,9691.789,8420.434,8444.933
15:16:17.0,9748.447,8529.249,7972.043
15:16:18.0,9464.288,8591.004,7959.43
15:16:19.0,9387.641,8977.112,7610.325
15:16:20.0,9308.575,8995.53,7722.972
15:16:21.0,9418.368,8872.814,7938.04
15:16:22.0,9284.357,8903.54,7838.926
15:16:23.0,8740.28,9156.541,7917.078
15:16:24.0,8710.606,8926.558,7908.73
15:16:25.0,8647.135,8627.474,8496.3
15:16:26.0,8672.626,8569.142,8516.5
15:16:27.0,8670.957,8525.734,8551.271
15:16:28.0,8430.75,8559.383,8523.779
15:16:29.0,7950.449,8330.553,9053.285
15:16:30.0,8170.895,8322.485,8804.094
15:16:31.0,8485.124,8413.055,8825.246
15:16:32.0,8694.155,8592.128,8342.568
15:16:33.0,8477.925,8640.501,8510.293
15:16:34.0,8571.791,8474.84,8766.13
15:16:35.0,8552.349,8254.679,9050.613
15:16:36.0,8522.771,8283.503,8889.158
15:16:37.0,8793.858,8242.184,8884.653
15:16:38.0,8658.171,8201.788,8778.667
15:16:39.0,8868.49,8274.08,8932.701
15:16:40.0,8243.625,8148.72,9188.192
15:16:41.0,8200.05,8200.309,9229.409
15:16:42.0,8276.09,8071.26,9136.869
15:16:43.0,8187.001,8226.729,9355.508
15:16:44.0,8258.613,8231.392,9216.581
15:16:45.0,8475.897,8133.162,9091.471
15:16:46.0,8372.251,8006.893,9426.09
15:16:47.0,8826.597,8021.062,9332.336
15:16:48.0,9420.835,8069.262,8750.936
15:16:49.0,9307.018,8010.194,8712.875
15:16:50.0,9622.324,8098.771,8578.183
15:16:51.0,9497.706,7880.665,8305.599
15:16:52.0,9635.285,8100.952,8493.461
15:16:53.0,9529.633,8256.021,8617.513
15:16:54.0,9464.916,8058.488,8558.144
15:16:55.0,9761.915,8009.27,8484.366
15:16:56.0,9804.025,8048.563,8480.311
15:16:57.0,9579.276,8127.3,8660.489
15:16:58.0,9307.924,8117.209,8696.395
15:16:59.0,9386.812,8232.329,8452.867
15:17:00.0,9349.587,8490.45,8286.863
15:17:01.0,9364.698,8517.671,8195.87
15:17:02.0,9314.561,8486.686,8257.668
15:17:03.0,9326.879,8479.512,8217.881
15:17:04.0,9312.565,8487.001,8220.754
15:17:05.0,9174.649,8335.299,8238.929
15:17:06.0,8202.374,8269.987,9373.875
15:17:07.0,8303.939,8097.348,9500.185
15:17:08.0,8189.083,7969.108,9491.106
15:17:09.0,8337.813,7946.141,9421.569
15:17:10.0,7917.181,7903.349,9481.638
15:17:11.0,8082.951,7962.812,9564.783
15:17:12.0,8216.291,7883.871,9419.183
15:17:13.0,8353.499,7908.225,9507.209
15:17:14.0,8313.149,7994.967,9596.17
15:17:15.0,8182.074,7959.95,9449.306
15:17:16.0,9041.401,8030.969,9143.323
15:17:17.0,8966.144,7784.96,8051.754
15:17:18.0,9438.497,8452.178,8907.699
15:17:19.0,9604.974,8180.454,8461.529
15:17:20.0,9475.974,8159.584,8594.454
15:17:21.0,9282.775,8278.323,8393.169
15:17:22.0,9318.878,8413.046,8277.245
15:17:23.0,9554.536,8068.249,8437.172
15:17:24.0,9488.957,8430.691,8592.702
15:17:25.0,9431.758,8314.212,8433.083
15:17:26.0,9385.81,8271.041,8447.751
15:17:27.0,9242.804,8267.099,8425.88
15:17:28.0,9123.296,8323.959,8451.989
15:17:29.0,9359.327,8235.705,8448.815
15:17:30.0,9353.0,8241.107,8343.83
15:17:31.0,9495.37,8246.96,8400.592
15:17:32.0,9363.294,8310.764,8344.394
15:17:33.0,9532.072,8292.643,8410.14
15:17:34.0,9325.584,8162.877,8269.131
15:17:35.0,9563.196,8369.704,8548.493
15:17:36.0,9519.97,8254.094,8453.461
15:17:37.0,9437.478,8115.298,8242.537
15:17:38.0,9420.576,8530.592,8749.581
15:17:39.0,9558.002,8225.737,8205.18
15:17:40.0,9345.032,8274.144,8474.551
15:17:41.0,9427.336,8282.913,8384.182
15:17:42.0,9596.943,8275.998,8458.699
15:17:43.0,9140.777,8275.404,8393.807
15:17:44.0,9271.7,8202.921,8432.966
15:17:45.0,9293.995,8247.145,8366.59
15:17:46.0,9273.253,8276.236,8509.38
15:17:47.0,9349.114,8257.254,8344.494
15:17:48.0,9474.154,8233.872,8512.325
15:17:49.0,9376.166,8226.53,8475.802
15:17:50.0,9292.418,8301.208,8412.824
15:17:51.0,9484.028,8079.354,8519.637
15:17:52.0,8363.011,7870.931,9231.083
15:17:53.0,8086.576,7755.204,9563.497
15:17:54.0,8096.334,7734.71,9609.175
15:17:55.0,8290.93,7724.186,9643.967
15:17:56.0,8208.762,7877.291,9555.509
15:17:57.0,8156.594,7794.632,9563.121
15:17:58.0,8665.745,7769.497,9569.125
15:17:59.0,9343.132,8034.443,8655.344
15:18:00.0,9606.368,7931.064,8565.56
15:18:01.0,9300.079,8085.87,8608.069
15:18:02.0,9293.641,8023.473,8461.35
15:18:03.0,9434.489,8165.122,8449.49
15:18:04.0,9368.216,8067.066,8209.65
15:18:05.0,8848.367,8333.73,8820.301
15:18:06.0,8183.943,8005.874,9330.583
15:18:07.0,8185.076,7994.51,9348.845
15:18:08.0,8354.223,8032.739,9277.524
15:18:09.0,8821.184,8147.036,9196.515
15:18:10.0,9239.544,8370.735,8434.313
15:18:11.0,9018.625,8409.578,8059.006
15:18:12.0,8960.798,8769.943,8426.705
15:18:13.0,8930.524,8554.008,8256.196
15:18:14.0,9079.205,8660.228,8256.837
15:18:15.0,9191.099,8566.959,8166.844
15:18:16.0,9030.59,8596.941,8431.752
15:18:17.0,9203.054,8637.659,8210.165
15:18:18.0,9111.093,8583.632,8339.193
15:18:19.0,9027.634,8619.157,8236.731
15:18:20.0,9086.301,8590.239,8319.912
15:18:21.0,9223.54,8530.353,8271.576
15:18:22.0,9208.718,8638.499,8247.745
15:18:23.0,9116.012,8661.908,8281.781
15:18:24.0,9034.404,8583.508,8298.207
15:18:25.0,9117.018,8565.312,8391.873
15:18:26.0,9124.42,8469.414,8514.022
15:18:27.0,9238.791,8234.572,8504.43
15:18:28.0,9223.468,8261.326,8558.789
15:18:29.0,9184.741,8295.098,8484.892
15:18:30.0,9376.217,8251.222,8509.928
15:18:31.0,9306.293,8334.266,8585.124
15:18:32.0,9477.742,8227.001,8493.811
15:18:33.0,9336.106,8272.456,8413.98
15:18:34.0,9246.762,8274.515,8523.885
15:18:35.0,3972.009,6259.605,6202.933
15:18:36.0,1.232,1.596,1.232
15:18:37.0,1.238,3.476,3.11
15:18:38.0,1.646,1.172,1.213
15:18:39.0,3.51,0.791,1.215
15:18:40.0,1.224,1.567,1.217
15:18:41.0,1.191,0.774,1.215
