Elapsed time,192.168.46.11 Network I/O unit=kb:bytesrecv,192.168.46.12 Network I/O unit=kb:bytesrecv,192.168.46.13 Network I/O unit=kb:bytesrecv
16:43:12.0,,,0.0
16:43:13.0,0.0,,
16:43:14.0,6.219,0.0,1.004
16:43:15.0,0.797,1.617,1.475
16:43:16.0,1.283,1.211,1.6
16:43:17.0,1.248,1.17,2.867
16:43:18.0,1.492,2.531,0.797
16:43:19.0,3.523,1.55,1.219
16:43:20.0,1.355,1.143,0.761
16:43:21.0,1.06,1.185,1.186
16:43:22.0,1.218,1.199,2.578
16:43:23.0,1.218,3.895,0.815
16:43:24.0,2.955,1.55,1.245
16:43:25.0,1.178,1.508,1.126
16:43:26.0,1.201,0.805,0.816
16:43:27.0,1.672,1.55,3.12
16:43:28.0,1.287,3.305,0.791
16:43:29.0,2.908,1.197,1.186
16:43:30.0,667.31,1.185,181.55
16:43:31.0,2224.968,229.273,1935.282
16:43:32.0,2560.875,1832.811,2450.288
16:43:33.0,2835.379,2323.387,3465.8
16:43:34.0,3285.449,3117.177,3794.996
16:43:35.0,3251.392,3340.279,3784.441
16:43:36.0,3853.14,3593.359,4515.936
16:43:37.0,3595.743,4335.21,4770.885
16:43:38.0,4074.301,4621.472,4334.511
16:43:39.0,3662.307,4495.647,4726.075
16:43:40.0,4226.079,4754.311,4835.707
16:43:41.0,3989.434,4500.563,5200.125
16:43:42.0,3744.261,4982.559,5160.761
16:43:43.0,4164.004,5041.206,4460.101
16:43:44.0,3626.718,4598.081,5008.62
16:43:45.0,4130.805,5169.613,4629.182
16:43:46.0,3716.631,4610.04,5225.386
16:43:47.0,3927.705,5185.173,4962.748
16:43:48.0,4002.843,4573.617,4096.735
16:43:49.0,3785.033,4666.269,5286.723
16:43:50.0,4389.158,5213.881,5119.302
16:43:51.0,3874.093,4557.708,4834.367
16:43:52.0,3713.989,5755.672,4817.634
16:43:53.0,4253.9,4437.16,4656.899
16:43:54.0,3633.433,5068.553,4558.191
16:43:55.0,3998.581,4686.299,5128.803
16:43:56.0,4303.364,4815.243,4380.668
16:43:57.0,3871.802,4751.044,4760.241
16:43:58.0,3926.799,4461.378,4969.546
16:43:59.0,3867.11,4994.879,4571.761
16:44:00.0,4113.701,4463.795,4861.403
16:44:01.0,3880.414,5019.81,4646.374
16:44:02.0,4018.469,4495.159,5182.196
16:44:03.0,4093.105,4659.699,4605.545
16:44:04.0,4196.489,5211.505,5665.77
16:44:05.0,4343.879,4773.956,5086.749
16:44:06.0,4166.432,4911.673,5519.935
16:44:07.0,4474.933,4849.276,5138.017
