Elapsed time,192.168.46.15 CPU user
10:30:35.0,0.251
10:30:36.0,0.25
10:30:37.0,0.5
10:30:38.0,0.5
10:30:39.0,0.498
10:30:40.0,1.256
10:30:41.0,0.25
10:30:42.0,0.25
10:30:43.0,0.748
10:30:44.0,0.0
10:30:45.0,0.25
10:30:46.0,0.0
