Elapsed time,192.168.46.11 Disks I/O unit=mb:writebytes:fs=/,192.168.46.12 Disks I/O unit=mb:writebytes:fs=/,192.168.46.13 Disks I/O unit=mb:writebytes:fs=/
16:01:18.0,0.0,,0.0
16:01:19.0,0.058,0.0,0.07
16:01:20.0,0.0,0.0,0.0
16:01:21.0,0.0,0.0,0.0
16:01:22.0,0.054,0.078,0.0
16:01:23.0,0.0,0.0,0.0
16:01:24.0,0.0,0.0,0.0
16:01:25.0,0.0,0.0,0.07
16:01:26.0,0.0,1.605,0.0
16:01:27.0,0.0,0.0,0.0
16:01:28.0,0.0,0.078,0.019
16:01:29.0,0.054,0.0,0.07
16:01:30.0,0.0,0.0,0.0
16:01:31.0,0.0,0.0,0.0
16:01:32.0,0.054,0.074,0.0
16:01:33.0,0.0,0.0,0.0
16:01:34.0,0.0,0.0,0.0
16:01:35.0,0.0,0.0,0.0
16:01:36.0,0.0,0.0,0.0
16:01:37.0,0.0,0.0,0.07
16:01:38.0,0.0,0.078,0.011
16:01:39.0,0.0,0.0,0.078
16:01:40.0,0.062,0.0,0.0
16:01:41.0,0.0,1.601,0.0
16:01:42.0,0.058,0.105,0.0
16:01:43.0,0.0,0.0,3.8
16:01:44.0,0.019,0.0,0.0
16:01:45.0,0.0,0.0,0.07
16:01:46.0,0.0,0.0,0.0
16:01:47.0,0.062,0.0,0.0
16:01:48.0,0.0,0.085,0.0
16:01:49.0,3.675,0.0,0.07
16:01:50.0,0.0,0.0,0.0
16:01:51.0,0.0,0.0,0.0
16:01:52.0,0.078,0.023,0.0
16:01:53.0,0.0,0.0,0.0
16:01:54.0,0.074,0.0,0.0
16:01:55.0,0.0,0.0,0.0
16:01:56.0,0.0,0.0,0.07
16:01:57.0,0.058,0.078,0.0
16:01:58.0,0.0,0.0,0.007
16:01:59.0,0.0,0.0,0.074
16:02:00.0,0.0,0.0,0.0
16:02:01.0,0.0,0.0,0.0
16:02:02.0,0.058,0.078,0.0
16:02:03.0,0.0,0.0,1.605
16:02:04.0,0.0,0.0,0.0
16:02:05.0,0.0,0.0,0.085
16:02:06.0,0.0,0.0,0.0
16:02:07.0,0.058,0.078,0.0
16:02:08.0,0.0,0.0,0.0
16:02:09.0,1.906,0.0,0.07
16:02:10.0,0.0,0.0,0.0
16:02:11.0,0.0,0.007,0.582
16:02:12.0,0.085,0.082,0.0
16:02:13.0,0.0,0.0,0.0
16:02:14.0,0.0,0.0,0.0
16:02:15.0,0.0,0.0,0.0
16:02:16.0,0.0,3.91,0.085
16:02:17.0,0.0,0.0,0.0
16:02:18.0,0.058,0.093,0.0
16:02:19.0,0.0,0.0,0.07
16:02:20.0,0.0,0.0,0.0
16:02:21.0,0.0,0.0,1.617
16:02:22.0,0.058,0.078,0.0
16:02:23.0,0.0,0.0,0.0
16:02:24.0,0.0,0.0,0.0
16:02:25.0,0.0,0.0,0.0
16:02:26.0,0.0,0.0,0.085
16:02:27.0,0.058,0.0,0.0
16:02:28.0,0.0,0.078,0.0
16:02:29.0,0.0,0.0,0.074
16:02:30.0,0.0,0.0,0.0
16:02:31.0,0.0,0.0,0.0
16:02:32.0,0.058,0.078,0.0
16:02:33.0,0.0,0.0,0.0
16:02:34.0,0.0,0.0,0.0
16:02:35.0,0.0,0.0,0.093
16:02:36.0,0.0,1.625,0.0
16:02:37.0,0.0,0.097,0.0
16:02:38.0,0.058,0.0,0.0
16:02:39.0,0.066,0.0,0.074
16:02:40.0,0.0,0.0,0.0
16:02:41.0,0.0,0.0,0.0
16:02:42.0,0.074,0.078,0.0
16:02:43.0,0.0,0.0,0.0
16:02:44.0,1.597,0.0,0.0
16:02:45.0,0.0,0.0,0.074
16:02:46.0,0.0,0.0,1.671
16:02:47.0,0.058,0.078,0.0
16:02:48.0,0.0,0.0,0.0
16:02:49.0,0.0,0.0,0.089
16:02:50.0,0.0,0.0,0.0
16:02:51.0,0.0,1.621,0.0
16:02:52.0,0.058,0.093,0.0
16:02:53.0,0.0,0.0,0.0
16:02:54.0,0.0,0.0,0.0
16:02:55.0,0.0,0.0,0.281
16:02:56.0,0.0,0.0,0.0
16:02:57.0,0.058,0.0,0.0
16:02:58.0,0.0,0.078,0.0
16:02:59.0,0.0,0.0,0.074
16:03:00.0,0.0,0.0,0.0
16:03:01.0,0.0,0.0,0.0
