Elapsed time,192.168.46.11 Disks I/O unit=mb:writebytes:fs=/,192.168.46.12 Disks I/O unit=mb:writebytes:fs=/,192.168.46.13 Disks I/O unit=mb:writebytes:fs=/
16:30:32.0,0.0,,0.0
16:30:33.0,0.0,0.0,0.0
16:30:34.0,0.0,0.078,0.0
16:30:35.0,0.0,1.296,0.078
16:30:36.0,0.0,0.0,0.0
16:30:37.0,1.714,0.0,0.0
16:30:38.0,0.0,0.0,0.0
16:30:39.0,0.0,0.0,0.0
16:30:40.0,0.074,1.738,2.101
16:30:41.0,0.0,0.0,0.0
16:30:42.0,0.0,0.0,0.0
16:30:43.0,0.0,0.0,0.0
16:30:44.0,0.0,0.078,0.0
16:30:45.0,0.0,0.203,0.089
16:30:46.0,0.0,0.0,0.0
16:30:47.0,0.062,0.0,0.0
16:30:48.0,0.0,0.0,0.0
16:30:49.0,0.0,0.23,0.0
16:30:50.0,0.066,0.0,4.812
16:30:51.0,0.0,0.0,0.0
16:30:52.0,9.707,0.0,0.0
16:30:53.0,0.0,0.0,0.0
16:30:54.0,0.0,0.101,0.0
16:30:55.0,0.105,0.308,13.792
16:30:56.0,0.0,0.0,0.0
16:30:57.0,16.695,0.0,0.0
16:30:58.0,0.0,0.0,0.0
16:30:59.0,7.164,25.199,0.0
16:31:00.0,0.015,0.0,0.074
16:31:01.0,0.0,7.039,0.0
16:31:02.0,0.0,0.0,0.0
16:31:03.0,0.0,0.0,0.0
16:31:04.0,0.0,0.082,0.0
16:31:05.0,0.082,0.0,38.746
16:31:06.0,0.0,0.0,0.113
16:31:07.0,0.0,0.0,0.0
16:31:08.0,0.0,0.0,0.0
16:31:09.0,32.738,0.101,0.0
16:31:10.0,0.289,0.246,9.91
16:31:11.0,0.0,32.039,0.117
16:31:12.0,0.0,0.0,0.0
16:31:13.0,0.0,0.171,0.0
16:31:14.0,0.0,0.996,31.73
16:31:15.0,10.035,2.71,14.042
16:31:16.0,0.0,0.0,0.0
16:31:17.0,0.0,0.0,0.0
16:31:18.0,31.867,0.0,0.0
16:31:19.0,8.347,0.113,10.46
16:31:20.0,1.902,9.035,0.0
16:31:21.0,0.019,30.234,0.0
16:31:22.0,0.007,2.015,0.0
16:31:23.0,0.0,0.0,42.175
16:31:24.0,10.472,2.914,0.0
16:31:25.0,0.0,0.007,0.156
16:31:26.0,0.0,0.0,11.074
16:31:27.0,34.871,0.0,0.183
16:31:28.0,9.687,0.0,0.0
16:31:29.0,0.207,0.14,0.0
16:31:30.0,0.0,8.464,11.05
16:31:31.0,0.054,0.117,31.906
16:31:32.0,11.101,30.804,0.0
16:31:33.0,0.113,1.789,4.0
16:31:34.0,0.0,2.558,14.539
16:31:35.0,0.0,0.0,14.238
16:31:36.0,32.55,0.0,0.0
16:31:37.0,11.417,0.0,0.0
16:31:38.0,0.121,9.644,11.636
16:31:39.0,18.441,0.101,31.902
16:31:40.0,0.042,9.566,10.82
16:31:41.0,14.113,0.152,0.0
16:31:42.0,0.132,32.574,5.144
16:31:43.0,0.0,13.542,14.152
16:31:44.0,11.621,7.777,0.0
16:31:45.0,31.636,11.339,0.085
16:31:46.0,8.96,0.128,0.0
16:31:47.0,0.042,0.0,0.0
16:31:48.0,0.0,14.402,0.0
16:31:49.0,13.617,0.0,0.121
16:31:50.0,0.0,13.328,12.687
16:31:51.0,0.0,0.0,0.0
16:31:52.0,0.039,31.25,5.785
16:31:53.0,0.0,8.929,3.308
16:31:54.0,0.0,7.308,0.0
16:31:55.0,18.882,0.105,31.085
16:31:56.0,0.0,13.546,0.0
16:31:57.0,0.281,0.0,0.0
16:31:58.0,5.949,0.0,0.0
16:31:59.0,0.0,5.484,14.839
16:32:00.0,11.781,0.144,2.882
16:32:01.0,20.988,0.0,12.316
16:32:02.0,1.679,40.992,0.191
16:32:03.0,0.0,3.292,0.0
16:32:04.0,15.074,4.003,66.183
16:32:05.0,5.695,5.566,0.062
16:32:06.0,48.621,7.828,13.187
16:32:07.0,0.289,0.0,0.281
16:32:08.0,0.0,12.57,0.0
16:32:09.0,13.906,0.125,13.597
16:32:10.0,32.5,0.074,3.64
16:32:11.0,0.0,44.261,0.0
16:32:12.0,32.851,1.23,13.554
16:32:13.0,0.132,12.82,0.152
16:32:14.0,0.0,2.863,31.871
16:32:15.0,13.632,42.617,42.57
16:32:16.0,0.0,0.0,15.039
16:32:17.0,13.5,0.0,0.0
16:32:18.0,32.632,0.0,0.0
16:32:19.0,0.0,0.0,12.281
16:32:20.0,15.0,0.554,0.027
16:32:21.0,0.113,33.921,8.125
