Elapsed time,192.168.46.11 Disks I/O unit=mb:writebytes:fs=/,192.168.46.12 Disks I/O unit=mb:writebytes:fs=/,192.168.46.13 Disks I/O unit=mb:writebytes:fs=/
16:36:08.0,0.0,,0.0
16:36:09.0,0.062,0.0,0.0
16:36:10.0,0.0,0.0,0.0
16:36:11.0,0.003,0.167,0.0
16:36:12.0,0.0,0.0,0.0
16:36:13.0,0.054,0.0,0.0
16:36:14.0,0.0,0.164,0.0
16:36:15.0,0.0,0.0,0.0
16:36:16.0,0.0,0.351,0.035
16:36:17.0,0.0,0.0,0.148
16:36:18.0,0.0,0.0,0.0
16:36:19.0,0.054,0.109,0.0
16:36:20.0,0.0,0.0,0.0
16:36:21.0,0.0,0.007,1.714
16:36:22.0,0.0,0.0,0.0
16:36:23.0,0.078,0.296,0.0
16:36:24.0,0.0,0.0,0.0
16:36:25.0,0.0,0.0,0.0
16:36:26.0,0.0,0.851,4.597
16:36:27.0,0.0,0.0,0.101
16:36:28.0,9.98,0.0,0.0
16:36:29.0,0.082,0.128,0.0
16:36:30.0,0.0,0.0,0.0
16:36:31.0,9.839,1.597,15.652
16:36:32.0,0.0,0.0,0.097
16:36:33.0,0.027,26.191,7.871
16:36:34.0,9.285,0.0,0.0
16:36:35.0,3.984,5.769,0.0
16:36:36.0,0.0,0.0,0.0
16:36:37.0,0.0,0.0,0.074
16:36:38.0,0.0,0.0,0.0
16:36:39.0,0.0,0.082,0.0
16:36:40.0,0.082,0.0,0.0
16:36:41.0,0.0,0.0,0.0
16:36:42.0,0.0,0.0,32.832
16:36:43.0,0.015,0.0,0.117
16:36:44.0,32.605,33.246,0.0
16:36:45.0,0.152,0.0,0.0
16:36:46.0,0.0,0.117,0.007
16:36:47.0,0.0,0.0,10.07
16:36:48.0,0.0,0.0,0.0
16:36:49.0,0.0,0.093,0.0
16:36:50.0,10.078,0.0,31.449
16:36:51.0,0.0,8.972,0.203
16:36:52.0,31.792,15.347,8.203
16:36:53.0,8.367,16.261,0.113
16:36:54.0,0.105,0.0,0.0
16:36:55.0,0.0,0.0,0.0
16:36:56.0,0.0,0.007,13.371
16:36:57.0,0.0,8.277,0.078
16:36:58.0,0.105,0.187,41.933
16:36:59.0,10.539,0.023,0.101
16:37:00.0,32.496,7.867,0.0
16:37:01.0,0.0,24.527,11.191
16:37:02.0,0.0,0.0,0.0
16:37:03.0,2.792,0.0,0.0
16:37:04.0,9.792,11.613,11.199
16:37:05.0,0.117,0.113,0.0
16:37:06.0,0.0,2.703,32.226
16:37:07.0,0.0,9.667,14.332
16:37:08.0,43.148,0.171,0.0
16:37:09.0,0.0,21.324,0.0
16:37:10.0,0.0,22.308,11.605
16:37:11.0,11.187,10.996,8.996
16:37:12.0,0.0,0.171,0.0
16:37:13.0,14.421,0.0,0.0
16:37:14.0,0.0,14.191,13.621
16:37:15.0,11.566,0.746,32.05
16:37:16.0,23.023,10.839,5.773
16:37:17.0,17.441,40.488,0.082
16:37:18.0,0.015,0.121,0.0
16:37:19.0,13.527,0.027,0.0
16:37:20.0,0.0,13.488,11.734
16:37:21.0,0.0,0.121,0.195
16:37:22.0,5.726,5.593,0.0
16:37:23.0,0.085,0.187,32.14
16:37:24.0,11.773,11.652,0.0
16:37:25.0,33.761,31.906,14.992
16:37:26.0,0.0,0.007,0.16
16:37:27.0,14.835,13.324,0.105
16:37:28.0,0.242,0.109,12.378
16:37:29.0,0.0,0.027,0.121
16:37:30.0,12.429,12.664,13.929
16:37:31.0,0.113,0.031,33.98
16:37:32.0,13.976,15.894,0.0
16:37:33.0,31.976,32.277,13.218
16:37:34.0,0.0,0.0,0.121
16:37:35.0,13.339,13.207,0.0
16:37:36.0,0.0,0.464,0.078
16:37:37.0,0.0,0.0,0.0
16:37:38.0,15.511,13.453,0.0
16:37:39.0,0.0,0.128,0.101
16:37:40.0,0.0,0.0,13.507
16:37:41.0,0.0,1.66,22.968
16:37:42.0,0.0,0.0,13.335
16:37:43.0,16.585,40.703,0.125
16:37:44.0,0.0,0.066,9.132
16:37:45.0,0.0,4.546,15.14
16:37:46.0,13.46,15.019,0.062
16:37:47.0,14.746,0.125,0.0
16:37:48.0,14.996,0.0,12.324
16:37:49.0,0.121,26.175,0.253
16:37:50.0,0.0,0.0,8.242
16:37:51.0,12.269,8.3,0.234
16:37:52.0,0.0,0.113,0.0
16:37:53.0,9.14,0.0,44.878
16:37:54.0,0.0,0.0,0.0
16:37:55.0,43.988,0.0,0.0
16:37:56.0,1.781,0.207,14.097
16:37:57.0,0.0,0.132,0.0
16:37:58.0,47.683,28.738,0.0
16:37:59.0,0.167,12.429,13.898
16:38:00.0,0.0,3.75,0.0
16:38:01.0,11.753,91.878,5.394
16:38:02.0,0.0,12.492,0.187
16:38:03.0,30.007,0.0,33.031
16:38:04.0,0.109,11.835,10.894
16:38:05.0,30.777,0.0,0.0
16:38:06.0,10.75,5.429,2.964
16:38:07.0,0.125,32.21,14.757
16:38:08.0,0.089,10.699,0.121
16:38:09.0,0.0,0.269,9.023
16:38:10.0,14.734,0.0,13.804
16:38:11.0,0.125,16.917,0.222
16:38:12.0,0.0,0.128,31.722
16:38:13.0,22.886,0.0,13.472
16:38:14.0,33.132,13.871,0.113
16:38:15.0,13.261,32.734,0.0
16:38:16.0,0.339,4.546,59.519
16:38:17.0,0.0,32.503,0.191
16:38:18.0,60.578,13.597,0.0
16:38:19.0,0.234,0.144,63.835
16:38:20.0,0.0,49.89,0.753
16:38:21.0,14.57,0.437,0.011
16:38:22.0,0.121,0.14,42.027
16:38:23.0,51.718,0.0,1.179
16:38:24.0,32.359,14.812,0.0
16:38:25.0,0.0,0.0,13.859
16:38:26.0,14.042,44.898,0.175
16:38:27.0,0.117,0.109,0.0
16:38:28.0,0.07,12.539,0.0
16:38:29.0,0.0,1.269,0.0
16:38:30.0,0.0,0.0,0.0
16:38:31.0,0.0,5.023,0.226
16:38:32.0,0.093,7.093,11.562
16:38:33.0,0.609,0.0,26.464
16:38:34.0,27.968,9.292,0.242
16:38:35.0,8.996,0.0,13.164
16:38:36.0,15.003,30.871,2.511
16:38:37.0,10.464,13.816,13.828
16:38:38.0,3.691,0.148,0.031
16:38:39.0,0.0,15.667,0.0
16:38:40.0,0.0,13.996,12.828
16:38:41.0,12.804,0.164,2.296
16:38:42.0,12.214,0.0,12.14
16:38:43.0,36.808,0.0,0.0
16:38:44.0,0.0,0.0,0.0
16:38:45.0,5.179,0.0,37.105
16:38:46.0,32.5,0.785,0.042
16:38:47.0,0.0,20.527,10.734
16:38:48.0,12.195,11.843,58.3
16:38:49.0,0.156,0.199,0.332
16:38:50.0,0.0,17.511,0.0
16:38:51.0,13.542,86.558,60.023
16:38:52.0,0.125,30.652,0.0
16:38:53.0,10.968,0.39,0.0
16:38:54.0,13.472,0.0,13.527
16:38:55.0,32.363,13.378,32.351
16:38:56.0,0.0,0.167,0.105
16:38:57.0,14.542,13.175,14.574
16:38:58.0,50.511,32.058,0.0
16:38:59.0,11.738,0.031,0.0
16:39:00.0,0.343,14.589,11.789
16:39:01.0,0.0,0.144,0.125
16:39:02.0,16.332,0.0,16.57
16:39:03.0,31.914,12.035,0.113
16:39:04.0,0.0,0.0,32.207
16:39:05.0,13.699,14.625,13.8
16:39:06.0,0.0,0.183,0.343
16:39:07.0,0.0,32.433,0.0
16:39:08.0,12.734,13.796,12.667
16:39:09.0,0.0,0.152,6.394
16:39:10.0,21.304,58.855,15.011
16:39:11.0,14.07,12.113,56.859
16:39:12.0,75.46,9.414,11.605
16:39:13.0,37.011,25.46,11.503
16:39:14.0,10.535,11.898,24.367
16:39:15.0,66.066,5.316,10.484
16:39:16.0,0.0,10.96,90.113
16:39:17.0,0.0,17.765,0.0
16:39:18.0,35.718,0.0,0.0
16:39:19.0,0.0,94.136,0.0
16:39:20.0,0.0,0.0,0.0
16:39:21.0,0.0,0.054,0.207
16:39:22.0,62.722,0.218,0.0
