Elapsed time,192.168.46.11 Disks I/O unit=mb:writebytes:fs=/,192.168.46.12 Disks I/O unit=mb:writebytes:fs=/,192.168.46.13 Disks I/O unit=mb:writebytes:fs=/
17:02:02.0,0.0,,0.0
17:02:03.0,0.0,0.0,0.144
17:02:04.0,1.503,1.617,0.0
17:02:05.0,0.0,0.0,0.0
17:02:06.0,0.082,0.0,0.0
17:02:07.0,0.027,0.089,0.0
17:02:08.0,0.0,0.0,0.078
17:02:09.0,0.054,0.019,0.0
17:02:10.0,0.0,0.0,0.0
17:02:11.0,0.003,0.0,0.117
17:02:12.0,0.097,0.0,0.0
17:02:13.0,0.0,0.0,0.078
17:02:14.0,0.0,0.085,0.0
17:02:15.0,0.0,0.0,0.0
17:02:16.0,0.0,0.0,0.0
17:02:17.0,0.085,0.0,0.0
17:02:18.0,0.0,0.0,0.078
17:02:19.0,0.062,163.765,0.0
17:02:20.0,0.0,87.5,0.0
17:02:21.0,2.476,0.0,0.0
17:02:22.0,0.0,4.683,6.238
17:02:23.0,0.0,0.0,0.0
17:02:24.0,0.0,0.0,0.0
17:02:25.0,0.0,0.015,0.0
17:02:26.0,0.089,0.0,0.0
17:02:27.0,0.031,0.105,0.097
17:02:28.0,0.0,0.0,0.023
17:02:29.0,200.207,0.023,0.0
17:02:30.0,0.0,21.308,23.761
17:02:31.0,29.867,6.218,188.218
17:02:32.0,0.0,0.0,0.0
17:02:33.0,0.0,0.0,0.0
17:02:34.0,0.0,0.0,0.0
17:02:35.0,0.0,0.046,0.132
17:02:36.0,0.097,0.089,2.726
17:02:37.0,0.031,0.0,0.0
17:02:38.0,0.0,0.0,0.093
17:02:39.0,2.644,0.089,24.167
17:02:40.0,0.0,2.71,7.89
17:02:41.0,32.562,32.261,0.0
17:02:42.0,0.0,0.0,0.0
17:02:43.0,0.0,0.0,0.0
17:02:44.0,0.0,0.0,0.0
17:02:45.0,0.0,0.0,0.082
17:02:46.0,0.074,0.085,0.082
17:02:47.0,0.027,0.0,0.0
17:02:48.0,0.0,0.0,32.371
17:02:49.0,0.0,0.085,0.0
17:02:50.0,31.718,107.734,0.0
17:02:51.0,0.0,0.0,0.0
17:02:52.0,0.0,0.0,0.0
17:02:53.0,0.0,0.0,0.082
17:02:54.0,0.113,0.0,0.0
17:02:55.0,0.078,0.101,0.0
17:02:56.0,0.0,0.0,32.074
17:02:57.0,32.343,31.695,0.0
17:02:58.0,0.0,0.679,0.082
17:02:59.0,42.519,0.023,0.0
17:03:00.0,0.0,0.109,0.0
17:03:01.0,0.0,0.0,58.808
17:03:02.0,0.113,0.0,0.0
17:03:03.0,0.0,0.0,32.14
17:03:04.0,38.214,17.98,0.0
17:03:05.0,0.0,13.738,0.121
17:03:06.0,0.128,0.121,4.91
17:03:07.0,0.039,0.0,0.0
17:03:08.0,0.0,0.0,0.109
17:03:09.0,0.261,0.097,0.0
17:03:10.0,0.0,0.156,32.367
17:03:11.0,32.316,32.406,0.144
17:03:12.0,0.0,0.0,0.0
17:03:13.0,0.0,22.859,0.0
17:03:14.0,1.636,0.117,0.0
17:03:15.0,26.335,1.597,0.101
17:03:16.0,0.132,0.0,55.429
17:03:17.0,32.011,32.398,0.25
17:03:18.0,0.0,0.0,0.023
17:03:19.0,0.0,0.035,0.121
17:03:20.0,0.0,57.757,0.0
17:03:21.0,0.0,0.0,0.117
17:03:22.0,0.085,31.535,31.703
17:03:23.0,32.32,0.136,0.0
17:03:24.0,0.0,31.667,0.0
17:03:25.0,27.48,8.757,0.0
17:03:26.0,0.14,0.0,0.0
17:03:27.0,0.035,0.0,0.085
17:03:28.0,0.0,0.0,32.183
17:03:29.0,56.394,0.14,0.0
17:03:30.0,0.0,36.96,0.0
17:03:31.0,,28.253,
17:03:32.0,0.0,,54.898
17:03:33.0,0.0,0.203,0.0
17:03:34.0,0.0,0.0,0.218
17:03:35.0,25.89,0.0,31.98
17:03:36.0,64.675,7.007,0.0
17:03:37.0,0.14,25.375,3.32
17:03:38.0,0.035,0.0,0.0
17:03:39.0,0.0,0.0,0.109
17:03:40.0,6.828,0.097,0.0
17:03:41.0,0.0,0.0,32.144
17:03:42.0,32.222,31.957,43.058
17:03:43.0,0.0,35.406,0.0
17:03:44.0,0.0,0.136,0.128
17:03:45.0,0.0,0.0,0.0
17:03:46.0,0.0,0.328,0.0
17:03:47.0,0.078,0.0,31.906
17:03:48.0,67.535,31.765,0.0
17:03:49.0,0.128,24.785,0.085
17:03:50.0,2.843,0.031,0.0
17:03:51.0,0.0,79.968,0.0
17:03:52.0,0.0,0.0,0.082
17:03:53.0,0.0,0.0,32.21
17:03:54.0,61.074,32.57,39.542
17:03:55.0,0.0,9.335,0.117
17:03:56.0,0.0,0.281,0.0
17:03:57.0,0.0,0.0,0.179
17:03:58.0,0.082,0.0,23.414
17:03:59.0,31.218,0.0,9.031
17:04:00.0,9.875,32.253,0.0
17:04:01.0,0.0,10.812,24.949
17:04:02.0,0.136,0.0,60.609
17:04:03.0,0.0,0.0,0.0
17:04:04.0,0.0,35.125,32.207
17:04:05.0,68.726,0.121,0.0
17:04:06.0,0.0,32.281,0.0
17:04:07.0,0.0,0.0,0.0
17:04:08.0,0.031,0.0,9.769
17:04:09.0,30.621,0.0,0.164
17:04:10.0,29.574,0.097,31.792
17:04:11.0,31.851,31.218,0.0
17:04:12.0,0.0,32.855,6.007
17:04:13.0,0.0,0.0,0.0
17:04:14.0,0.0,0.0,0.0
17:04:15.0,7.882,0.0,0.113
17:04:16.0,0.113,0.113,32.097
17:04:17.0,32.722,7.097,14.125
17:04:18.0,0.031,25.039,18.917
17:04:19.0,31.308,0.0,0.14
17:04:20.0,0.468,27.683,0.0
17:04:21.0,0.0,76.519,0.0
17:04:22.0,0.0,0.0,32.402
17:04:23.0,31.109,31.792,0.0
17:04:24.0,0.0,0.125,0.0
17:04:25.0,1.613,0.0,0.0
17:04:26.0,0.0,1.617,0.0
17:04:27.0,0.0,0.0,0.222
17:04:28.0,0.128,0.0,32.035
17:04:29.0,32.609,32.25,36.046
17:04:30.0,27.714,0.023,0.113
17:04:31.0,0.0,0.0,0.0
17:04:32.0,0.0,0.0,23.035
17:04:33.0,0.003,0.0,0.0
17:04:34.0,0.128,0.0,32.062
17:04:35.0,59.472,32.007,0.0
17:04:36.0,0.0,9.39,0.0
17:04:37.0,0.0,0.0,60.218
17:04:38.0,0.07,0.0,0.246
17:04:39.0,0.0,0.0,0.042
17:04:40.0,20.21,0.125,32.437
17:04:41.0,32.234,31.722,0.0
17:04:42.0,0.0,0.808,0.011
17:04:43.0,0.0,0.0,0.0
17:04:44.0,0.0,76.167,0.0
17:04:45.0,0.0,0.0,0.105
17:04:46.0,0.078,0.332,0.0
17:04:47.0,37.863,0.0,5.507
17:04:48.0,38.562,0.0,0.0
17:04:49.0,0.0,0.0,0.0
17:04:50.0,7.609,0.0,0.0
17:04:51.0,0.0,50.171,0.109
17:04:52.0,0.0,0.0,30.57
17:04:53.0,31.652,29.554,1.57
17:04:54.0,0.132,1.941,0.0
17:04:55.0,0.14,0.0,51.339
17:04:56.0,0.0,0.285,30.238
17:04:57.0,0.0,0.0,1.093
17:04:58.0,0.0,0.0,0.23
17:04:59.0,0.117,0.105,0.0
17:05:00.0,2.644,0.0,0.0
17:05:01.0,32.816,35.566,25.527
17:05:02.0,0.0,35.785,6.414
17:05:03.0,46.449,11.597,38.398
17:05:04.0,0.164,0.156,19.144
17:05:05.0,0.003,0.0,16.898
17:05:06.0,32.839,25.621,29.343
17:05:07.0,33.167,12.003,38.136
17:05:08.0,29.882,33.167,51.855
17:05:09.0,0.0,29.824,33.265
17:05:10.0,57.476,0.0,0.0
17:05:11.0,22.632,35.941,14.582
17:05:12.0,0.0,0.0,0.417
17:05:13.0,0.109,0.109,0.019
17:05:14.0,0.0,0.0,0.0
17:05:15.0,70.46,0.0,0.0
17:05:16.0,0.0,0.445,0.0
17:05:17.0,0.0,0.0,0.0
17:05:18.0,0.097,0.109,0.082
