Elapsed time,192.168.46.11 Disks I/O unit=mb:writebytes:fs=/,192.168.46.12 Disks I/O unit=mb:writebytes:fs=/,192.168.46.13 Disks I/O unit=mb:writebytes:fs=/
15:19:46.0,,0.0,0.0
15:19:47.0,0.0,,
15:19:48.0,0.0,0.351,0.0
15:19:49.0,0.0,0.0,0.0
15:19:50.0,0.0,0.0,0.0
15:19:51.0,0.0,0.0,2.73
15:19:52.0,0.0,0.109,0.089
15:19:53.0,0.062,0.632,0.0
15:19:54.0,0.0,0.0,0.0
15:19:55.0,1.027,0.0,0.906
15:19:56.0,0.121,0.0,0.128
15:19:57.0,32.019,0.132,31.96
15:19:58.0,0.0,0.015,0.0
15:19:59.0,29.425,0.0,0.0
15:20:00.0,0.0,32.371,65.054
15:20:01.0,35.765,0.0,0.0
15:20:02.0,0.0,0.0,0.0
15:20:03.0,0.0,18.265,0.0
15:20:04.0,31.839,0.144,0.0
15:20:05.0,0.003,14.238,32.207
15:20:06.0,25.992,0.0,32.085
15:20:07.0,6.23,0.0,0.015
15:20:08.0,0.0,0.082,0.0
15:20:09.0,0.0,0.0,0.0
15:20:10.0,32.367,33.0,32.167
15:20:11.0,0.0,0.0,0.0
15:20:12.0,0.0,0.0,0.0
15:20:13.0,0.0,0.265,0.0
15:20:14.0,0.0,0.117,0.0
15:20:15.0,35.945,31.085,52.242
15:20:16.0,23.8,0.0,3.773
15:20:17.0,0.019,0.0,0.023
15:20:18.0,0.0,2.675,0.0
15:20:19.0,0.0,0.0,24.8
15:20:20.0,56.773,32.046,32.644
15:20:21.0,0.0,0.0,0.0
15:20:22.0,0.0,0.0,0.0
15:20:23.0,15.941,0.0,22.015
15:20:24.0,11.347,0.082,5.332
15:20:25.0,32.128,32.066,31.511
15:20:26.0,0.085,7.546,3.062
15:20:27.0,0.035,13.851,0.039
15:20:28.0,0.0,0.257,0.0
15:20:29.0,0.0,0.0,0.0
15:20:30.0,32.121,0.0,32.171
15:20:31.0,0.183,78.468,0.32
15:20:32.0,24.117,0.179,30.207
15:20:33.0,6.039,23.175,0.0
15:20:34.0,89.66,0.023,89.558
15:20:35.0,32.003,0.0,31.972
15:20:36.0,0.121,31.972,0.0
15:20:37.0,0.031,0.0,0.015
15:20:38.0,0.0,0.011,0.0
15:20:39.0,0.0,20.296,0.0
15:20:40.0,32.507,5.335,32.328
15:20:41.0,29.66,32.253,35.835
15:20:42.0,6.246,0.0,0.0
15:20:43.0,0.0,0.0,0.0
15:20:44.0,0.0,0.089,0.0
15:20:45.0,32.082,0.0,0.0
15:20:46.0,0.269,31.777,80.023
15:20:47.0,47.601,108.925,0.015
15:20:48.0,0.0,5.246,0.0
15:20:49.0,0.0,0.0,0.0
