Elapsed time,192.168.46.11 Network I/O unit=kb:bytesrecv,192.168.46.12 Network I/O unit=kb:bytesrecv,192.168.46.13 Network I/O unit=kb:bytesrecv
12:30:24.0,0.0,,0.0
12:30:25.0,1.749,0.0,1.283
12:30:26.0,1.554,1.522,3.399
12:30:27.0,1.743,3.052,1.422
12:30:28.0,1.469,0.791,1.115
12:30:29.0,3.739,1.202,0.819
12:30:30.0,1.413,1.17,1.143
12:30:31.0,0.934,1.55,3.4
12:30:32.0,1.606,2.472,1.332
12:30:33.0,4.143,1.88,1.651
12:30:34.0,3.522,1.626,1.418
12:30:35.0,0.937,1.172,0.937
12:30:36.0,1.483,1.185,2.84
12:30:37.0,1.745,3.841,0.869
12:30:38.0,1.618,1.156,1.774
12:30:39.0,3.791,1.472,1.706
12:30:40.0,1.745,1.156,1.034
12:30:41.0,1.607,1.565,3.002
12:30:42.0,1.566,2.896,1.237
12:30:43.0,1.691,1.536,1.584
12:30:44.0,3.791,1.126,1.146
12:30:45.0,1.745,0.761,1.868
12:30:46.0,1.54,1.473,3.359
12:30:47.0,1.738,3.92,1.766
12:30:48.0,105.445,0.789,1209.962
12:30:49.0,1719.053,1100.876,3275.762
12:30:50.0,3926.502,3290.948,4475.193
12:30:51.0,5616.792,4643.888,4518.221
12:30:52.0,6390.803,4681.129,4124.213
12:30:53.0,6465.084,6280.535,4399.242
12:30:54.0,6295.376,4988.038,4610.873
12:30:55.0,6826.227,5593.011,4879.567
12:30:56.0,7864.162,5584.769,5019.476
12:30:57.0,7661.351,6795.208,4952.275
12:30:58.0,7008.129,5808.836,5304.899
12:30:59.0,6970.345,6296.708,4717.321
12:31:00.0,7600.25,6393.687,4974.826
12:31:01.0,7234.478,4849.611,5058.147
12:31:02.0,7054.115,5508.193,4645.425
12:31:03.0,6951.327,5712.553,4481.749
12:31:04.0,6722.035,6929.735,4424.724
12:31:05.0,6851.828,6600.339,4600.39
12:31:06.0,6052.226,5415.637,4513.743
12:31:07.0,6157.541,5224.112,4869.535
12:31:08.0,6871.694,5197.546,4800.664
12:31:09.0,6948.58,5206.222,4356.584
12:31:10.0,6905.205,5922.504,5146.262
12:31:11.0,6093.221,5992.218,4740.794
12:31:12.0,7011.099,5137.974,4169.118
12:31:13.0,6840.855,5746.23,4906.662
12:31:14.0,6952.471,5325.571,4779.393
12:31:15.0,6475.202,5973.515,5097.425
12:31:16.0,7616.046,5710.436,5024.917
12:31:17.0,7075.241,6760.591,4829.581
12:31:18.0,6859.503,5554.686,5167.935
12:31:19.0,7196.237,5702.883,4854.131
12:31:20.0,6980.569,7070.895,4660.768
12:31:21.0,7161.673,6565.74,5286.835
12:31:22.0,7146.926,6172.245,5405.591
12:31:23.0,6914.467,6639.567,5047.707
12:31:24.0,6884.099,6187.185,5637.24
12:31:25.0,6466.527,6953.73,4364.199
12:31:26.0,6425.283,5627.581,4340.066
12:31:27.0,6802.762,5829.719,4433.124
12:31:28.0,5962.841,5590.593,4122.688
12:31:29.0,5666.178,4979.556,4115.601
12:31:30.0,6041.117,5913.001,4176.813
12:31:31.0,6324.48,4961.454,4257.867
12:31:32.0,5917.712,5609.15,4625.137
12:31:33.0,5989.677,5992.403,4079.629
12:31:34.0,5896.793,4734.739,4328.306
12:31:35.0,5635.87,5559.791,3939.667
12:31:36.0,6262.205,4834.912,4462.505
12:31:37.0,6194.295,6232.499,4294.779
12:31:38.0,6078.468,5306.354,4347.278
12:31:39.0,6159.454,4822.645,4111.702
12:31:40.0,5938.47,5724.526,4021.086
12:31:41.0,1660.159,3639.18,4406.635
12:31:42.0,77.416,4363.436,2751.07
12:31:43.0,0.615,1790.017,742.111
12:31:44.0,1252.668,2069.477,246.107
12:31:45.0,3719.032,4170.326,2.536
12:31:46.0,5253.002,5178.701,1957.071
12:31:47.0,6894.487,4735.065,4450.406
12:31:48.0,5038.109,4817.064,5229.239
12:31:49.0,6016.716,5460.213,4344.198
12:31:50.0,6197.828,6278.618,4830.118
12:31:51.0,5859.556,6358.026,4933.062
12:31:52.0,6808.287,6737.142,5072.514
12:31:53.0,6793.341,6622.217,5157.088
12:31:54.0,6640.417,6969.186,4002.597
12:31:55.0,5328.284,4061.773,4054.737
12:31:56.0,5629.578,1209.96,3258.823
12:31:57.0,5219.22,3.262,3079.916
12:31:58.0,5239.0,0.811,3028.621
12:31:59.0,5029.885,0.674,4115.682
12:32:00.0,5775.97,4320.485,4463.524
12:32:01.0,6392.228,7932.241,5281.217
12:32:02.0,6927.063,6444.167,5302.556
12:32:03.0,6066.749,6166.184,5820.861
12:32:04.0,6972.351,6324.476,5755.206
12:32:05.0,6660.584,6224.045,5126.916
12:32:06.0,6224.258,6204.658,5177.506
12:32:07.0,7233.529,6081.144,4815.21
12:32:08.0,7506.525,5871.118,5033.258
12:32:09.0,7017.482,6581.701,5460.676
12:32:10.0,6761.343,6882.152,4832.87
12:32:11.0,6771.66,6343.337,5204.5
12:32:12.0,6972.048,6682.994,4301.836
12:32:13.0,6340.081,5952.858,5043.603
12:32:14.0,6700.375,6323.968,4665.918
12:32:15.0,6552.283,6471.01,5210.57
12:32:16.0,6353.561,7698.589,4179.853
12:32:17.0,6305.927,6726.374,3974.205
12:32:18.0,6314.399,6557.995,4591.043
12:32:19.0,6156.81,6722.444,4752.312
12:32:20.0,6348.22,7673.696,3887.377
12:32:21.0,5655.898,5555.396,4376.933
12:32:22.0,5592.245,6087.034,4017.263
12:32:23.0,5541.748,7488.31,4348.044
12:32:24.0,6022.258,6754.683,4488.372
12:32:25.0,5841.345,6018.721,4538.486
12:32:26.0,6152.355,6092.451,4409.73
12:32:27.0,5800.336,5852.826,4497.555
12:32:28.0,5453.166,5905.751,4994.88
12:32:29.0,6381.083,5685.006,4246.164
12:32:30.0,5048.79,6999.801,5232.763
12:32:31.0,5222.72,5655.74,4483.776
12:32:32.0,6169.272,6178.625,4082.014
12:32:33.0,5261.041,5594.179,4725.684
12:32:34.0,5655.737,4892.412,4767.825
12:32:35.0,6365.01,5704.246,4400.479
12:32:36.0,5144.528,5027.027,4997.67
12:32:37.0,6006.756,5639.215,5054.164
12:32:38.0,6721.256,6793.873,4307.14
12:32:39.0,5680.888,4683.116,5501.904
12:32:40.0,6584.679,6699.415,2627.125
12:32:41.0,2964.495,3937.517,648.221
12:32:42.0,2166.334,2841.065,371.416
12:32:43.0,382.876,3160.64,412.856
12:32:44.0,2.935,3010.859,191.501
12:32:45.0,85.568,2358.904,4359.647
