Elapsed time,192.168.46.11 Network I/O unit=kb:bytesrecv,192.168.46.12 Network I/O unit=kb:bytesrecv,192.168.46.13 Network I/O unit=kb:bytesrecv
12:25:19.0,0.0,0.0,0.0
12:25:20.0,1.638,1.536,1.133
12:25:21.0,1.606,3.052,3.538
12:25:22.0,1.219,1.186,1.204
12:25:23.0,3.36,1.185,0.8
12:25:24.0,1.231,1.185,1.351
12:25:25.0,1.202,1.41,1.434
12:25:26.0,1.607,2.814,3.461
12:25:27.0,1.619,1.501,1.167
12:25:28.0,7.483,2.304,1.938
12:25:29.0,0.797,1.156,1.587
12:25:30.0,1.219,1.17,1.084
12:25:31.0,1.607,4.2,3.742
12:25:32.0,1.607,0.732,1.217
12:25:33.0,3.534,1.264,1.382
12:25:34.0,1.608,1.521,0.963
12:25:35.0,1.607,0.732,1.354
12:25:36.0,1.619,3.535,2.984
12:25:37.0,1.217,1.536,0.846
12:25:38.0,4.049,1.267,0.843
12:25:39.0,1.282,1.185,1.2
12:25:40.0,1.539,1.028,1.602
12:25:41.0,1.607,3.494,3.821
12:25:42.0,1.607,0.761,1.353
12:25:43.0,201.154,210.963,100.405
12:25:44.0,1140.692,1348.12,1195.352
12:25:45.0,1393.981,600.572,1199.678
12:25:46.0,2705.153,1034.627,1887.075
12:25:47.0,2570.458,1291.351,2088.52
12:25:48.0,1694.096,1793.189,2534.011
12:25:49.0,2118.368,1526.045,1885.694
12:25:50.0,1920.619,1281.886,2560.465
12:25:51.0,1600.606,1333.607,2389.473
12:25:52.0,1830.871,1250.402,2556.498
12:25:53.0,1798.418,1324.309,2477.062
12:25:54.0,2082.432,1315.73,2745.029
12:25:55.0,1986.601,1287.891,2516.683
12:25:56.0,1673.378,1213.979,1701.059
12:25:57.0,1611.655,1260.052,2748.112
12:25:58.0,1087.159,1195.324,3604.574
12:25:59.0,1501.19,1130.098,2231.282
12:26:00.0,1346.945,1036.227,1998.92
12:26:01.0,1895.622,1092.07,2198.888
12:26:02.0,1198.38,954.162,866.166
12:26:03.0,1571.771,1302.449,1640.784
12:26:04.0,1108.246,1345.96,2529.423
12:26:05.0,1986.912,1216.474,2195.799
12:26:06.0,1945.858,1470.891,2367.362
12:26:07.0,1115.407,2197.309,1965.615
12:26:08.0,1430.267,1218.385,3115.835
12:26:09.0,947.034,1207.574,2711.453
12:26:10.0,1330.333,955.796,2519.417
12:26:11.0,1451.485,1105.045,1704.739
12:26:12.0,1198.983,1007.452,1582.892
12:26:13.0,2573.223,1734.257,1153.023
12:26:14.0,1218.6,1595.856,1553.76
12:26:15.0,2074.071,1730.889,1790.966
12:26:16.0,3230.583,1803.003,1181.47
12:26:17.0,1297.134,3036.25,2111.93
12:26:18.0,2174.159,2334.545,1617.794
12:26:19.0,2570.69,2391.083,1103.607
12:26:20.0,1490.215,1926.666,1936.771
12:26:21.0,1791.096,2761.848,1354.374
12:26:22.0,2492.553,3285.875,1120.612
12:26:23.0,1499.599,1368.571,1891.301
12:26:24.0,2720.707,1663.854,1295.165
12:26:25.0,961.297,1433.472,1122.859
12:26:26.0,820.706,1182.361,845.883
12:26:27.0,1220.003,2045.892,1864.394
12:26:28.0,1981.18,910.405,1213.13
12:26:29.0,1418.596,2522.438,1874.757
12:26:30.0,1527.233,2030.861,2406.767
12:26:31.0,1438.832,1928.492,1616.303
12:26:32.0,1438.512,2408.802,2230.457
12:26:33.0,1949.636,1301.427,2272.337
12:26:34.0,2183.446,2488.832,1408.156
12:26:35.0,1544.436,2522.252,1979.75
12:26:36.0,1609.321,1400.088,2077.195
12:26:37.0,2351.542,2221.166,1506.62
12:26:38.0,1691.111,1820.519,2091.659
12:26:39.0,1420.337,1631.987,2113.706
12:26:40.0,1385.357,2943.726,1827.181
12:26:41.0,1979.458,2513.164,1360.574
12:26:42.0,1228.187,1348.838,1527.601
12:26:43.0,1939.092,2668.417,1273.619
12:26:44.0,1215.354,1653.458,1732.52
12:26:45.0,2087.386,2576.482,1280.925
12:26:46.0,1508.718,1350.806,1699.5
12:26:47.0,1329.853,2489.287,2041.287
12:26:48.0,2649.736,1822.725,1035.038
12:26:49.0,2232.295,1371.48,1716.288
12:26:50.0,2411.72,2701.518,1504.307
12:26:51.0,1410.398,2738.559,1894.815
12:26:52.0,1657.783,1231.84,1953.699
12:26:53.0,898.451,1971.159,1012.178
12:26:54.0,1217.425,2333.911,1424.964
12:26:55.0,1522.195,1453.342,1824.207
12:26:56.0,1265.054,2721.211,2425.052
12:26:57.0,1915.384,2124.815,1622.064
12:26:58.0,1698.399,1491.637,2276.16
12:26:59.0,992.345,2621.946,1444.308
12:27:00.0,1076.803,1694.416,2085.477
12:27:01.0,2927.898,1007.481,1219.06
12:27:02.0,1306.644,2654.276,2036.359
12:27:03.0,2160.968,1809.682,1410.422
12:27:04.0,1120.582,1835.05,876.512
12:27:05.0,1623.331,2109.307,1729.016
12:27:06.0,1588.222,1371.955,1921.664
12:27:07.0,1116.17,2989.77,1446.063
12:27:08.0,2024.914,1756.755,2028.334
12:27:09.0,1553.416,1452.352,1506.711
12:27:10.0,1629.294,1785.977,2252.635
12:27:11.0,1741.072,1359.614,1803.254
12:27:12.0,1276.051,2453.817,2336.232
12:27:13.0,1661.05,1767.667,2708.304
12:27:14.0,2096.991,1309.612,2670.751
12:27:15.0,1599.95,2819.544,2164.676
12:27:16.0,2098.805,2730.664,1342.003
12:27:17.0,1530.088,1421.329,1701.774
12:27:18.0,1572.156,2893.902,1665.245
12:27:19.0,2218.554,2100.388,1941.904
12:27:20.0,1928.579,1404.998,2135.193
12:27:21.0,1275.311,3192.029,2136.711
12:27:22.0,1940.763,2177.487,1760.124
12:27:23.0,1918.098,1179.59,2072.604
12:27:24.0,1284.202,2106.583,2351.832
12:27:25.0,2025.768,2753.374,1560.157
12:27:26.0,1515.366,1298.124,2533.236
12:27:27.0,1215.231,2172.308,1974.562
12:27:28.0,2149.189,2089.345,1647.684
12:27:29.0,1801.801,1248.849,1993.563
12:27:30.0,1434.933,2795.954,1585.813
12:27:31.0,2178.907,2454.101,1452.875
12:27:32.0,2156.227,1360.579,1967.366
12:27:33.0,1121.236,3085.541,1176.063
12:27:34.0,2123.396,2667.822,1260.417
12:27:35.0,1173.117,1194.258,2500.677
12:27:36.0,791.285,1856.518,2338.086
12:27:37.0,1919.362,2072.303,2047.3
12:27:38.0,2625.674,1258.588,1959.559
12:27:39.0,1219.982,2217.885,1440.57
12:27:40.0,1001.417,1656.529,819.798
12:27:41.0,1708.578,1254.818,2023.799
12:27:42.0,1294.919,2324.487,1684.166
12:27:43.0,2006.633,2276.25,1592.825
12:27:44.0,1394.311,1435.423,1952.618
12:27:45.0,1357.304,2407.731,2383.569
12:27:46.0,2442.445,2603.031,1233.131
12:27:47.0,2170.943,1257.795,1444.508
12:27:48.0,1364.667,2399.506,2158.085
12:27:49.0,2299.548,1966.557,1851.55
12:27:50.0,1636.575,1482.607,1787.543
12:27:51.0,949.064,3124.813,1612.723
12:27:52.0,966.152,2181.281,1195.204
12:27:53.0,1953.584,1135.456,1964.478
12:27:54.0,1189.919,2006.648,1783.325
12:27:55.0,1556.15,2376.293,1794.094
12:27:56.0,1706.37,1296.576,1825.907
