Elapsed time,192.168.46.11 Network I/O unit=kb:bytesrecv,192.168.46.12 Network I/O unit=kb:bytesrecv,192.168.46.13 Network I/O unit=kb:bytesrecv
12:54:40.0,0.0,,0.0
12:54:41.0,1.681,0.0,3.463
12:54:42.0,1.668,2.545,1.497
12:54:43.0,1.648,1.156,1.554
12:54:44.0,3.11,1.143,1.173
12:54:45.0,1.649,1.523,1.538
12:54:46.0,0.774,1.235,2.545
12:54:47.0,1.655,3.505,1.456
12:54:48.0,1.634,1.156,1.291
12:54:49.0,6.7,2.064,0.791
12:54:50.0,1.62,1.172,1.16
12:54:51.0,1.634,0.853,3.493
12:54:52.0,1.203,2.913,1.12
12:54:53.0,1.634,1.538,1.554
12:54:54.0,3.375,1.103,1.143
12:54:55.0,1.62,0.791,1.468
12:54:56.0,1.635,1.156,2.913
12:54:57.0,1.217,3.507,1.538
12:54:58.0,1.208,0.791,1.472
12:54:59.0,3.523,1.538,1.439
12:55:00.0,1.638,1.172,0.778
12:55:01.0,1.219,1.55,3.111
12:55:02.0,1.62,3.493,1.554
12:55:03.0,1.235,1.439,284.471
12:55:04.0,490.019,254.989,1859.085
12:55:05.0,2214.543,1779.791,3797.425
12:55:06.0,3084.372,3327.987,4280.743
12:55:07.0,3623.496,3682.966,4496.174
12:55:08.0,3435.964,4287.538,4530.282
12:55:09.0,3641.679,4328.007,5142.3
12:55:10.0,4113.796,4820.584,4736.88
12:55:11.0,4005.592,4710.658,4824.13
12:55:12.0,3912.509,4535.531,5526.791
12:55:13.0,3726.932,5390.509,5050.91
12:55:14.0,4347.661,5077.686,5179.328
12:55:15.0,3963.488,4704.997,5507.114
12:55:16.0,3882.125,5400.678,4794.035
12:55:17.0,4254.409,4716.631,5262.382
12:55:18.0,3947.02,5127.042,5435.838
12:55:19.0,3968.714,5410.988,5291.39
12:55:20.0,4038.833,5119.282,5250.409
12:55:21.0,4519.647,5089.581,5206.036
12:55:22.0,3910.051,5333.982,5468.427
12:55:23.0,4359.115,5085.928,6076.959
12:55:24.0,4414.44,5847.109,6001.596
12:55:25.0,4615.708,5810.561,5615.445
12:55:26.0,4806.035,5243.603,5345.241
12:55:27.0,4669.457,5380.022,5891.478
12:55:28.0,4608.199,5748.93,5615.313
12:55:29.0,4466.611,5141.267,5996.828
12:55:30.0,4837.046,5708.308,5503.422
12:55:31.0,4436.654,4924.093,6209.667
12:55:32.0,5009.653,5860.034,5989.689
12:55:33.0,4846.277,5258.499,6579.657
12:55:34.0,5282.463,6017.332,6301.772
12:55:35.0,5085.619,5448.325,6575.348
12:55:36.0,5697.631,5903.479,6288.47
12:55:37.0,5367.544,5907.764,7013.256
12:55:38.0,5275.141,5838.592,6510.907
12:55:39.0,5316.132,6288.564,6194.028
12:55:40.0,5055.661,5809.423,6476.541
12:55:41.0,5477.143,5966.283,6462.97
12:55:42.0,5167.669,5996.566,6789.23
12:55:43.0,5829.664,6364.31,6453.907
12:55:44.0,5239.387,6054.83,6771.666
12:55:45.0,5108.046,6185.08,6654.414
12:55:46.0,5866.99,6085.324,6647.126
12:55:47.0,5178.952,6289.875,6710.145
12:55:48.0,5543.291,6174.672,6656.799
12:55:49.0,5729.745,6420.078,6791.446
12:55:50.0,5092.203,5994.875,5980.133
12:55:51.0,4654.979,5859.465,6999.101
12:55:52.0,5594.174,6420.317,5985.219
12:55:53.0,5537.106,6077.223,6721.472
12:55:54.0,5349.708,5471.294,6554.055
12:55:55.0,5579.594,5909.807,5968.032
12:55:56.0,4893.927,5888.795,6389.787
12:55:57.0,5132.202,5450.938,6034.651
12:55:58.0,5754.715,5601.855,6559.241
12:55:59.0,5796.988,5485.351,6409.533
12:56:00.0,5074.326,5408.744,5527.835
12:56:01.0,4801.756,4899.312,5705.303
12:56:02.0,4773.979,5189.134,6047.44
12:56:03.0,4959.235,5859.456,5781.138
12:56:04.0,4704.231,4940.392,5995.446
12:56:05.0,5615.521,4609.854,5923.3
12:56:06.0,5278.713,5274.76,6479.049
12:56:07.0,5405.255,6120.238,6041.743
12:56:08.0,4867.179,6118.138,6189.533
12:56:09.0,5235.569,5269.305,6590.797
12:56:10.0,5320.015,5198.087,6015.847
12:56:11.0,5363.685,5499.47,5760.892
12:56:12.0,5311.226,5312.449,6182.311
12:56:13.0,5161.207,5296.126,5708.404
12:56:14.0,5022.159,5689.64,6610.808
12:56:15.0,5080.833,5586.025,6688.778
12:56:16.0,5200.537,5889.494,5997.182
12:56:17.0,4342.074,5825.969,3878.036
12:56:18.0,612.247,3362.495,4647.121
12:56:19.0,149.986,3925.644,4388.076
12:56:20.0,1.042,3767.324,4117.386
12:56:21.0,0.546,4663.487,1343.799
12:56:22.0,2698.243,3525.16,595.777
12:56:23.0,2289.468,4593.769,330.563
12:56:24.0,2589.923,4510.344,2253.894
12:56:25.0,3569.336,4774.551,5025.86
12:56:26.0,4096.476,5904.493,5296.001
12:56:27.0,4437.727,3759.5,5701.797
12:56:28.0,5019.771,1145.499,6229.917
12:56:29.0,4769.383,1.448,5096.382
12:56:30.0,4614.283,1.007,4529.899
12:56:31.0,4764.295,0.871,5040.313
12:56:32.0,4463.126,3355.085,6274.642
12:56:33.0,5394.01,7960.439,6054.227
12:56:34.0,5642.459,6735.973,6080.923
12:56:35.0,5476.156,6725.685,6477.752
12:56:36.0,5325.15,6022.38,6258.82
12:56:37.0,5107.361,5057.132,6575.577
12:56:38.0,5421.232,5814.003,6123.226
12:56:39.0,5132.112,5375.706,6446.867
12:56:40.0,5513.369,5654.01,6226.221
12:56:41.0,5420.589,5920.529,6386.746
12:56:42.0,5159.912,5607.375,6831.177
12:56:43.0,5335.837,4590.59,7437.337
12:56:44.0,5021.252,6112.491,7853.699
12:56:45.0,5452.731,5385.645,7239.975
12:56:46.0,6293.833,5894.01,7335.156
12:56:47.0,5384.764,7274.55,6844.756
12:56:48.0,5176.291,6371.42,7004.255
12:56:49.0,5810.559,7084.634,6437.015
12:56:50.0,5521.168,5689.904,6472.243
12:56:51.0,5757.971,6830.542,6237.833
12:56:52.0,5595.208,6144.52,6344.135
12:56:53.0,4887.77,6324.969,6525.834
12:56:54.0,4848.198,7488.826,5513.385
12:56:55.0,5265.598,5245.244,4716.217
12:56:56.0,3482.644,6693.508,6544.842
12:56:57.0,4627.587,7109.166,6012.187
12:56:58.0,5196.921,6309.696,5455.682
12:56:59.0,4114.292,5575.41,5920.772
12:57:00.0,4182.312,5416.413,6323.56
12:57:01.0,5429.216,6757.388,5319.337
12:57:02.0,4302.871,5091.414,6451.305
12:57:03.0,4305.523,5364.773,5728.655
12:57:04.0,3444.255,5702.625,4593.058
12:57:05.0,5141.29,3819.435,7154.371
12:57:06.0,5490.139,6488.223,5178.158
12:57:07.0,3580.614,5423.614,6457.014
12:57:08.0,4929.87,5312.228,5842.697
12:57:09.0,4519.38,6321.617,5188.213
12:57:10.0,4525.229,4597.551,6450.586
12:57:11.0,5403.384,6122.058,6173.008
12:57:12.0,4462.982,5435.656,6790.795
12:57:13.0,5030.8,6901.792,4806.065
12:57:14.0,3674.081,4598.253,6673.901
12:57:15.0,4363.309,6236.985,7035.682
12:57:16.0,5124.234,6619.932,5768.344
12:57:17.0,4342.17,5690.157,6165.46
12:57:18.0,4189.587,6054.512,6307.756
12:57:19.0,3262.95,6233.14,4118.652
12:57:20.0,3839.159,3931.023,7023.954
12:57:21.0,5541.545,6589.548,6362.14
12:57:22.0,4997.243,6512.757,6970.774
12:57:23.0,5249.873,6640.121,4089.264
12:57:24.0,2699.076,3827.456,6478.971
12:57:25.0,5294.739,6681.978,6847.095
12:57:26.0,5240.4,6948.207,5225.883
12:57:27.0,4134.613,5327.346,6142.341
12:57:28.0,4990.407,6431.392,6596.721
12:57:29.0,4774.229,6521.466,4234.947
12:57:30.0,3547.399,4561.071,5800.844
12:57:31.0,5112.361,6645.273,6769.596
12:57:32.0,4496.643,6794.015,4068.747
12:57:33.0,3751.459,4317.971,7136.034
12:57:34.0,4988.534,6966.143,3045.238
12:57:35.0,2570.768,3377.221,7437.729
12:57:36.0,5549.178,7096.299,6670.946
12:57:37.0,4446.333,6640.171,4185.354
12:57:38.0,3190.799,4174.183,6105.375
12:57:39.0,4099.686,6463.888,5986.679
12:57:40.0,3709.242,5930.954,3989.766
12:57:41.0,3650.5,3957.363,6953.459
12:57:42.0,4916.972,7031.537,6470.579
12:57:43.0,4084.298,6363.861,5191.047
12:57:44.0,3999.304,5676.791,6390.223
12:57:45.0,4741.575,6379.999,4428.53
12:57:46.0,3232.962,4384.297,6895.302
12:57:47.0,4132.547,6808.159,6328.604
12:57:48.0,4127.891,6624.787,3403.249
12:57:49.0,1478.787,3738.625,1.569
12:57:50.0,1.656,1.042,1.141
12:57:51.0,1.247,1.952,3.536
12:57:52.0,1.229,3.434,1.807
12:57:53.0,1.649,1.514,1.141
12:57:54.0,2.533,1.922,1.593
12:57:55.0,1.678,0.789,0.791
12:57:56.0,1.624,1.215,2.913
12:57:57.0,1.633,3.179,1.09
12:57:58.0,1.62,1.521,1.568
12:57:59.0,3.951,1.028,0.791
12:58:00.0,1.622,1.216,1.554
