Elapsed time,192.168.46.11 Network I/O unit=kb:bytesrecv,192.168.46.12 Network I/O unit=kb:bytesrecv,192.168.46.13 Network I/O unit=kb:bytesrecv
13:01:44.0,,0.0,0.0
13:01:45.0,0.0,,
13:01:46.0,1.607,0.732,1.552
13:01:47.0,1.607,3.322,3.411
13:01:48.0,1.608,1.821,1.443
13:01:49.0,2.557,1.538,0.793
13:01:50.0,1.606,1.156,1.833
13:01:51.0,1.607,1.368,1.143
13:01:52.0,1.635,4.214,3.196
13:01:53.0,1.608,0.761,1.16
13:01:54.0,6.599,1.603,2.038
13:01:55.0,1.201,1.202,1.55
13:01:56.0,0.797,1.55,0.791
13:01:57.0,1.202,3.471,3.488
13:01:58.0,1.608,0.791,1.538
13:01:59.0,3.521,1.577,1.613
13:02:00.0,1.2,1.55,0.791
13:02:01.0,1.608,1.804,1.456
13:02:02.0,1.217,3.209,3.278
13:02:03.0,1.227,1.589,0.805
13:02:04.0,3.375,1.042,1.552
13:02:05.0,1.211,1.202,1.2
13:02:06.0,1.62,0.774,1.172
13:02:07.0,1.607,3.522,3.79
13:02:08.0,0.797,1.458,1.538
13:02:09.0,454.107,220.986,234.45
13:02:10.0,2444.776,1858.331,1897.334
13:02:11.0,3953.602,3557.956,3816.822
13:02:12.0,4109.209,3975.001,3639.152
13:02:13.0,4244.875,4439.921,4457.951
13:02:14.0,4799.511,4724.791,4706.624
13:02:15.0,5324.911,4997.271,4899.439
13:02:16.0,5173.241,4847.344,5359.709
13:02:17.0,5100.202,5262.267,5415.743
13:02:18.0,5511.817,5025.179,5015.506
13:02:19.0,5289.905,5618.19,6007.112
13:02:20.0,5018.57,5134.196,5210.298
13:02:21.0,5493.387,5090.727,5131.625
13:02:22.0,4809.563,5054.822,5041.068
13:02:23.0,4725.236,4629.179,4795.068
13:02:24.0,4939.849,4855.332,4698.194
13:02:25.0,5517.269,5453.428,5859.122
13:02:26.0,5252.42,5343.617,5596.839
13:02:27.0,5048.053,5015.453,4993.573
13:02:28.0,4793.24,5133.025,4916.891
13:02:29.0,5348.38,5050.708,4938.096
13:02:30.0,4975.001,4957.861,4929.145
13:02:31.0,5100.222,5170.057,5255.759
13:02:32.0,5301.849,5313.846,5245.957
13:02:33.0,5235.507,4930.718,4973.295
13:02:34.0,5261.791,5290.016,5618.391
13:02:35.0,5383.216,5684.951,5737.821
13:02:36.0,5522.826,4890.113,5634.757
13:02:37.0,5595.231,5909.045,5893.52
13:02:38.0,6080.205,5479.033,5654.468
13:02:39.0,5659.903,5314.678,5809.016
13:02:40.0,5693.134,5632.074,5782.91
13:02:41.0,5736.414,5882.785,5918.329
13:02:42.0,6006.355,5917.006,6263.26
13:02:43.0,5932.3,5962.227,6086.026
13:02:44.0,6142.124,5877.929,5899.977
13:02:45.0,6321.312,5709.318,5879.716
13:02:46.0,5944.005,5688.122,6139.633
13:02:47.0,6009.17,6020.235,6380.141
13:02:48.0,6366.816,6322.869,6375.671
13:02:49.0,6352.168,6496.902,6572.64
13:02:50.0,6594.196,6655.934,6832.884
13:02:51.0,6652.55,6619.461,7067.697
13:02:52.0,6692.244,6320.102,6530.016
13:02:53.0,6802.729,6689.701,6918.177
13:02:54.0,6744.697,7345.947,7217.016
13:02:55.0,7165.891,7123.182,7154.412
13:02:56.0,6837.298,6784.112,6736.941
13:02:57.0,6838.056,6693.659,6886.605
13:02:58.0,6517.102,6662.45,6519.101
13:02:59.0,6490.449,6780.412,7027.275
13:03:00.0,6699.708,6457.335,6475.278
13:03:01.0,6668.928,6321.676,7027.733
13:03:02.0,7013.278,6696.163,6722.371
13:03:03.0,6795.998,6835.555,6985.661
13:03:04.0,6440.255,6837.805,6939.455
