Elapsed time,192.168.46.11 Network I/O unit=kb:bytesrecv,192.168.46.12 Network I/O unit=kb:bytesrecv,192.168.46.13 Network I/O unit=kb:bytesrecv
12:06:24.0,0.0,,0.0
12:06:25.0,0.79,0.0,1.589
12:06:26.0,1.257,1.172,3.494
12:06:27.0,1.234,3.476,1.608
12:06:28.0,3.939,1.185,1.178
12:06:29.0,1.318,1.028,1.707
12:06:30.0,1.63,0.902,1.168
12:06:31.0,1.851,1.172,2.797
12:06:32.0,4.509,3.59,1.297
12:06:33.0,3.515,1.643,1.192
12:06:34.0,1.202,1.172,1.168
12:06:35.0,1.641,1.17,1.179
12:06:36.0,1.179,0.761,3.512
12:06:37.0,1.218,3.493,1.514
12:06:38.0,3.385,1.628,1.178
12:06:39.0,1.201,0.732,0.791
12:06:40.0,1.207,1.567,1.595
12:06:41.0,1.243,0.774,3.888
12:06:42.0,1.618,3.522,1.178
12:06:43.0,3.928,1.028,1.209
12:06:44.0,1.606,1.187,0.774
12:06:45.0,1.607,1.456,1.11
12:06:46.0,930.511,1.567,329.525
12:06:47.0,733.125,525.862,802.881
12:06:48.0,1431.71,1575.41,1011.333
12:06:49.0,1881.451,1994.831,1379.886
12:06:50.0,1613.448,1141.586,1958.871
12:06:51.0,1469.229,836.067,804.831
12:06:52.0,1500.426,918.798,712.718
12:06:53.0,1191.181,821.73,1006.423
12:06:54.0,768.662,920.917,1089.062
12:06:55.0,1148.757,1155.166,797.659
12:06:56.0,1323.027,1246.57,962.952
12:06:57.0,2186.555,1054.848,1177.629
12:06:58.0,1616.65,1577.259,1630.045
12:06:59.0,1368.357,1588.587,1145.618
12:07:00.0,2686.758,1056.565,1466.404
12:07:01.0,1847.142,2030.325,1638.827
12:07:02.0,1168.291,2062.905,2170.568
12:07:03.0,2811.958,3184.96,1558.727
12:07:04.0,1737.63,2196.44,2080.481
12:07:05.0,1310.118,1331.238,1680.944
12:07:06.0,2663.317,2075.972,1659.617
12:07:07.0,2441.809,2296.702,1398.025
12:07:08.0,1461.555,1959.577,2047.538
12:07:09.0,2989.701,1763.005,2381.051
12:07:10.0,1348.826,1103.009,1256.256
12:07:11.0,864.201,1030.493,1182.721
12:07:12.0,1778.825,968.57,1473.075
12:07:13.0,2309.929,1831.563,1350.329
12:07:14.0,1415.787,1141.681,1852.184
12:07:15.0,2209.293,2486.521,1511.497
12:07:16.0,896.984,1563.928,1622.803
12:07:17.0,1956.204,2568.902,2090.482
12:07:18.0,1809.631,2079.839,1716.442
12:07:19.0,1122.097,822.865,2123.208
12:07:20.0,2288.071,2369.552,1910.137
12:07:21.0,2445.145,2638.194,1336.307
12:07:22.0,1053.065,1761.823,1925.592
12:07:23.0,1740.961,1636.438,1983.18
12:07:24.0,2442.871,1957.558,1659.551
12:07:25.0,1242.881,2251.982,1438.738
12:07:26.0,2645.964,1403.049,1481.204
12:07:27.0,1884.114,2376.496,1993.075
12:07:28.0,686.51,1363.314,1497.846
12:07:29.0,1162.234,2446.522,1701.378
12:07:30.0,2030.917,2090.528,1291.12
12:07:31.0,1628.692,1493.654,1527.008
12:07:32.0,2399.579,2481.694,1595.953
12:07:33.0,767.482,1585.722,1741.447
12:07:34.0,2035.395,2576.297,1885.644
12:07:35.0,2467.403,1912.842,1045.269
12:07:36.0,2373.557,1516.087,2112.163
12:07:37.0,2713.773,1683.649,1701.052
12:07:38.0,1570.514,1209.451,1409.193
12:07:39.0,2317.271,2113.944,1200.672
12:07:40.0,3496.213,2678.332,1404.598
12:07:41.0,1926.144,1474.605,1310.334
12:07:42.0,1258.962,2457.784,1361.433
12:07:43.0,1653.005,2274.158,1131.22
12:07:44.0,1626.907,1908.12,1037.811
12:07:45.0,2808.497,2530.66,1433.672
12:07:46.0,2227.638,2771.92,1709.229
12:07:47.0,1258.385,2267.704,1974.135
12:07:48.0,1864.248,2643.188,2497.578
12:07:49.0,2138.248,2377.875,1676.174
12:07:50.0,1123.265,2199.914,2333.231
12:07:51.0,2672.026,1372.232,1868.096
12:07:52.0,3229.525,2115.121,1590.332
12:07:53.0,1349.547,1780.919,890.984
12:07:54.0,2302.319,2693.133,1273.993
12:07:55.0,1899.25,1844.073,1165.031
12:07:56.0,2404.626,2219.133,1728.199
12:07:57.0,1836.168,2787.993,2189.751
12:07:58.0,2044.428,1350.184,1409.282
12:07:59.0,1432.029,2135.455,1632.295
12:08:00.0,2339.642,1653.703,1083.592
12:08:01.0,1183.632,1402.632,1050.897
12:08:02.0,1424.427,2930.835,1362.252
12:08:03.0,2207.531,2479.394,1206.347
12:08:04.0,1602.408,2228.491,1381.662
12:08:05.0,2251.022,2138.25,1605.754
12:08:06.0,2246.44,2143.324,1643.439
12:08:07.0,1485.895,2159.713,1975.994
12:08:08.0,1370.011,1259.479,1394.294
12:08:09.0,1802.781,2130.995,1349.049
12:08:10.0,1479.195,2926.158,1685.314
12:08:11.0,2272.729,1382.809,1627.326
12:08:12.0,2671.304,2293.26,2019.979
12:08:13.0,1255.855,1617.423,1075.31
12:08:14.0,2543.875,2211.918,1160.68
12:08:15.0,3117.541,2807.382,1247.955
12:08:16.0,1283.958,1206.384,1849.154
12:08:17.0,2650.978,2560.666,1754.175
12:08:18.0,2644.347,2249.023,1510.292
12:08:19.0,1399.12,1831.169,1869.841
12:08:20.0,3042.07,1293.917,1813.502
12:08:21.0,1933.246,1553.535,1376.034
12:08:22.0,2309.847,1057.671,668.276
12:08:23.0,1646.069,1427.081,1093.641
12:08:24.0,954.968,1364.636,874.648
12:08:25.0,2246.76,1908.349,1501.441
12:08:26.0,1637.679,1550.755,1033.244
12:08:27.0,2332.494,2100.185,1425.227
12:08:28.0,2943.805,2402.562,1300.285
12:08:29.0,1362.898,977.805,1950.666
12:08:30.0,2859.323,2170.355,1594.564
12:08:31.0,3539.215,2163.778,1174.405
12:08:32.0,1365.881,932.779,1479.809
12:08:33.0,2115.143,1032.929,1691.417
12:08:34.0,2002.218,2284.125,1504.417
12:08:35.0,1272.864,2481.276,1530.035
12:08:36.0,1946.785,1824.913,1953.142
12:08:37.0,2118.228,2192.448,1505.013
12:08:38.0,1225.077,2778.736,2289.252
12:08:39.0,2575.547,1360.515,1811.408
12:08:40.0,4080.522,2286.557,1298.227
12:08:41.0,1956.844,2211.378,1611.649
12:08:42.0,2406.222,1575.655,1020.303
12:08:43.0,1285.267,1973.961,1577.868
12:08:44.0,1900.731,1444.955,1016.721
12:08:45.0,1432.799,1850.879,1677.214
12:08:46.0,3006.658,2558.474,1354.669
12:08:47.0,1550.735,1363.905,1140.562
12:08:48.0,2119.365,2217.419,1634.625
12:08:49.0,2375.744,2891.478,1333.311
12:08:50.0,1196.208,1964.557,1681.734
12:08:51.0,2625.628,1746.723,1406.47
12:08:52.0,2295.244,2611.498,1561.428
12:08:53.0,1396.775,1892.697,910.769
12:08:54.0,1729.301,1120.507,1279.138
12:08:55.0,1889.811,2898.149,1747.113
12:08:56.0,1057.799,1605.398,1218.666
12:08:57.0,2073.478,2372.22,1437.431
12:08:58.0,2198.145,1326.706,1396.839
12:08:59.0,1713.915,2012.532,1098.708
12:09:00.0,1791.305,1457.111,782.007
12:09:01.0,1496.843,3096.223,1551.677
12:09:02.0,1464.103,1355.353,1290.244
12:09:03.0,2057.378,2214.886,1285.423
12:09:04.0,2107.152,2757.121,1928.029
12:09:05.0,2807.432,1483.294,1214.309
12:09:06.0,2049.893,2345.144,1673.52
12:09:07.0,2255.196,1520.456,1713.71
12:09:08.0,1324.301,1618.847,1275.291
12:09:09.0,2172.456,2687.34,1529.849
12:09:10.0,2939.463,2486.749,1552.588
12:09:11.0,1392.711,1502.907,1552.341
12:09:12.0,1951.967,2491.045,1703.368
12:09:13.0,1971.87,2009.9,1075.413
12:09:14.0,1217.628,1266.489,1758.515
12:09:15.0,2411.257,2929.848,2055.667
12:09:16.0,1694.165,1512.119,1271.187
12:09:17.0,1275.388,1369.62,1469.251
12:09:18.0,2140.454,3213.001,1886.098
12:09:19.0,1563.467,1204.469,1541.9
12:09:20.0,1081.936,2466.109,1503.174
