Elapsed time,192.168.46.11 Network I/O unit=kb:bytesrecv,192.168.46.12 Network I/O unit=kb:bytesrecv,192.168.46.13 Network I/O unit=kb:bytesrecv
14:58:18.0,0.0,,0.0
14:58:19.0,1.63,0.0,1.205
14:58:20.0,1.622,1.17,1.214
14:58:21.0,1.719,0.791,3.562
14:58:22.0,1.634,3.743,0.774
14:58:23.0,3.886,1.156,0.797
14:58:24.0,1.372,1.156,1.208
14:58:25.0,2.015,1.168,0.79
14:58:26.0,970.693,1.156,499.106
14:58:27.0,6211.557,465.309,5432.628
14:58:28.0,7979.412,5002.733,8304.012
14:58:29.0,7832.728,7720.953,8202.82
14:58:30.0,7525.746,7967.372,7436.001
14:58:31.0,7985.514,7812.444,7650.875
14:58:32.0,8773.054,8261.348,7299.733
14:58:33.0,8370.738,7950.971,7273.052
14:58:34.0,9154.656,8130.424,7128.595
14:58:35.0,9329.647,7998.47,6749.175
14:58:36.0,9192.042,8101.167,6826.384
14:58:37.0,9493.304,8172.199,6578.132
14:58:38.0,9372.133,8135.681,6541.724
14:58:39.0,9295.61,8361.192,6555.253
14:58:40.0,9003.319,8265.68,6827.741
14:58:41.0,8892.324,8083.302,6898.576
14:58:42.0,8418.131,8378.303,7571.294
14:58:43.0,8296.507,8084.964,7655.011
14:58:44.0,8425.576,8072.11,7642.625
14:58:45.0,8457.306,8081.774,7439.462
14:58:46.0,8184.715,8329.303,7741.909
14:58:47.0,8259.723,8256.893,7635.136
14:58:48.0,8138.978,8345.458,7747.555
14:58:49.0,8326.544,8242.125,7557.728
14:58:50.0,8307.171,8016.691,7526.042
14:58:51.0,8063.815,8091.621,7394.971
14:58:52.0,8327.127,7915.144,7358.84
14:58:53.0,8244.253,8006.362,7482.771
14:58:54.0,8427.207,8207.792,7212.82
14:58:55.0,8269.246,7966.862,7303.331
14:58:56.0,8370.168,8161.004,7286.161
14:58:57.0,8549.867,8011.192,7635.16
14:58:58.0,8185.321,8226.997,7565.415
14:58:59.0,8329.773,8023.796,7587.974
14:59:00.0,8368.692,8135.013,7685.246
14:59:01.0,8607.908,8153.9,7600.899
14:59:02.0,8505.109,8110.837,7609.264
14:59:03.0,8229.873,8155.388,7687.783
14:59:04.0,8367.766,8204.97,7633.298
