Elapsed time,192.168.46.11 Network I/O unit=kb:bytesrecv,192.168.46.12 Network I/O unit=kb:bytesrecv,192.168.46.13 Network I/O unit=kb:bytesrecv
10:40:55.0,0.0,,
10:40:56.0,1.646,0.0,0.0
10:40:57.0,0.793,3.319,2.537
10:40:58.0,1.647,0.774,1.602
10:40:59.0,3.511,0.791,1.172
10:41:00.0,1.648,0.778,1.599
10:41:01.0,1.204,1.172,1.179
10:41:02.0,1.618,2.532,2.913
10:41:03.0,1.206,1.189,0.791
10:41:04.0,2.955,1.55,1.196
10:41:05.0,1.217,0.776,1.187
10:41:06.0,1.22,0.791,1.584
10:41:07.0,1.431,3.517,3.894
10:41:08.0,3.794,2.068,1.316
10:41:09.0,2.538,1.55,1.197
10:41:10.0,1.237,1.185,1.224
10:41:11.0,1.236,1.185,1.22
10:41:12.0,0.815,2.896,3.366
10:41:13.0,0.797,1.235,1.636
10:41:14.0,2.966,1.172,1.574
10:41:15.0,0.793,1.554,0.797
10:41:16.0,1.663,0.789,1.601
10:41:17.0,1.19,2.531,2.913
10:41:18.0,1.649,0.778,1.584
10:41:19.0,3.114,1.554,0.797
10:41:20.0,1.232,1.551,1.196
10:41:21.0,1.213,1.538,0.816
10:41:22.0,1.63,3.082,2.913
10:41:23.0,732.211,361.387,383.567
10:41:24.0,1952.782,1857.611,2003.842
10:41:25.0,3418.875,3350.971,3648.874
10:41:26.0,3647.956,3857.144,4074.428
10:41:27.0,3922.107,3947.971,4865.327
10:41:28.0,4338.658,4551.74,5152.407
10:41:29.0,4399.536,4611.306,5037.272
10:41:30.0,3840.375,4126.767,5344.119
10:41:31.0,4325.62,3856.866,5049.457
10:41:32.0,4085.119,5322.315,5167.423
10:41:33.0,4383.106,4484.446,5486.558
10:41:34.0,3997.789,4522.832,4819.262
10:41:35.0,3758.115,5181.048,5302.853
10:41:36.0,4281.798,4315.573,4500.285
10:41:37.0,4009.519,5349.248,5598.612
10:41:38.0,4282.369,6029.897,4735.391
10:41:39.0,3735.768,5007.029,5188.51
10:41:40.0,4417.524,5634.89,5119.541
10:41:41.0,4336.604,4955.119,5371.173
10:41:42.0,4115.267,5600.249,5837.425
10:41:43.0,4542.202,5223.14,5162.597
10:41:44.0,4145.171,5539.621,5742.771
10:41:45.0,4530.613,4705.104,5117.254
10:41:46.0,4506.955,5217.286,5216.183
10:41:47.0,4049.863,5094.075,5768.14
10:41:48.0,4458.153,4381.116,5356.047
10:41:49.0,4641.345,4934.713,5486.671
10:41:50.0,4337.932,4861.675,5426.935
10:41:51.0,4295.693,5254.252,5782.656
10:41:52.0,4318.866,5553.0,5221.171
10:41:53.0,4267.198,5472.559,5065.635
10:41:54.0,4604.012,4609.116,5431.718
10:41:55.0,4605.143,4834.29,5527.64
10:41:56.0,4500.977,5311.642,5346.391
10:41:57.0,4307.332,6039.84,5042.629
10:41:58.0,4576.163,5193.974,5340.754
10:41:59.0,4882.495,5240.759,5420.429
10:42:00.0,4647.39,5422.458,5747.368
10:42:01.0,4498.329,5392.189,5547.673
10:42:02.0,4986.555,4993.405,5987.54
10:42:03.0,4444.457,5713.29,5642.693
10:42:04.0,4721.708,5216.159,5868.365
10:42:05.0,5164.962,6071.65,6043.16
10:42:06.0,4809.336,5385.265,5799.356
10:42:07.0,4905.89,5519.642,6181.78
10:42:08.0,5413.679,7412.168,5785.746
10:42:09.0,5591.719,7577.819,6015.738
10:42:10.0,5601.509,6308.471,6315.013
10:42:11.0,5090.231,5679.882,6126.196
10:42:12.0,5602.036,5287.33,6061.215
10:42:13.0,5237.944,5751.897,6369.466
10:42:14.0,4539.94,5955.279,6184.958
10:42:15.0,4414.29,3472.182,4384.897
10:42:16.0,5486.126,6256.202,5805.385
10:42:17.0,2984.936,4498.74,4977.143
10:42:18.0,3806.522,2369.78,3147.531
10:42:19.0,5205.386,6069.256,6306.811
10:42:20.0,2332.518,3665.887,3608.063
10:42:21.0,5291.997,2936.35,4583.858
10:42:22.0,5970.233,6640.71,6304.424
10:42:23.0,4543.615,4593.87,5147.105
10:42:24.0,6138.599,5282.382,6657.181
10:42:25.0,2608.477,4585.163,4927.737
10:42:26.0,3726.413,2695.729,3556.014
10:42:27.0,5518.006,6109.822,6314.671
10:42:28.0,5837.011,5661.922,6933.462
10:42:29.0,3327.861,4672.082,5632.433
10:42:30.0,825.457,4197.879,4804.157
10:42:31.0,104.17,4255.154,5638.628
10:42:32.0,1.041,3628.897,2455.965
10:42:33.0,0.76,3582.565,3831.64
10:42:34.0,3.148,4276.701,5000.092
10:42:35.0,4146.254,6154.22,5750.396
10:42:36.0,2144.194,5702.077,4137.354
10:42:37.0,1259.345,2720.571,440.795
10:42:38.0,1520.991,5138.497,465.73
10:42:39.0,3157.234,4860.716,133.458
10:42:40.0,2907.728,4910.625,0.811
10:42:41.0,3953.281,4089.293,45.514
10:42:42.0,3890.017,4633.093,7478.933
10:42:43.0,5220.316,1101.841,5842.058
10:42:44.0,4062.447,416.937,3999.257
10:42:45.0,4255.597,0.811,2654.714
10:42:46.0,6111.638,0.743,5315.749
10:42:47.0,4281.038,2.679,3748.255
10:42:48.0,5574.466,5428.103,6385.345
10:42:49.0,6236.199,6886.537,5890.438
10:42:50.0,2872.684,5228.883,3557.661
10:42:51.0,4998.223,5767.038,4912.574
10:42:52.0,5921.35,4416.392,6929.265
10:42:53.0,5586.458,4699.012,5411.19
10:42:54.0,4987.748,4666.142,5552.197
10:42:55.0,6004.488,5495.354,6687.515
10:42:56.0,4547.757,5554.105,6678.126
10:42:57.0,3762.112,3904.068,4618.448
10:42:58.0,5361.01,6344.35,7248.075
10:42:59.0,3893.458,5989.004,7121.938
10:43:00.0,4111.124,4689.329,5471.018
10:43:01.0,4032.009,6470.0,6328.181
10:43:02.0,3858.127,4311.175,6630.112
10:43:03.0,4489.416,5584.053,6399.625
10:43:04.0,5166.013,7325.324,7450.207
10:43:05.0,3217.734,4985.373,6574.086
10:43:06.0,3376.721,6759.312,6287.7
10:43:07.0,3673.719,6667.328,5001.583
10:43:08.0,3887.233,5892.185,5731.523
10:43:09.0,4714.054,7329.23,6956.054
10:43:10.0,3764.074,6801.669,5423.745
10:43:11.0,4247.135,5627.112,6330.782
10:43:12.0,4820.558,7524.772,5751.952
10:43:13.0,5420.645,5674.043,5482.177
10:43:14.0,5102.868,7300.655,6890.225
10:43:15.0,4935.211,6678.458,6934.243
10:43:16.0,2253.864,5044.589,2914.092
10:43:17.0,6042.359,6006.358,5268.195
10:43:18.0,5814.22,6136.635,7529.367
10:43:19.0,2596.771,8525.641,4704.29
10:43:20.0,5662.921,3715.0,4335.943
10:43:21.0,6050.062,6798.721,7026.81
10:43:22.0,2766.519,5051.324,4894.599
10:43:23.0,2603.211,3582.158,3558.053
10:43:24.0,1124.005,5419.246,5919.516
10:43:25.0,322.962,4117.578,5142.756
10:43:26.0,1.501,4641.703,4684.917
10:43:27.0,0.974,5392.685,4498.668
10:43:28.0,2789.186,5846.397,5106.217
10:43:29.0,3657.815,3780.191,4628.511
10:43:30.0,2449.011,3315.449,1586.495
10:43:31.0,1304.005,5245.126,1119.825
10:43:32.0,1845.202,4543.879,748.099
10:43:33.0,1877.448,4273.392,1.093
10:43:34.0,2973.735,4724.666,0.546
10:43:35.0,4293.244,1213.976,4157.209
10:43:36.0,5183.15,777.627,6477.493
10:43:37.0,4698.079,2.62,4429.511
10:43:38.0,5291.917,0.615,4795.026
10:43:39.0,4012.647,0.674,4635.023
10:43:40.0,4284.355,6176.553,3890.928
10:43:41.0,6109.905,7447.548,6559.523
