Elapsed time,192.168.46.11 Network I/O unit=kb:bytesrecv,192.168.46.12 Network I/O unit=kb:bytesrecv,192.168.46.13 Network I/O unit=kb:bytesrecv
09:51:19.0,0.0,,0.0
09:51:20.0,1.75,0.0,1.207
09:51:21.0,1.608,0.942,1.206
09:51:22.0,0.797,3.721,2.931
09:51:23.0,1.607,0.791,1.214
09:51:24.0,3.925,0.927,1.618
09:51:25.0,0.797,0.99,1.218
09:51:26.0,1.247,1.198,1.21
09:51:27.0,1.608,2.531,3.545
09:51:28.0,1.201,1.172,1.708
09:51:29.0,5.546,2.021,1.635
09:51:30.0,1.195,0.957,1.207
09:51:31.0,0.799,1.401,0.796
09:51:32.0,1.249,3.291,3.407
09:51:33.0,0.797,1.126,1.698
09:51:34.0,2.538,1.243,1.218
09:51:35.0,1.247,1.198,0.793
09:51:36.0,1.63,1.172,1.642
09:51:37.0,1.178,3.111,3.526
09:51:38.0,1.628,0.791,1.226
09:51:39.0,2.958,1.351,1.209
09:51:40.0,0.797,1.521,1.218
09:51:41.0,1.234,1.214,1.19
09:51:42.0,1.607,2.394,2.556
09:51:43.0,1.646,1.38,169.154
09:51:44.0,331.958,321.423,3053.671
09:51:45.0,1582.882,853.104,2747.166
09:51:46.0,2145.677,1024.649,2562.0
09:51:47.0,1755.923,1584.216,2486.641
09:51:48.0,1770.002,1218.064,1776.583
09:51:49.0,2157.83,1117.018,2515.641
09:51:50.0,1821.429,1228.055,2563.397
09:51:51.0,1791.552,1224.452,2838.352
09:51:52.0,1807.987,1305.724,2604.819
09:51:53.0,1984.028,1259.777,2632.057
09:51:54.0,1505.33,1300.19,3590.643
09:51:55.0,901.57,1211.271,3135.785
09:51:56.0,1514.561,1187.791,2219.148
09:51:57.0,1759.778,1079.541,2602.21
09:51:58.0,1200.726,1271.624,2111.349
09:51:59.0,1446.8,1207.091,2689.469
09:52:00.0,1419.651,1254.559,3124.717
09:52:01.0,1438.485,1272.228,2676.36
09:52:02.0,2047.736,1173.686,2291.472
09:52:03.0,2204.845,1297.812,2001.884
09:52:04.0,2251.174,1486.697,2037.87
09:52:05.0,1923.006,1381.884,2147.572
09:52:06.0,2018.723,1302.852,2309.097
09:52:07.0,1827.281,1288.06,2183.337
09:52:08.0,1564.639,1389.158,2811.998
09:52:09.0,1338.591,1344.497,2564.53
09:52:10.0,1727.356,1333.502,2531.066
09:52:11.0,1532.822,1360.383,2881.515
09:52:12.0,1492.767,1356.963,2293.406
09:52:13.0,1717.287,1385.292,1718.58
09:52:14.0,2093.387,1340.046,1973.091
09:52:15.0,1429.509,1310.778,2315.263
09:52:16.0,1768.467,1229.353,2031.309
09:52:17.0,1893.812,1372.628,1810.69
09:52:18.0,1390.462,1224.001,873.044
09:52:19.0,1700.404,867.217,2235.712
09:52:20.0,1158.193,1843.27,1541.325
09:52:21.0,1606.089,1002.616,2195.345
09:52:22.0,1167.731,1184.59,1213.816
09:52:23.0,1242.45,649.658,2236.443
09:52:24.0,1586.184,1105.317,2864.666
09:52:25.0,1012.159,1160.373,1137.424
09:52:26.0,1753.611,2615.187,2655.221
09:52:27.0,1062.46,1038.256,1526.352
09:52:28.0,1917.211,2109.158,966.476
09:52:29.0,1654.232,1022.268,2600.021
09:52:30.0,1812.142,1916.126,1220.153
09:52:31.0,1596.343,2486.573,2187.392
09:52:32.0,923.936,1379.863,1496.09
09:52:33.0,2104.781,2739.02,1278.481
09:52:34.0,1093.958,2582.491,2803.312
09:52:35.0,1921.736,1378.711,2452.046
09:52:36.0,2592.55,2018.849,1489.112
09:52:37.0,1418.125,982.564,2859.127
09:52:38.0,1030.574,1967.346,839.488
09:52:39.0,1671.128,957.604,2526.551
09:52:40.0,946.416,1552.82,940.095
09:52:41.0,937.575,2140.462,1640.174
09:52:42.0,840.916,1327.009,779.426
09:52:43.0,2581.279,1490.846,907.645
09:52:44.0,1295.576,2165.611,2097.479
09:52:45.0,1361.815,2163.071,1709.309
09:52:46.0,1821.643,2343.928,1069.794
09:52:47.0,1422.568,1595.528,2402.778
09:52:48.0,1115.342,1796.456,1673.028
09:52:49.0,1776.268,1793.096,2276.677
09:52:50.0,1099.735,1233.539,3338.489
09:52:51.0,1069.436,2003.09,1507.837
09:52:52.0,1717.367,2510.313,2609.833
09:52:53.0,1105.131,1409.049,2837.333
09:52:54.0,1822.993,1932.364,1795.941
09:52:55.0,2238.101,1987.126,1641.953
09:52:56.0,1174.365,1192.235,2446.126
09:52:57.0,1198.269,1992.016,918.486
09:52:58.0,2329.088,2237.765,2379.69
09:52:59.0,1431.028,1356.362,1330.176
09:53:00.0,1900.913,1801.973,1728.734
09:53:01.0,1440.252,1353.257,1060.03
09:53:02.0,941.689,2221.712,2038.107
09:53:03.0,1444.867,1520.599,2342.254
09:53:04.0,1412.333,2579.406,1374.805
09:53:05.0,1402.619,2245.464,1865.621
09:53:06.0,1162.007,1153.871,1252.79
09:53:07.0,1212.75,1199.056,1737.115
09:53:08.0,1763.89,1528.097,1641.631
09:53:09.0,2106.313,2178.136,2874.806
09:53:10.0,1256.645,1320.359,1352.367
09:53:11.0,1557.349,1694.915,1183.277
09:53:12.0,1648.613,2839.893,2308.708
09:53:13.0,775.011,1568.072,1485.888
09:53:14.0,1603.376,1611.761,2465.595
09:53:15.0,1378.595,1661.399,1769.511
09:53:16.0,1254.551,2470.952,1329.936
09:53:17.0,1510.869,2109.595,1597.822
09:53:18.0,2166.423,2554.165,1139.2
09:53:19.0,1094.305,2165.261,1542.362
09:53:20.0,1359.088,1499.121,1640.622
09:53:21.0,1723.526,1897.953,1063.207
09:53:22.0,1430.146,2604.757,2118.982
09:53:23.0,1211.174,2441.774,1110.375
09:53:24.0,775.495,2051.122,907.062
09:53:25.0,1557.346,2107.605,1963.183
09:53:26.0,959.861,1604.312,1464.063
09:53:27.0,1378.559,1817.075,1115.536
09:53:28.0,1227.64,2245.732,1615.093
09:53:29.0,945.229,1208.4,2544.026
09:53:30.0,1600.146,2567.749,2563.596
09:53:31.0,2016.618,1409.757,1963.213
09:53:32.0,1676.137,2794.461,1219.608
09:53:33.0,1311.524,3639.936,1918.082
09:53:34.0,1511.17,2326.774,1053.416
09:53:35.0,1809.95,3107.917,1949.69
09:53:36.0,957.336,2321.379,2191.475
09:53:37.0,1763.108,1540.429,1177.057
09:53:38.0,1635.97,2937.079,2815.472
09:53:39.0,845.402,2430.66,1505.953
09:53:40.0,1600.192,2299.733,1241.791
09:53:41.0,1522.239,1212.046,1913.514
09:53:42.0,1469.698,1893.434,1396.358
09:53:43.0,1682.737,2046.807,2380.203
09:53:44.0,1815.411,1386.835,2578.683
09:53:45.0,955.333,2764.426,2397.106
09:53:46.0,1726.184,2459.174,2643.097
09:53:47.0,2087.379,1639.829,1638.746
09:53:48.0,1408.032,2242.251,1272.467
09:53:49.0,1943.867,1307.501,2036.553
09:53:50.0,2478.242,1647.026,1032.613
09:53:51.0,1069.466,2454.003,2040.303
09:53:52.0,1498.414,2282.053,1806.989
09:53:53.0,1559.452,3284.16,975.06
09:53:54.0,975.922,1329.825,2041.354
09:53:55.0,928.63,2060.84,908.516
09:53:56.0,1500.495,2614.542,2159.695
09:53:57.0,1063.366,1307.414,1482.349
09:53:58.0,942.989,2083.625,1398.597
09:53:59.0,1942.808,1673.667,1087.132
09:54:00.0,1676.542,1838.581,1904.64
09:54:01.0,1621.073,1646.516,2805.1
09:54:02.0,1508.345,1264.626,3012.91
09:54:03.0,791.868,2605.706,2446.869
