Elapsed time,192.168.46.11 Network I/O unit=kb:bytesrecv,192.168.46.12 Network I/O unit=kb:bytesrecv,192.168.46.13 Network I/O unit=kb:bytesrecv
10:47:36.0,0.0,,0.0
10:47:37.0,1.594,0.0,0.791
10:47:38.0,1.226,1.172,1.19
10:47:39.0,3.375,1.156,1.156
10:47:40.0,1.214,0.778,1.226
10:47:41.0,1.196,1.554,3.137
10:47:42.0,1.274,3.305,1.213
10:47:43.0,1.196,1.198,0.797
10:47:44.0,5.183,1.55,1.678
10:47:45.0,1.713,1.656,1.612
10:47:46.0,0.797,1.172,2.918
10:47:47.0,1.611,3.476,0.805
10:47:48.0,1.646,1.16,1.156
10:47:49.0,2.954,0.791,1.253
10:47:50.0,1.214,1.236,1.226
10:47:51.0,0.478,1.538,3.341
10:47:52.0,0.797,2.913,1.543
10:47:53.0,1.214,0.761,1.594
10:47:54.0,3.58,0.791,1.189
10:47:55.0,1.214,1.185,1.555
10:47:56.0,1.211,0.761,2.969
10:47:57.0,0.797,3.307,1.615
10:47:58.0,0.801,1.186,1.543
10:47:59.0,3.017,0.761,458.511
10:48:00.0,715.757,412.207,2335.743
10:48:01.0,2487.842,2123.291,4131.014
10:48:02.0,3231.837,3428.504,4266.232
10:48:03.0,4136.811,4161.872,5621.73
10:48:04.0,4324.411,5078.309,5277.325
10:48:05.0,4660.746,4480.91,5469.073
10:48:06.0,4315.623,4942.345,5511.426
10:48:07.0,4517.48,4746.397,5932.484
10:48:08.0,4773.688,5103.571,5873.065
10:48:09.0,4753.071,5308.888,5700.267
10:48:10.0,4921.963,5609.819,6071.775
10:48:11.0,4806.861,5440.808,5793.772
10:48:12.0,5239.831,5572.509,6105.897
10:48:13.0,5232.845,5489.253,6575.045
10:48:14.0,4961.291,5990.683,6374.705
10:48:15.0,5298.744,5823.555,6623.765
10:48:16.0,4915.53,6033.441,6892.366
10:48:17.0,5266.091,6384.218,6362.264
10:48:18.0,5030.719,6232.385,6707.008
10:48:19.0,5214.197,6426.947,6867.599
10:48:20.0,5645.538,6792.303,7043.295
10:48:21.0,6038.587,6066.614,7101.294
10:48:22.0,5475.646,6746.477,6862.54
10:48:23.0,5962.137,6414.119,6342.902
10:48:24.0,5365.126,6183.788,6753.813
10:48:25.0,5046.272,6345.266,6744.788
10:48:26.0,5476.168,6415.561,7094.415
10:48:27.0,5524.168,6558.742,7733.608
10:48:28.0,6174.157,6954.648,7392.092
10:48:29.0,6099.578,6942.791,7434.883
10:48:30.0,5730.773,6475.459,7746.149
10:48:31.0,6365.299,7348.071,7378.916
10:48:32.0,6549.832,7121.043,8022.244
10:48:33.0,6788.782,7166.321,7985.572
10:48:34.0,6114.369,7539.268,7818.416
10:48:35.0,6114.579,7269.291,7945.985
10:48:36.0,7246.058,7841.998,8834.432
10:48:37.0,6819.92,7385.121,8378.669
10:48:38.0,7378.262,8400.302,8592.162
10:48:39.0,6994.673,7845.71,9024.413
10:48:40.0,7249.422,8296.682,9247.414
10:48:41.0,7023.732,7637.501,7897.46
10:48:42.0,6770.187,8375.757,8334.515
10:48:43.0,6992.175,7160.117,8952.164
10:48:44.0,6799.14,7626.281,8746.054
10:48:45.0,7230.791,7674.416,8412.637
10:48:46.0,7377.599,7612.247,9099.532
10:48:47.0,6986.072,8149.944,8375.167
10:48:48.0,7318.957,8296.725,8921.166
10:48:49.0,7088.148,8357.449,8748.928
10:48:50.0,7421.096,8185.069,9432.246
10:48:51.0,7365.832,8412.246,9007.744
10:48:52.0,7141.732,8366.53,8506.035
10:48:53.0,7172.466,8189.84,8484.412
10:48:54.0,7021.676,8098.738,9153.697
10:48:55.0,6971.432,8038.008,9013.635
10:48:56.0,7436.786,8572.996,8636.491
10:48:57.0,7680.108,8503.401,9500.245
10:48:58.0,7311.851,9069.634,10052.717
10:48:59.0,7171.367,9659.53,9172.769
10:49:00.0,7045.023,8454.798,9327.666
10:49:01.0,7468.091,9108.404,8954.166
10:49:02.0,7327.938,8169.47,9598.494
10:49:03.0,6905.157,9503.477,8951.423
10:49:04.0,6946.177,8625.98,8836.021
10:49:05.0,7407.665,8463.743,9846.619
10:49:06.0,7242.622,9523.024,9667.405
10:49:07.0,7270.581,9184.056,9345.582
10:49:08.0,6980.107,9181.882,9164.869
10:49:09.0,7369.867,8525.916,9689.56
10:49:10.0,7192.311,9752.653,9308.207
10:49:11.0,6534.249,9269.47,8794.35
10:49:12.0,7369.177,8758.249,9399.253
10:49:13.0,7343.947,9099.185,9671.975
10:49:14.0,7102.149,8965.672,9250.953
