Elapsed time,192.168.46.11 Network I/O unit=kb:bytesrecv,192.168.46.12 Network I/O unit=kb:bytesrecv,192.168.46.13 Network I/O unit=kb:bytesrecv
10:18:40.0,0.0,0.0,0.0
10:18:41.0,1.139,2.531,1.629
10:18:42.0,1.596,1.17,2.53
10:18:43.0,3.146,1.534,0.797
10:18:44.0,0.75,1.521,1.226
10:18:45.0,1.241,1.168,1.191
10:18:46.0,1.145,3.476,1.225
10:18:47.0,1.156,0.791,3.347
10:18:48.0,3.916,1.156,0.774
10:18:49.0,4.577,1.034,1.2
10:18:50.0,1.773,1.047,1.7
10:18:51.0,1.573,2.896,0.797
10:18:52.0,1.139,0.791,3.95
10:18:53.0,2.759,1.534,0.774
10:18:54.0,1.201,1.534,0.797
10:18:55.0,0.956,1.583,1.289
10:18:56.0,1.185,2.531,1.605
10:18:57.0,0.774,1.521,2.943
10:18:58.0,2.462,1.156,1.621
10:18:59.0,1.264,1.156,1.203
10:19:00.0,1.612,1.156,0.774
10:19:01.0,0.545,3.866,1.244
10:19:02.0,1.423,1.156,2.942
10:19:03.0,3.544,1.558,0.799
10:19:04.0,177.304,31.364,1.226
10:19:05.0,1938.61,1645.788,1384.188
10:19:06.0,3167.279,2955.814,2504.38
10:19:07.0,3832.69,3787.886,3147.983
10:19:08.0,4094.925,2991.161,3076.328
10:19:09.0,3906.748,4781.556,2388.635
10:19:10.0,4494.402,4256.129,3090.578
10:19:11.0,4054.655,4070.822,3090.6
10:19:12.0,4258.429,4364.472,3252.223
10:19:13.0,4129.718,4076.324,3284.534
10:19:14.0,3588.689,3988.867,3265.869
10:19:15.0,4382.073,4119.437,3280.863
10:19:16.0,4306.01,4125.986,3960.589
10:19:17.0,4471.296,3980.409,3475.378
10:19:18.0,4111.344,4014.491,3136.322
10:19:19.0,3950.194,3793.602,3578.139
10:19:20.0,4253.915,4009.935,3242.547
10:19:21.0,3689.25,4225.826,3755.704
10:19:22.0,3411.166,4308.401,3638.479
10:19:23.0,4450.825,4303.325,3246.457
10:19:24.0,4333.706,4608.736,3856.642
10:19:25.0,4661.655,4978.227,3548.011
10:19:26.0,4341.496,4447.292,3788.999
10:19:27.0,4723.483,4847.696,3837.082
10:19:28.0,4566.126,4343.71,3636.054
10:19:29.0,4037.383,4486.428,4068.872
10:19:30.0,5080.862,4002.467,3458.207
10:19:31.0,3893.116,4715.273,3633.851
10:19:32.0,4759.498,4519.718,4182.633
10:19:33.0,4841.151,4552.23,3917.501
10:19:34.0,4830.556,4085.071,3628.887
10:19:35.0,4451.28,4452.316,4075.89
10:19:36.0,4394.916,4145.964,3543.516
10:19:37.0,4823.927,4961.249,3817.699
10:19:38.0,4784.721,4853.401,3971.519
10:19:39.0,5315.188,6825.003,4382.978
10:19:40.0,5338.53,4964.872,4365.95
10:19:41.0,4863.543,4457.284,4259.235
10:19:42.0,4698.366,5315.254,4307.858
10:19:43.0,5193.007,6044.506,4490.056
10:19:44.0,5337.34,4702.411,4332.13
10:19:45.0,5195.468,5106.556,4312.847
