Elapsed time,192.168.46.11 Network I/O unit=kb:bytesrecv,192.168.46.12 Network I/O unit=kb:bytesrecv,192.168.46.13 Network I/O unit=kb:bytesrecv
09:47:41.0,1666.742,1283.112,2212.095
09:47:42.0,1740.049,1677.052,1170.439
09:47:43.0,2328.984,1934.791,2774.684
09:47:44.0,1821.734,2167.722,2307.119
09:47:45.0,1283.383,2609.758,1562.154
09:47:46.0,1989.675,1307.047,2618.93
09:47:47.0,1010.839,830.19,1159.269
09:47:48.0,898.732,1985.783,2358.988
09:47:49.0,2049.888,2036.826,1194.082
09:47:50.0,1713.203,1897.271,2391.651
09:47:51.0,1180.314,2269.792,1139.181
09:47:52.0,1649.728,1436.535,2670.631
09:47:53.0,1716.927,1382.781,850.62
09:47:54.0,1566.75,1220.807,2328.459
09:47:55.0,1737.623,2396.466,1109.36
09:47:56.0,1708.761,1622.742,2689.088
09:47:57.0,2712.816,1986.376,2329.928
09:47:58.0,1498.049,2923.561,1470.24
09:47:59.0,1684.767,2064.288,2319.546
09:48:00.0,1349.439,2442.763,2795.719
09:48:01.0,1272.201,2184.293,1915.873
09:48:02.0,1002.193,2393.826,2572.698
09:48:03.0,1501.006,2432.615,1934.87
09:48:04.0,1491.279,1877.106,2213.967
09:48:05.0,1041.79,2911.028,1347.32
09:48:06.0,1885.627,1001.364,3088.557
09:48:07.0,1394.68,2602.351,1144.283
09:48:08.0,1890.481,2340.149,2590.474
09:48:09.0,2697.278,2182.021,2236.853
09:48:10.0,1963.458,1682.019,1287.818
09:48:11.0,1428.803,1836.741,2121.328
09:48:12.0,1548.162,2353.649,1214.589
09:48:13.0,1207.449,1326.015,2386.694
09:48:14.0,1943.022,3217.09,1485.45
09:48:15.0,2622.934,2113.998,1813.341
09:48:16.0,1621.459,2249.284,1753.441
09:48:17.0,1624.815,2802.571,2065.415
09:48:18.0,1707.101,1512.958,1824.547
09:48:19.0,1675.093,1161.556,1195.847
09:48:20.0,1962.509,1648.34,2714.557
09:48:21.0,1641.242,2048.673,2244.571
09:48:22.0,1462.706,2800.162,1266.343
09:48:23.0,1715.989,1520.048,1734.237
09:48:24.0,2117.277,1995.363,2202.718
09:48:25.0,2093.575,2020.708,883.401
09:48:26.0,2882.97,2044.006,2399.487
09:48:27.0,1859.289,2121.778,899.702
09:48:28.0,1719.363,1886.105,1859.53
09:48:29.0,2532.08,3093.582,1672.136
09:48:30.0,1513.804,2305.57,2125.865
09:48:31.0,1471.639,1778.091,821.4
09:48:32.0,1282.682,1756.819,2834.666
09:48:33.0,1758.326,1626.07,1102.422
09:48:34.0,2040.275,1847.258,1938.019
09:48:35.0,1867.662,2241.595,1043.681
09:48:36.0,1818.89,1472.405,2336.489
09:48:37.0,2020.553,1838.738,1497.248
09:48:38.0,1982.536,2735.429,1214.622
09:48:39.0,1038.228,963.53,2547.715
09:48:40.0,1841.683,1217.922,1019.013
09:48:41.0,1723.961,2204.567,1673.502
09:48:42.0,1930.238,1904.399,1776.456
09:48:43.0,1777.777,2189.028,1797.33
09:48:44.0,1901.795,1686.673,749.509
09:48:45.0,1623.364,1657.01,2203.859
09:48:46.0,1847.241,2019.596,967.482
09:48:47.0,1192.958,1183.63,2185.85
09:48:48.0,4.001,14.461,17.012
09:48:49.0,1.203,1.156,1.248
09:48:50.0,1.635,1.187,0.797
09:48:51.0,1.31,2.925,1.262
09:48:52.0,1.214,1.538,3.071
09:48:53.0,2.982,0.778,1.643
09:48:54.0,1.213,1.538,0.75
09:48:55.0,0.797,1.613,1.304
09:48:56.0,1.388,3.858,0.75
09:48:57.0,1.213,1.649,2.649
09:48:58.0,2.919,0.792,1.643
09:48:59.0,1.676,1.172,0.79
09:49:00.0,1.305,1.538,0.797
09:49:01.0,1.218,2.925,1.243
09:49:02.0,0.791,1.172,3.363
09:49:03.0,3.995,1.172,0.79
09:49:04.0,1.634,1.172,0.797
09:49:05.0,1.213,1.538,0.796
09:49:06.0,1.632,2.531,1.214
09:49:07.0,1.607,0.791,3.561
09:49:08.0,3.348,0.791,1.351
09:49:09.0,1.608,0.791,1.078
09:49:10.0,1.202,1.17,1.214
09:49:11.0,1.218,3.505,1.262
09:49:12.0,1.196,0.791,3.39
09:49:13.0,3.995,1.172,0.789
09:49:14.0,1.202,1.156,1.213
09:49:15.0,1.179,0.778,1.644
09:49:16.0,1.202,2.531,1.635
09:49:17.0,1.202,0.791,3.375
09:49:18.0,2.538,1.55,1.201
