Elapsed time,192.168.46.11 Network I/O unit=kb:bytesrecv,192.168.46.12 Network I/O unit=kb:bytesrecv,192.168.46.13 Network I/O unit=kb:bytesrecv
09:01:03.0,,,0.0
09:01:04.0,0.0,,
09:01:05.0,1.2,0.0,1.634
09:01:06.0,1.634,0.791,0.79
09:01:07.0,1.606,1.185,3.535
09:01:08.0,0.75,2.531,1.642
09:01:09.0,2.981,1.172,1.202
09:01:10.0,0.75,1.139,1.634
09:01:11.0,1.275,1.185,1.22
09:01:12.0,4.887,1.139,2.947
09:01:13.0,3861.03,3.125,1546.337
09:01:14.0,9668.982,2405.011,8322.792
09:01:15.0,8822.137,7333.328,7931.477
09:01:16.0,8708.259,8517.311,7448.349
09:01:17.0,8743.305,8317.909,8585.43
09:01:18.0,8313.129,8587.227,8854.911
09:01:19.0,8195.035,8400.205,8855.057
09:01:20.0,8372.632,8498.139,8819.428
09:01:21.0,8019.98,8518.508,8353.288
09:01:22.0,7944.412,9117.5,8623.3
09:01:23.0,8205.971,8826.538,8754.291
09:01:24.0,8162.828,8822.082,8707.285
09:01:25.0,8211.575,8722.844,8649.234
09:01:26.0,8473.732,8812.654,8589.713
09:01:27.0,8597.971,8724.936,8533.222
09:01:28.0,8592.811,8539.593,8196.016
09:01:29.0,8659.986,8705.788,8255.814
09:01:30.0,8699.06,8550.777,8210.437
09:01:31.0,8642.657,8896.929,8417.25
09:01:32.0,8698.825,8506.453,8363.621
09:01:33.0,8726.216,8792.546,8442.892
09:01:34.0,8650.509,8675.791,8372.547
09:01:35.0,8709.679,8571.359,8300.0
09:01:36.0,8692.89,8729.428,8183.897
09:01:37.0,8679.52,8729.0,8416.057
09:01:38.0,8546.052,8628.76,8484.735
09:01:39.0,8820.426,8604.349,8331.153
09:01:40.0,8740.746,8550.087,8272.859
09:01:41.0,8662.325,8631.149,8302.324
09:01:42.0,8650.902,8819.597,8219.739
09:01:43.0,8698.982,8503.78,8442.589
09:01:44.0,8569.741,8748.651,8225.099
09:01:45.0,8701.335,8835.584,8142.486
09:01:46.0,8602.567,8526.514,8100.124
09:01:47.0,8858.096,8781.278,8252.416
09:01:48.0,8865.213,8599.245,8244.608
09:01:49.0,8651.393,8581.061,8428.875
09:01:50.0,8661.669,8714.643,8343.983
09:01:51.0,8545.813,8669.147,8582.637
09:01:52.0,8699.931,8531.098,8300.844
09:01:53.0,8665.623,8506.12,8427.981
09:01:54.0,8565.46,8727.111,8554.771
09:01:55.0,8900.717,8375.849,8356.567
09:01:56.0,8826.622,8626.951,8666.769
09:01:57.0,8806.46,8221.745,8312.663
09:01:58.0,8779.59,8612.348,8458.754
09:01:59.0,8805.663,8304.803,8169.148
09:02:00.0,8783.801,8522.416,8245.248
09:02:01.0,8560.475,8650.276,8135.089
09:02:02.0,8968.323,8735.05,8262.508
09:02:03.0,8722.547,8697.729,8535.653
09:02:04.0,8773.929,8661.623,8450.748
09:02:05.0,8679.344,8420.548,8375.347
09:02:06.0,8755.5,8912.247,8433.992
09:02:07.0,8734.74,8626.762,8436.022
09:02:08.0,8801.028,8549.182,8663.132
09:02:09.0,9111.185,8303.534,8733.056
09:02:10.0,9029.824,8222.419,8967.668
09:02:11.0,8802.938,8222.877,8832.322
