Elapsed time,192.168.46.11 Network I/O unit=kb:bytesrecv,192.168.46.12 Network I/O unit=kb:bytesrecv,192.168.46.13 Network I/O unit=kb:bytesrecv
08:45:51.0,,,0.0
08:45:52.0,0.0,,
08:45:53.0,1.236,0.0,1.486
08:45:54.0,3.118,1.168,1.202
08:45:55.0,0.792,1.704,1.201
08:45:56.0,1.236,1.55,1.634
08:45:57.0,1.236,0.791,3.085
08:45:58.0,1.214,2.394,1.475
08:45:59.0,2.958,1.704,0.797
08:46:00.0,248.645,0.99,1.44
08:46:01.0,5485.1,1.698,3313.857
08:46:02.0,8615.111,4194.984,8678.747
08:46:03.0,8493.174,8351.114,8467.168
08:46:04.0,7732.69,8101.595,7950.234
08:46:05.0,7419.921,8914.033,8226.859
08:46:06.0,8485.385,8722.72,8177.555
08:46:07.0,7473.943,8365.038,7950.243
08:46:08.0,8084.138,8879.735,7776.869
08:46:09.0,9191.848,8801.798,7357.785
08:46:10.0,9307.958,8439.922,7127.303
08:46:11.0,9477.252,8244.763,7215.671
08:46:12.0,9422.382,8359.679,7476.972
08:46:13.0,9420.749,8159.83,7103.578
08:46:14.0,9724.339,8188.27,7392.423
08:46:15.0,9514.415,7983.204,8088.325
08:46:16.0,9468.793,7925.917,8396.557
08:46:17.0,9608.407,7853.637,8414.49
08:46:18.0,9520.179,7871.496,8438.259
08:46:19.0,9527.303,7835.266,8114.667
08:46:20.0,9781.139,7706.65,8038.921
08:46:21.0,9667.019,7800.708,8339.918
08:46:22.0,9674.29,7907.693,8343.805
08:46:23.0,9637.42,7844.321,8353.867
08:46:24.0,9791.221,7691.672,8134.951
08:46:25.0,9622.861,8026.163,8239.4
08:46:26.0,9434.599,7805.863,8084.258
08:46:27.0,9272.544,7824.646,8921.443
08:46:28.0,9327.902,7840.911,8929.039
08:46:29.0,9101.806,7901.152,8805.167
08:46:30.0,9419.126,7814.649,8627.731
08:46:31.0,9192.137,7880.769,8787.035
08:46:32.0,9415.769,7800.012,8769.757
08:46:33.0,9324.543,7775.281,8381.342
08:46:34.0,8755.923,7999.944,9224.139
08:46:35.0,8263.653,7802.809,9235.271
08:46:36.0,8385.203,8455.438,9888.425
08:46:37.0,8525.99,8089.116,9794.585
08:46:38.0,8229.858,8338.177,9720.827
08:46:39.0,8230.429,8119.518,9666.933
08:46:40.0,8366.609,8341.727,9860.367
08:46:41.0,8008.578,8355.526,9597.767
08:46:42.0,8502.944,8336.666,9832.278
