Elapsed time,192.168.46.11 Network I/O unit=kb:bytesrecv,192.168.46.12 Network I/O unit=kb:bytesrecv,192.168.46.13 Network I/O unit=kb:bytesrecv
09:56:47.0,0.0,0.0,0.0
09:56:48.0,3.545,1.156,1.638
09:56:49.0,1.191,1.172,0.797
09:56:50.0,0.797,1.156,1.625
09:56:51.0,1.654,2.531,1.659
09:56:52.0,0.774,1.554,3.118
09:56:53.0,2.541,1.157,1.625
09:56:54.0,1.212,1.202,1.217
09:56:55.0,1.225,1.55,1.197
09:56:56.0,0.774,3.476,1.214
09:56:57.0,0.797,1.554,2.919
09:56:58.0,6.042,1.656,2.13
09:56:59.0,1.634,1.172,0.797
09:57:00.0,1.203,1.538,0.816
09:57:01.0,0.774,2.896,1.214
09:57:02.0,1.223,1.569,2.919
09:57:03.0,3.939,1.235,0.86
09:57:04.0,1.607,0.761,1.211
09:57:05.0,0.774,1.186,1.214
09:57:06.0,1.629,3.098,1.635
09:57:07.0,1.607,0.778,2.955
09:57:08.0,3.359,1.202,0.796
09:57:09.0,1.619,1.172,0.796
09:57:10.0,1.179,0.761,1.214
09:57:11.0,1.229,2.9,1.606
09:57:12.0,1.178,0.761,3.534
09:57:13.0,2.538,1.554,1.179
09:57:14.0,592.904,423.317,277.602
09:57:15.0,1269.413,864.776,2955.706
09:57:16.0,1805.017,880.972,3474.2
09:57:17.0,1425.714,1144.18,1760.831
09:57:18.0,1453.003,1225.953,2587.524
09:57:19.0,1527.884,1511.151,2102.639
09:57:20.0,1746.147,1530.013,2311.78
09:57:21.0,1625.619,1293.574,2293.766
09:57:22.0,1548.571,1092.195,2379.219
09:57:23.0,1693.683,1117.274,2549.729
09:57:24.0,1773.285,1219.157,2535.343
09:57:25.0,1897.353,1147.442,2708.952
09:57:26.0,2029.116,1176.38,2793.029
09:57:27.0,1687.868,1139.045,2561.821
09:57:28.0,1885.517,1160.987,2738.413
09:57:29.0,1723.639,1110.708,2427.275
09:57:30.0,1679.576,1116.507,2644.908
09:57:31.0,1692.549,1159.441,2376.518
09:57:32.0,1644.634,1173.978,2317.178
09:57:33.0,1744.031,1142.365,2479.567
09:57:34.0,1749.156,1110.115,2467.067
09:57:35.0,1937.925,1125.722,2741.174
09:57:36.0,1934.067,1158.154,2680.0
09:57:37.0,1888.066,1163.235,2659.444
09:57:38.0,1902.309,1193.998,2848.253
09:57:39.0,1920.908,1182.55,2566.384
09:57:40.0,1977.303,1179.696,2712.427
09:57:41.0,1783.249,1243.08,2688.738
09:57:42.0,1748.157,1189.286,2534.33
09:57:43.0,1832.818,1099.133,2681.087
09:57:44.0,1836.076,1180.453,2432.125
09:57:45.0,1916.978,1197.359,2633.318
09:57:46.0,1973.398,1205.626,2709.759
09:57:47.0,1812.073,1244.581,2566.942
09:57:48.0,2049.014,1236.923,2734.331
09:57:49.0,1893.073,1254.865,2836.282
09:57:50.0,1916.146,1244.245,2780.249
