Elapsed time,192.168.46.11 Network I/O unit=kb:bytesrecv,192.168.46.12 Network I/O unit=kb:bytesrecv,192.168.46.13 Network I/O unit=kb:bytesrecv
10:01:53.0,0.0,0.0,0.0
10:01:54.0,1.354,1.168,1.486
10:01:55.0,0.797,1.156,1.62
10:01:56.0,1.232,2.896,1.218
10:01:57.0,1.214,1.156,3.523
10:01:58.0,3.211,0.791,1.191
10:01:59.0,1.218,1.168,1.225
10:02:00.0,1.761,0.791,0.916
10:02:01.0,1.213,3.476,1.476
10:02:02.0,4.958,1.291,3.431
10:02:03.0,3.168,1.157,0.774
10:02:04.0,1.608,0.791,1.161
10:02:05.0,1.026,1.156,1.687
10:02:06.0,1.213,2.896,1.134
10:02:07.0,0.8,1.596,2.82
10:02:08.0,3.38,0.791,1.619
10:02:09.0,1.655,1.156,0.967
10:02:10.0,1.179,0.791,1.449
10:02:11.0,0.797,3.274,1.426
10:02:12.0,1.235,1.168,3.602
10:02:13.0,2.955,1.521,0.774
10:02:14.0,1.745,0.791,1.221
10:02:15.0,1.178,0.791,1.63
10:02:16.0,0.661,3.854,1.152
10:02:17.0,117.022,141.268,51.561
10:02:18.0,1448.625,899.764,705.451
10:02:19.0,2351.458,613.666,1045.318
10:02:20.0,2126.125,1192.85,895.378
10:02:21.0,2171.092,1322.642,1142.274
10:02:22.0,2197.521,1408.458,1505.631
10:02:23.0,2392.495,1227.547,1883.085
10:02:24.0,2435.085,1057.403,1654.947
10:02:25.0,1933.852,1028.42,1669.829
10:02:26.0,1252.997,2560.132,1010.178
10:02:27.0,1470.755,2216.822,2455.698
10:02:28.0,2147.934,1279.869,2173.469
10:02:29.0,2621.34,1237.637,1977.029
10:02:30.0,2514.356,1280.357,1723.756
10:02:31.0,2903.696,1297.774,1821.641
10:02:32.0,2962.231,1296.554,1553.096
10:02:33.0,2257.557,1279.37,1925.666
10:02:34.0,2330.25,1330.697,1788.144
10:02:35.0,2248.344,1275.47,1719.206
10:02:36.0,2186.688,1246.584,1588.695
10:02:37.0,2227.085,1241.613,1532.294
10:02:38.0,1775.216,1233.236,1551.323
10:02:39.0,1464.371,1163.439,2161.805
10:02:40.0,2310.437,1281.088,2019.35
