Elapsed time,192.168.46.11 CPU user,192.168.46.12 CPU user,192.168.46.13 CPU user
13:08:21.0,,26.001,13.407
13:08:22.0,10.705,,
13:08:23.0,0.25,24.5,1.256
13:08:24.0,1.25,37.185,0.251
13:08:25.0,0.0,1.256,2.005
13:08:26.0,1.515,2.531,0.0
13:08:27.0,0.0,1.511,1.511
13:08:28.0,1.522,3.258,1.492
13:08:29.0,0.497,3.007,0.25
13:08:30.0,19.796,6.5,4.01
13:08:31.0,1.507,2.0,0.748
13:08:32.0,1.767,1.745,1.75
13:08:33.0,0.249,2.487,0.25
13:08:34.0,1.262,1.269,2.0
13:08:35.0,0.75,33.924,0.757
13:08:36.0,1.246,16.5,1.496
13:08:37.0,0.75,3.526,0.0
13:08:38.0,1.256,15.037,1.319
13:08:39.0,6.345,21.265,0.0
13:08:40.0,15.0,1.259,1.262
13:08:41.0,6.766,0.25,0.0
13:08:42.0,2.238,9.068,1.265
13:08:43.0,0.0,1.995,0.25
13:08:44.0,1.511,0.251,1.259
13:08:45.0,53.517,37.626,38.902
13:08:46.0,73.067,82.456,76.13
13:08:47.0,80.701,83.627,66.582
13:08:48.0,75.0,80.555,79.648
13:08:49.0,79.899,85.213,77.078
13:08:50.0,77.272,87.75,75.125
13:08:51.0,77.192,85.964,80.15
13:08:52.0,79.04,88.279,82.619
13:08:53.0,83.458,84.17,81.203
13:08:54.0,81.155,83.291,81.265
13:08:55.0,82.914,81.658,77.944
13:08:56.0,84.962,78.643,83.0
13:08:57.0,75.689,82.089,80.798
13:08:58.0,78.68,79.396,79.5
13:08:59.0,81.909,83.208,81.313
13:09:00.0,77.889,82.16,81.296
13:09:01.0,80.5,86.783,82.367
13:09:02.0,83.458,88.19,82.793
13:09:03.0,84.886,85.101,83.585
13:09:04.0,84.577,88.636,80.604
13:09:05.0,77.889,79.5,80.75
13:09:06.0,82.75,81.658,79.093
13:09:07.0,77.862,87.218,77.25
13:09:08.0,70.5,85.25,82.115
13:09:09.0,71.246,81.453,80.5
13:09:10.0,72.405,83.042,79.5
13:09:11.0,69.191,84.422,78.841
13:09:12.0,68.765,82.663,79.292
13:09:13.0,73.737,81.658,72.932
13:09:14.0,72.222,86.18,73.417
13:09:15.0,71.428,83.582,71.105
13:09:16.0,73.134,84.711,76.455
13:09:17.0,69.849,84.17,71.827
13:09:18.0,70.1,85.964,76.0
13:09:19.0,77.721,84.595,71.065
13:09:20.0,77.135,83.838,69.309
13:09:21.0,72.361,82.456,74.936
13:09:22.0,71.571,83.458,74.936
13:09:23.0,76.59,80.299,79.336
13:09:24.0,75.314,78.0,74.811
13:09:25.0,75.443,80.352,76.884
13:09:26.0,84.21,81.203,80.759
13:09:27.0,78.25,83.879,77.192
13:09:28.0,79.396,85.785,75.696
13:09:29.0,75.879,77.443,75.252
13:09:30.0,73.989,79.345,76.441
13:09:31.0,70.454,75.314,74.559
13:09:32.0,74.873,78.085,73.924
13:09:33.0,78.03,80.303,81.094
13:09:34.0,77.556,83.037,83.248
13:09:35.0,72.081,81.592,83.79
13:09:36.0,71.859,82.205,74.25
13:09:37.0,71.969,79.093,75.696
13:09:38.0,78.371,75.443,72.842
13:09:39.0,74.623,77.5,78.589
13:09:40.0,75.062,83.208,77.694
13:09:41.0,78.14,85.427,79.389
13:09:42.0,77.805,78.947,81.06
13:09:43.0,74.436,79.145,80.402
13:09:44.0,80.303,80.1,80.25
13:09:45.0,76.381,78.947,69.423
13:09:46.0,76.381,77.135,75.438
13:09:47.0,72.795,71.717,73.536
13:09:48.0,73.551,76.767,73.618
13:09:49.0,78.03,75.376,78.109
13:09:50.0,79.493,79.898,75.628
13:09:51.0,77.135,74.257,76.381
13:09:52.0,76.633,79.04,77.638
13:09:53.0,77.272,77.443,82.663
13:09:54.0,80.5,78.085,78.337
13:09:55.0,76.574,80.0,83.756
13:09:56.0,76.691,74.242,79.596
13:09:57.0,73.737,74.683,78.787
13:09:58.0,74.559,76.633,74.811
13:09:59.0,73.417,76.962,76.262
13:10:00.0,71.536,80.25,73.989
13:10:01.0,73.551,76.75,81.565
13:10:02.0,76.826,80.451,77.443
13:10:03.0,79.899,79.292,78.0
13:10:04.0,71.788,79.596,76.59
13:10:05.0,73.737,77.057,77.099
13:10:06.0,75.318,73.989,69.095
13:10:07.0,80.299,77.157,82.07
13:10:08.0,76.903,80.1,82.575
13:10:09.0,71.284,84.17,75.75
13:10:10.0,70.379,76.515,71.608
13:10:11.0,72.681,67.336,73.803
13:10:12.0,75.38,72.04,83.417
13:10:13.0,71.645,74.365,79.345
13:10:14.0,76.059,74.937,77.833
13:10:15.0,81.518,75.062,78.553
13:10:16.0,78.03,75.879,84.711
13:10:17.0,79.848,77.078,83.83
13:10:18.0,79.345,77.525,84.382
13:10:19.0,77.057,76.13,85.5
13:10:20.0,80.904,74.747,80.1
13:10:21.0,75.443,72.11,76.75
13:10:22.0,81.954,75.939,79.848
13:10:23.0,85.353,80.456,84.382
13:10:24.0,82.16,77.057,80.15
13:10:25.0,82.367,79.134,85.75
13:10:26.0,80.451,78.787,84.711
13:10:27.0,79.493,80.25,82.233
13:10:28.0,75.566,78.894,82.543
13:10:29.0,79.145,72.405,84.595
13:10:30.0,79.699,73.815,79.197
13:10:31.0,81.218,73.333,79.949
13:10:32.0,80.451,72.864,84.461
13:10:33.0,78.947,74.185,83.0
13:10:34.0,83.709,77.386,75.5
13:10:35.0,82.412,77.306,81.407
13:10:36.0,82.914,78.5,80.243
13:10:37.0,78.987,77.078,70.36
13:10:38.0,79.145,73.791,70.277
13:10:39.0,81.06,76.381,73.803
13:10:40.0,81.407,77.135,71.284
13:10:41.0,82.412,85.785,80.555
13:10:42.0,78.643,84.039,79.0
13:10:43.0,76.059,86.934,79.493
13:10:44.0,74.185,85.678,76.309
13:10:45.0,75.566,84.039,75.949
13:10:46.0,75.689,83.959,78.894
13:10:47.0,74.185,82.957,80.904
13:10:48.0,76.322,83.919,82.575
13:10:49.0,80.2,82.63,77.215
13:10:50.0,78.841,82.575,81.704
13:10:51.0,73.869,84.039,75.062
13:10:52.0,71.393,84.09,79.648
13:10:53.0,75.38,82.835,73.25
13:10:54.0,72.11,81.954,72.681
13:10:55.0,81.637,86.716,76.633
13:10:56.0,74.168,84.25,78.5
13:10:57.0,76.616,82.367,77.86
13:10:58.0,71.717,80.402,69.62
13:10:59.0,75.0,84.75,71.898
13:11:00.0,78.282,76.826,74.185
13:11:01.0,75.0,80.701,76.262
13:11:02.0,79.24,82.75,75.189
13:11:03.0,79.797,82.25,82.205
13:11:04.0,80.2,82.531,79.292
13:11:05.0,77.386,80.0,83.248
13:11:06.0,74.43,76.942,75.318
13:11:07.0,74.371,83.46,72.11
13:11:08.0,73.803,76.01,72.959
13:11:09.0,76.07,82.188,78.894
13:11:10.0,74.874,77.525,76.19
13:11:11.0,74.494,78.446,77.272
13:11:12.0,77.386,76.826,77.443
13:11:13.0,75.689,80.1,77.443
13:11:14.0,77.099,77.86,76.962
13:11:15.0,73.791,76.07,82.914
13:11:16.0,76.942,73.299,73.75
13:11:17.0,73.182,71.898,72.932
13:11:18.0,75.318,73.604,76.826
13:11:19.0,80.5,78.337,79.292
13:11:20.0,76.884,78.589,78.172
13:11:21.0,74.811,79.145,81.155
13:11:22.0,76.25,78.14,75.939
13:11:23.0,72.292,81.06,81.094
13:11:24.0,71.608,72.0,78.571
13:11:25.0,77.525,74.177,78.0
13:11:26.0,75.81,74.314,80.2
13:11:27.0,82.456,77.272,77.805
13:11:28.0,85.0,78.14,81.155
13:11:29.0,78.391,75.38,85.536
13:11:30.0,50.629,52.5,67.341
13:11:31.0,19.154,0.253,23.618
13:11:32.0,5.263,1.518,5.063
13:11:33.0,21.836,0.5,17.164
13:11:34.0,25.814,0.0,25.822
13:11:35.0,18.387,1.5,17.617
13:11:36.0,2.716,0.0,1.5
13:11:37.0,0.0,1.253,0.503
13:11:38.0,1.015,0.0,0.502
13:11:39.0,0.0,0.748,0.0
