Elapsed time,192.168.46.11 CPU user,192.168.46.12 CPU user,192.168.46.13 CPU user
12:21:12.0,0.169,6.075,0.204
12:21:13.0,3.015,2.005,0.25
12:21:14.0,0.0,0.25,0.0
12:21:15.0,0.0,0.25,0.0
12:21:16.0,0.249,0.753,0.25
12:21:17.0,0.0,0.25,0.0
12:21:18.0,0.25,0.497,0.0
12:21:19.0,0.0,0.753,0.25
12:21:20.0,0.25,0.0,1.002
12:21:21.0,0.0,0.748,0.25
12:21:22.0,0.0,0.748,0.249
12:21:23.0,0.501,0.0,0.0
12:21:24.0,0.0,0.501,0.25
12:21:25.0,0.0,1.0,0.0
12:21:26.0,0.0,0.502,0.0
12:21:27.0,0.0,8.521,0.25
12:21:28.0,16.795,66.498,6.887
12:21:29.0,21.173,79.145,21.409
12:21:30.0,20.408,79.197,12.276
12:21:31.0,23.746,86.716,37.894
12:21:32.0,15.143,82.205,18.829
12:21:33.0,8.854,81.453,9.114
12:21:34.0,11.345,79.104,14.102
12:21:35.0,10.997,82.957,11.658
12:21:36.0,14.91,82.706,13.924
12:21:37.0,15.306,78.446,14.69
12:21:38.0,16.062,80.701,13.11
12:21:39.0,16.886,81.203,19.17
12:21:40.0,13.417,81.203,14.432
12:21:41.0,15.681,80.049,13.02
12:21:42.0,11.282,79.448,12.276
12:21:43.0,14.91,78.054,11.421
12:21:44.0,10.389,80.952,11.538
12:21:45.0,13.506,80.0,10.443
12:21:46.0,13.636,80.75,13.695
12:21:47.0,14.138,81.75,12.02
12:21:48.0,12.02,78.75,10.554
12:21:49.0,30.49,76.767,18.041
12:21:50.0,21.148,79.545,26.612
12:21:51.0,14.322,76.633,18.586
12:21:52.0,33.753,78.14,16.062
12:21:53.0,21.243,80.964,22.834
12:21:54.0,30.933,78.535,18.229
12:21:55.0,22.911,79.04,18.134
12:21:56.0,21.391,79.643,30.89
12:21:57.0,34.805,79.899,20.104
12:21:58.0,20.744,79.898,15.485
12:21:59.0,17.801,79.753,23.116
12:22:00.0,15.897,80.759,10.817
12:22:01.0,38.442,77.608,14.358
12:22:02.0,25.384,78.717,22.4
12:22:03.0,34.473,64.54,25.326
12:22:04.0,26.79,39.897,27.777
12:22:05.0,45.623,41.755,31.898
12:22:06.0,31.299,45.994,16.062
12:22:07.0,34.946,39.119,19.371
12:22:08.0,23.28,31.853,32.786
12:22:09.0,41.538,35.459,26.804
12:22:10.0,28.461,45.641,14.285
12:22:11.0,19.06,60.686,30.623
12:22:12.0,44.072,19.796,32.975
12:22:13.0,27.15,37.467,15.665
12:22:14.0,17.268,35.904,40.052
12:22:15.0,28.947,37.234,31.842
12:22:16.0,40.314,34.031,22.572
12:22:17.0,26.614,32.48,26.288
12:22:18.0,38.281,38.421,22.281
12:22:19.0,31.592,31.282,19.592
12:22:20.0,18.087,32.642,40.691
12:22:21.0,43.307,19.531,27.835
12:22:22.0,32.981,29.234,25.329
12:22:23.0,42.051,21.354,24.603
12:22:24.0,24.871,40.731,24.538
12:22:25.0,44.587,21.465,28.083
12:22:26.0,17.941,36.87,24.871
12:22:27.0,40.0,33.419,26.873
12:22:28.0,26.912,31.496,17.473
12:22:29.0,16.578,32.642,40.414
12:22:30.0,40.992,23.453,30.548
12:22:31.0,26.614,39.841,14.435
12:22:32.0,23.255,35.294,33.507
12:22:33.0,31.524,31.746,29.381
12:22:34.0,41.269,36.675,22.538
12:22:35.0,25.984,30.129,29.156
12:22:36.0,47.927,32.631,17.112
12:22:37.0,29.441,21.093,29.166
12:22:38.0,36.827,27.979,27.176
12:22:39.0,26.525,22.727,30.481
12:22:40.0,43.717,40.104,16.445
12:22:41.0,25.129,29.736,28.385
12:22:42.0,46.632,28.35,24.935
12:22:43.0,30.183,23.097,28.423
12:22:44.0,38.501,43.157,16.966
12:22:45.0,22.916,18.133,39.588
12:22:46.0,30.481,21.983,33.247
12:22:47.0,21.311,32.299,29.427
12:22:48.0,23.409,40.322,25.806
12:22:49.0,41.221,37.532,14.775
12:22:50.0,28.645,22.337,34.635
12:22:51.0,15.245,32.526,37.239
12:22:52.0,49.484,38.046,16.883
12:22:53.0,26.992,17.968,34.21
12:22:54.0,39.005,16.533,41.86
12:22:55.0,25.445,36.91,22.572
