Elapsed time,192.168.46.11 CPU user,192.168.46.12 CPU user,192.168.46.13 CPU user
14:49:18.0,0.174,,0.259
14:49:19.0,0.0,23.513,0.0
14:49:20.0,0.0,0.502,0.25
14:49:21.0,1.503,0.5,0.25
14:49:22.0,0.0,1.253,0.249
14:49:23.0,0.5,0.502,0.0
14:49:24.0,0.0,0.748,0.0
14:49:25.0,0.25,0.5,0.0
14:49:26.0,9.39,0.501,3.233
14:49:27.0,23.015,8.229,28.756
14:49:28.0,47.179,93.0,53.108
14:49:29.0,45.103,89.223,44.186
14:49:30.0,31.979,93.654,38.441
14:49:31.0,38.107,93.954,38.775
14:49:32.0,33.85,89.924,32.105
14:49:33.0,34.615,92.151,32.978
14:49:34.0,36.246,94.264,36.132
14:49:35.0,37.402,92.443,33.673
14:49:36.0,40.712,90.886,32.18
14:49:37.0,46.493,91.228,37.084
14:49:38.0,57.974,91.687,39.487
14:49:39.0,43.478,91.666,32.637
14:49:40.0,41.813,83.206,30.989
14:49:41.0,42.307,80.829,28.205
14:49:42.0,42.159,66.243,28.532
14:49:43.0,40.731,52.207,25.641
14:49:44.0,49.226,39.378,31.937
14:49:45.0,65.822,35.989,39.588
14:49:46.0,75.835,38.888,66.493
14:49:47.0,77.157,36.132,65.816
14:49:48.0,57.035,21.68,52.173
14:49:49.0,46.194,28.461,50.507
14:49:50.0,40.157,20.643,30.512
14:49:51.0,44.696,28.418,33.333
14:49:52.0,40.721,27.631,30.769
14:49:53.0,44.501,21.649,27.937
14:49:54.0,39.947,29.09,32.198
14:49:55.0,43.193,25.935,37.215
14:49:56.0,63.383,30.357,47.938
14:49:57.0,44.923,22.279,34.912
14:49:58.0,42.394,28.9,30.446
14:49:59.0,43.112,58.629,32.808
14:50:00.0,44.125,66.75,35.696
14:50:01.0,43.367,18.75,30.051
14:50:02.0,42.857,27.676,32.467
14:50:03.0,42.705,22.938,31.898
14:50:04.0,56.443,25.543,47.557
14:50:05.0,48.717,56.296,32.545
14:50:06.0,43.511,53.553,33.684
14:50:07.0,38.502,25.885,33.668
14:50:08.0,42.091,24.433,36.597
14:50:09.0,38.601,27.415,34.375
14:50:10.0,39.276,25.647,40.35
14:50:11.0,42.036,25.0,34.715
14:50:12.0,40.0,40.409,35.372
14:50:13.0,44.415,21.173,44.854
14:50:14.0,52.083,23.387,46.093
14:50:15.0,40.256,26.7,37.859
14:50:16.0,36.772,22.337,35.142
14:50:17.0,41.558,27.864,35.34
14:50:18.0,39.949,19.685,36.91
14:50:19.0,40.954,38.481,35.294
14:50:20.0,38.02,41.624,34.139
14:50:21.0,44.162,20.36,44.757
14:50:22.0,52.699,25.647,45.888
14:50:23.0,40.259,16.71,35.263
14:50:24.0,39.185,27.109,34.715
14:50:25.0,37.913,18.997,37.467
14:50:26.0,38.832,25.531,39.086
14:50:27.0,40.259,30.423,36.5
14:50:28.0,39.534,34.183,36.962
14:50:29.0,36.623,25.263,36.363
14:50:30.0,34.908,21.025,48.941
14:50:31.0,56.701,26.992,46.719
14:50:32.0,35.0,18.684,38.324
14:50:33.0,37.179,27.525,37.27
14:50:34.0,37.5,17.724,38.082
14:50:35.0,37.203,26.37,36.91
14:50:36.0,36.17,32.587,37.203
14:50:37.0,34.015,81.632,37.434
14:50:38.0,39.331,68.671,37.239
14:50:39.0,56.281,39.062,56.666
14:50:40.0,44.303,41.813,43.291
14:50:41.0,37.726,26.395,38.057
14:50:42.0,35.567,31.367,41.343
14:50:43.0,41.265,20.104,39.425
14:50:44.0,36.458,25.906,35.917
14:50:45.0,36.411,20.671,39.344
14:50:46.0,42.25,40.512,36.631
14:50:47.0,37.789,70.512,43.222
14:50:48.0,45.905,38.281,46.493
14:50:49.0,49.47,45.614,49.081
14:50:50.0,39.845,42.784,36.34
14:50:51.0,36.87,23.947,39.185
14:50:52.0,36.061,24.289,38.77
14:50:53.0,39.141,18.133,43.142
14:50:54.0,37.239,29.715,39.153
14:50:55.0,40.0,36.91,40.203
14:50:56.0,43.147,30.534,44.041
14:50:57.0,57.216,24.111,55.784
14:50:58.0,38.759,24.871,37.532
14:50:59.0,39.5,25.449,43.467
14:51:00.0,42.639,15.384,38.86
14:51:01.0,37.755,15.584,45.336
14:51:02.0,40.05,24.05,39.276
14:51:03.0,39.895,18.434,42.297
14:51:04.0,37.789,36.989,37.532
14:51:05.0,41.361,33.834,47.355
14:51:06.0,55.927,18.617,58.928
14:51:07.0,36.528,21.683,39.05
14:51:08.0,38.642,27.979,39.378
14:51:09.0,37.532,20.876,37.27
14:51:10.0,39.107,16.927,37.433
14:51:11.0,40.648,15.926,40.203
14:51:12.0,38.196,23.036,40.155
14:51:13.0,37.368,26.075,38.381
