BM,Docker,LXC,DockerIso
 46.0396666667, 43.528, 43.7003333333, 42.3433333333
 43.8586666667, 45.8073333333, 45.5153333333, 43.3113333333
 45.052, 45.3256666667, 46.48, 42.1476666667
 46.504, 44.223, 45.82, 44.167
 45.2123333333, 42.0936666667, 43.309, 42.141
 46.6266666667, 43.675, 44.6743333333, 44.8543333333
 60.238, 46.3526666667, 48.9146666667, 43.5723333333
 46.6276666667, 57.7206666667, 62.755, 60.4463333333
 40.757, 48.5656666667, 48.4936666667, 60.4946666667
 45.1883333333, 42.363, 45.4486666667, 46.6623333333
 43.9116666667, 44.3113333333, 42.6696666667, 41.874
 43.986, 44.4813333333, 43.7563333333, 40.886
 44.143, 41.867, 45.4893333333, 41.4346666667
 44.112, 48.4156666667, 43.4846666667, 41.4663333333
 44.5946666667, 42.982, 45.649, 42.956
 43.552, 43.9723333333, 44.5036666667, 42.2676666667
 59.814, 45.557, 51.439, 44.206
 44.786, 60.2403333333, 57.4646666667, 57.5276666667
 43.9733333333, 42.7566666667, 43.2556666667, 43.0766666667
 45.8263333333, 42.3983333333, 44.709, 43.3976666667
 47.9543333333, 44.9293333333, 44.3276666667, 42.9743333333
 45.1326666667, 45.3693333333, 42.822, 44.4526666667
 44.222, 42.8716666667, 44.589, 43.2593333333
 45.4713333333, 44.2803333333, 43.5436666667, 43.242
 52.8043333333, 45.4866666667, 58.266, 41.98
 52.9576666667, 56.6306666667, 54.6206666667, 55.9113333333
 43.3423333333, 46.211, 58.8463333333, 50.0406666667
 44.017, 42.7346666667, 44.8363333333, 40.9566666667
 45.3253333333, 44.476, 44.734, 44.0376666667
 47.1033333333, 45.304, 45.801, 44.841
 44.178, 45.4726666667, 41.6696666667, 42.9886666667
 44.9713333333, 43.9963333333, 44.6603333333, 42.8126666667
 49.3366666667, 42.2106666667, 46.736, 43.515
 56.6973333333, 59.467, 48.9663333333, 52.2933333333
 43.3443333333, 44.2713333333, 54.6893333333, 55.018
 43.7833333333, 43.4813333333, 43.32, 41.8296666667
 43.263, 42.7113333333, 44.5906666667, 43.917
 45.9823333333, 42.6123333333, 44.025, 42.7426666667
 42.687, 45.9166666667, 44.1963333333, 41.1693333333
 44.2823333333, 43.4343333333, 44.2043333333, 44.4656666667
 43.1756666667, 43.561, 46.1393333333, 43.1013333333
 43.5196666667, 42.831, 48.1776666667, 42.957
 61.065, 49.7736666667, 57.0783333333, 54.2343333333
 48.9123333333, 56.875, 44.083, 56.1873333333
