BM,Docker,LXC,DockerIso
 40.3616666667, 33.1636666667, 34.768, 33.8576666667
 35.5896666667, 32.97, 40.0206666667, 34.224
 34.9983333333, 33.3206666667, 34.246, 35.5023333333
 38.8333333333, 33.4713333333, 35.157, 33.091
 35.5873333333, 36.716, 30.6803333333, 33.1986666667
 35.083, 32.2536666667, 35.5013333333, 38.4033333333
 31.4323333333, 36.093, 38.52, 43.7096666667
 36.3663333333, 34.8956666667, 34.891, 34.1396666667
 35.9836666667, 34.2126666667, 36.672, 32.2363333333
 35.2636666667, 32.8846666667, 34.3446666667, 31.885
 35.2026666667, 32.3046666667, 38.7603333333, 33.0156666667
 31.7406666667, 31.7936666667, 35.594, 34.633
 35.1556666667, 33.2686666667, 35.1113333333, 35.3046666667
 34.2316666667, 34.0243333333, 35.9223333333, 32.8363333333
 41.4266666667, 33.9253333333, 32.0276666667, 31.8176666667
 32.919, 32.7386666667, 33.6463333333, 34.0543333333
 33.337, 39.361, 33.5563333333, 33.328
 32.7143333333, 35.4973333333, 35.726, 35.795
 36.0223333333, 37.0236666667, 35.409, 31.088
 35.265, 35.323, 30.7046666667, 31.2413333333
 36.684, 35.5103333333, 37.7843333333, 35.557
 38.3246666667, 34.674, 35.5513333333, 35.624
 32.3853333333, 33.5323333333, 34.9943333333, 35.934
 36.861, 34.0443333333, 34.8443333333, 33.82
 35.5436666667, 34.3353333333, 32.0, 32.2476666667
 35.368, 31.2286666667, 33.8383333333, 34.311
 34.8226666667, 34.291, 36.1903333333, 35.6613333333
 35.65, 35.1436666667, 36.6466666667, 33.7213333333
 38.7113333333, 34.682, 35.584, 32.7953333333
 34.9226666667, 36.1426666667, 31.039, 32.9463333333
 35.2433333333, 30.23, 35.9063333333, 33.6556666667
 34.9273333333, 33.2433333333, 32.167, 32.4456666667
 31.3373333333, 35.699, 35.3206666667, 32.4313333333
 37.0043333333, 34.587, 35.2653333333, 32.8466666667
 33.188, 34.793, 34.921, 32.0893333333
 35.1966666667, 31.368, 34.108, 34.8076666667
 34.8466666667, 33.3113333333, 35.9243333333, 38.035
 30.342, 36.1933333333, 35.1493333333, 33.9966666667
 34.972, 34.385, 33.2193333333, 31.1206666667
 33.9143333333, 35.9043333333, 35.6096666667, 34.9006666667
 35.3653333333, 31.4706666667, 32.9143333333, 41.6696666667
 34.9076666667, 32.874, 35.233, 36.9556666667
 30.916, 41.2873333333, 36.3283333333, 34.9146666667
 34.951, 43.2233333333, 34.7316666667, 35.493
 34.485, 34.461, 34.243, 30.9783333333
 33.429, 30.7846666667, 33.8053333333, 35.2216666667
 35.7306666667, 33.1746666667, 33.2143333333, 33.626
 30.5533333333, 33.956, 35.2496666667, 36.554
 36.4456666667, 33.0666666667, 36.608, 36.8503333333
 33.941, 33.2153333333, 30.7963333333, 31.062
 33.4823333333, 30.3793333333, 34.1046666667, 35.8316666667
 34.969, 35.1893333333, 35.909, 34.1856666667
 33.8203333333, 31.6636666667, 35.1066666667, 34.2273333333
 35.226, 34.6566666667, 36.838, 34.912
 34.609, 34.7233333333, 35.4913333333, 30.7513333333
 34.33, 30.4776666667, 34.9056666667, 33.3646666667
 34.045, 35.8786666667, 37.7023333333, 35.658
 31.828, 34.4183333333, 36.1366666667, 33.9956666667
 34.368, 35.2546666667, 35.7763333333, 36.147
 36.0506666667, 34.8296666667, 33.1733333333, 30.4426666667
 34.4633333333, 32.19, 33.2956666667, 40.375
 35.9913333333, 33.174, 37.9393333333, 39.7876666667
 30.3293333333, 37.748, 35.353, 36.1676666667
 35.1026666667, 37.2956666667, 34.466, 34.0043333333
 36.2376666667, 34.7076666667, 31.7423333333, 32.8066666667
 35.5, 29.4683333333, 35.096, 34.1316666667
 34.757, 35.1913333333, 34.2633333333, 36.014
 29.8996666667, 35.019, 36.375, 34.314
 34.6553333333, 32.746, 35.1796666667, 39.7746666667
 36.8693333333, 34.1393333333, 31.8056666667, 32.6173333333
 35.811, 29.8033333333, 33.5126666667, 36.6876666667
 35.818, 32.9806666667, 34.6423333333, 34.803
 30.38, 36.227, 36.7566666667, 35.2796666667
 33.995, 33.706, 35.228, 37.1016666667
 34.5953333333, 34.2353333333, 34.0993333333, 30.585
 34.2403333333, 31.8536666667, 33.9196666667, 34.5856666667
 36.197, 34.1123333333, 35.215, 35.5206666667
 32.0313333333, 33.693, 35.2596666667, 35.4346666667
 34.7406666667, 35.7143333333, 34.018, 34.9586666667
 33.3496666667, 34.9333333333, 31.811, 28.608
 36.7236666667, 33.1483333333, 32.4973333333, 34.7816666667
 39.0746666667, 32.7506666667, 35.128, 35.0243333333
 32.373, 34.0416666667, 34.3703333333, 34.7856666667
 34.4486666667, 35.426, 33.189, 37.164
 34.6353333333, 34.268, 29.8826666667, 29.642
 33.906, 35.0393333333, 31.6826666667, 34.5916666667
 34.076, 32.9046666667, 35.755, 36.8586666667
 36.0656666667, 33.0656666667, 34.8856666667, 34.5206666667
 33.6986666667, 33.7076666667, 34.3176666667, 34.209
 35.13, 33.6413333333, 33.7743333333, 33.95
 33.8206666667, 35.2583333333, 33.9533333333, 35.1583333333
 33.4753333333, 30.685, 37.555, 33.9566666667
 35.387, 33.232, 34.7356666667, 32.6946666667
