BM,Docker,LXC,DockerIso
 4629.70733333, 4805.838, 4991.972, 4854.91433333
 4858.18, 4830.69866667, 4966.011, 4666.056
 4924.13733333, 4877.228, 4460.367, 4525.53
 4932.56366667, 4483.275, 4919.976, 4869.53233333
 4895.104, 4741.88433333, 4752.15366667, 4950.08166667
 4373.57266667, 4856.84366667, 5006.893, 4954.95366667
 5109.42933333, 4873.40633333, 4933.17933333, 4635.94633333
 4853.11133333, 4988.969, 4441.51833333, 4653.28766667
 4837.08033333, 4409.332, 5009.46766667, 4843.63333333
 4862.86766667, 4705.69433333, 4811.61433333, 4794.957
 4416.845, 4932.56133333, 4901.30133333, 4808.151
 4900.75766667, 4828.194, 4710.895, 4901.99333333
 4871.036, 4756.09, 4798.26733333, 4420.63933333
 4811.30366667, 4619.32166667, 4656.046, 4935.74233333
 4994.04166667, 4691.09733333, 5022.078, 4851.762
 4319.54933333, 4784.83, 5067.767, 4813.53333333
 4925.67133333, 4840.89766667, 4799.53066667, 4774.244
 4932.844, 4964.87, 4714.72733333, 4467.92866667
 4883.46333333, 4547.92633333, 4702.187, 4742.69033333
 4847.93466667, 4654.97166667, 4858.02633333, 5031.52966667
 4500.02366667, 4836.053, 5088.49166667, 4927.133
 4829.746, 4763.644, 4820.40166667, 4979.65966667
 4838.34533333, 4922.50533333, 4601.68533333, 4209.25666667
 4881.74766667, 4622.49366667, 4727.16133333, 4965.42233333
 5011.123, 4677.352, 4792.38733333, 4798.50066667
 4239.455, 4919.686, 4911.97966667, 4951.591
 5015.133, 4843.155, 4976.806, 4870.899
 4894.09466667, 4865.666, 4481.98733333, 4370.41933333
 4811.57333333, 4533.957, 4631.08566667, 4903.335
 4909.27366667, 4757.25133333, 4931.97, 4877.043
 4372.929, 4661.42166667, 4890.33733333, 4898.20833333
 4967.996, 4920.235, 4899.232, 4956.47333333
 4804.60133333, 4857.50266667, 4496.52433333, 4359.99366667
 4933.14966667, 4298.586, 4918.831, 4838.46066667
 4880.69866667, 4747.604, 4883.243, 4948.40533333
 4482.617, 4796.527, 4866.407, 4836.061
 4897.05666667, 4836.651, 4867.17666667, 4785.90333333
 4852.02033333, 4918.44366667, 4623.05833333, 4380.16233333
 4859.25366667, 4514.955, 4660.139, 4891.137
 4869.64933333, 4638.47233333, 5170.375, 4825.442
 4313.18, 4933.27466667, 4853.90266667, 4795.10966667
 4886.10633333, 4793.33733333, 4867.833, 4880.17466667
 4855.675, 4919.43733333, 4602.147, 4318.004
 4818.59033333, 4351.184, 4806.618, 4868.70966667
 4911.573, 4948.77433333, 4723.635, 4868.51733333
 4337.519, 4822.24833333, 4969.012, 4790.34966667
 4847.317, 4848.119, 5125.21133333, 4972.91466667
 4889.467, 4893.698, 4534.09266667, 4342.051
 4932.31733333, 4150.513, 4863.971, 4921.148
 4875.03933333, 4702.634, 4818.276, 4993.145
 4496.513, 4980.80433333, 4999.40833333, 4815.21433333
 4778.40966667, 4829.39233333, 4736.21166667, 4939.68466667
 4924.104, 4852.57666667, 4784.781, 4395.57433333
 4898.065, 4575.55033333, 4525.93533333, 4798.46266667
 4959.52333333, 4759.22033333, 4867.68533333, 4865.03233333
 4573.081, 4844.65466667, 4973.16866667, 4978.402
 4733.06666667, 4953.79466667, 4892.85266667, 4754.03233333
 4792.14733333, 4761.96066667, 4634.186, 4378.265
 4972.01333333, 4744.01966667, 4573.382, 4665.24233333
 4941.87233333, 4569.41733333, 5066.12866667, 5056.71833333
 4291.76566667, 4951.51133333, 5001.202, 4853.795
 4697.19933333, 4854.89866667, 4778.496, 4826.148
 4922.42533333, 4847.816, 4590.243, 4208.552
 4846.55633333, 4870.16766667, 4455.15066667, 4850.073
 4878.92633333, 4461.724, 4938.871, 4902.47066667
 4719.36866667, 4768.11033333, 4924.598, 4740.90766667
 4741.86766667, 4853.697, 5074.16333333, 4908.058
 4851.626, 4991.53, 4556.24833333, 4443.98866667
 4982.90966667, 4848.68733333, 4808.24666667, 4854.268
 4837.76, 4393.42266667, 4973.28966667, 4913.65466667
 4789.821, 4791.516, 4715.772, 4838.69266667
 4575.546, 4935.06666667, 5029.02166667, 4963.258
 4844.02733333, 4774.50666667, 4590.65166667, 4165.04966667
 4958.65433333, 4864.701, 4689.06933333, 5005.67033333
 4867.206, 4227.14933333, 4855.81266667, 4920.505
 4888.30566667, 4861.726, 4918.79966667, 4891.69466667
 4446.103, 4857.04433333, 4985.76966667, 4915.79733333
 4968.28233333, 4791.75166667, 4655.76633333, 4308.11633333
 4870.23, 4844.002, 4542.29, 4980.298
 4832.16766667, 4484.32166667, 4939.50466667, 4778.48366667
 4874.94566667, 4817.76, 5007.036, 4863.74033333
 4297.67933333, 4988.796, 4701.11066667, 4923.794
 5027.349, 4835.20833333, 4611.785, 4264.54466667
 4891.508, 4915.374, 4822.101, 4913.98266667
 4862.68133333, 4435.27833333, 5085.76533333, 4825.10866667
 4969.86033333, 4838.59533333, 4775.23266667, 4842.30133333
 4246.537, 4934.62966667, 5164.27, 4905.93466667
 4985.862, 4798.527, 4324.61666667, 4260.21933333
 4916.93566667, 4859.24766667, 4634.414, 4911.879
 4934.60933333, 4296.90533333, 4930.80633333, 4916.69933333
 4963.461, 4942.32966667, 5115.79566667, 4965.568
