BM,Docker,LXC,DockerIso
 2852.20933333, 2463.17366667, 2619.595, 2134.718
 2664.26133333, 2499.32166667, 2725.63433333, 2403.668
 2655.06133333, 2438.767, 2732.79866667, 2305.39666667
 2629.228, 2500.401, 2783.82733333, 2422.77566667
 2647.37733333, 2411.39433333, 2744.67933333, 2429.256
 2835.00066667, 2415.59066667, 2823.15233333, 2564.45066667
 2756.39666667, 2409.63633333, 2702.50133333, 2351.218
 2667.442, 2547.49333333, 2707.22533333, 2442.69966667
 2590.72833333, 2469.56966667, 2789.39966667, 2304.88033333
 2617.29333333, 2496.655, 2819.592, 2328.82033333
 2620.23433333, 2344.736, 2681.944, 2269.11133333
 2791.673, 2445.16666667, 2677.00966667, 2284.73566667
 2581.623, 2487.729, 2751.80666667, 2299.34366667
 2763.41433333, 2418.60733333, 2686.60866667, 2294.20933333
 2716.515, 2369.61166667, 2826.67833333, 2379.34566667
 2581.958, 2466.665, 2840.56566667, 2371.44333333
 2640.60766667, 2342.45266667, 2735.393, 2274.63933333
 2787.45766667, 2383.82033333, 2799.084, 2281.259
 2589.783, 2367.29566667, 2842.164, 2292.24866667
 2646.23666667, 2556.45, 2498.69866667, 2430.702
 2810.205, 2338.98866667, 2773.88733333, 2340.311
 2808.08766667, 2438.24366667, 2858.50733333, 2285.84766667
 2838.53166667, 2123.23033333, 2676.01033333, 2326.076
 2736.97, 2409.70033333, 2698.80566667, 2298.12366667
 2592.25433333, 2438.55366667, 2656.06066667, 2330.91
 2743.85033333, 2430.567, 2654.156, 2307.69933333
 2640.855, 2224.87366667, 2662.44866667, 2404.00533333
 2740.244, 2240.58666667, 2866.62433333, 2435.72333333
 2753.319, 2399.84033333, 2774.27766667, 2297.792
 2709.23966667, 2327.06533333, 2710.088, 2228.10866667
 2731.41833333, 2372.44866667, 2690.55566667, 2237.49133333
 2777.022, 2395.30833333, 2640.83066667, 2300.26633333
 2859.223, 2433.89833333, 2778.30566667, 2420.05466667
 2697.17866667, 2392.46066667, 2666.832, 2342.25966667
 2835.34233333, 2374.59066667, 2559.061, 2298.30366667
 2712.34666667, 2476.369, 2710.266, 2258.82733333
 2639.63833333, 2485.494, 2770.52166667, 2329.69466667
 2762.502, 2437.98566667, 2859.80366667, 2329.97066667
 2740.01333333, 2381.246, 2765.75233333, 2347.832
 2743.297, 2433.738, 2720.29333333, 2298.324
 2772.61466667, 2466.857, 2764.26866667, 2240.367
 2479.407, 2398.73366667, 2805.239, 2128.58933333
 2707.729, 2299.64233333, 2601.79333333, 2308.28066667
 2747.63166667, 2359.904, 2828.016, 2170.762
 2794.72266667, 2419.11666667, 2873.046, 2267.42233333
 2620.222, 2423.00333333, 2785.862, 2221.038
 2755.547, 2467.72033333, 2794.21033333, 2104.922
 2633.16966667, 2436.199, 2807.56566667, 2393.17
 2625.21266667, 2384.45, 2633.35966667, 2371.09533333
 2677.23133333, 2319.942, 2766.98166667, 2375.677
 2645.316, 2458.81066667, 2793.12433333, 2431.56566667
 2700.193, 2518.75866667, 2689.786, 2361.988
 2752.70833333, 2391.90433333, 2764.75733333, 2337.89733333
 2716.11633333, 2374.81366667, 2509.69666667, 2342.00133333
 2728.80333333, 2494.925, 2749.969, 2341.82533333
 2677.01033333, 2426.40866667, 2795.48366667, 2443.96466667
 2589.73966667, 2332.468, 2737.269, 2596.91066667
 2729.461, 2246.19133333, 2844.45833333, 2323.292
